stem,s,base,diff,level
111,5,0,0,9998
112,4,0,[NULL],9972
113,3,0,0,2
114,2,0,0,9998
107,10,0,[NULL],9974
108,9,0,0,3
110,7,0,0,2
111,6,1,[NULL],9000
111,6,0,0,9998
112,5,0,[NULL],9975
113,4,0,0,2
114,3,0,[NULL],9975
115,2,0,[NULL],9000
116,1,0,[NULL],9000
107,11,0,[NULL],9000
108,10,0,[NULL],9000
110,8,0,0,2
111,7,1,[NULL],9000
111,7,0,0,9997
112,6,0,[NULL],9000
111,8,0,0,9997
116,3,0,[NULL],9000
117,2,1,[NULL],9000
117,2,0,[NULL],9977
118,1,0,[NULL],9996
109,11,0,[NULL],9000
110,10,0,0,3
111,9,0,0,9997
114,6,0,[NULL],9000
117,3,0,[NULL],9998
118,2,0,[NULL],9000
109,12,0,[NULL],9000
110,11,0,0,3
111,10,0,[NULL],9979
114,7,0,[NULL],9000
115,6,0,0,9996
116,5,1,[NULL],9000
116,5,0,[NULL],9000
117,4,1,[NULL],9000
117,4,0,[NULL],9979
118,3,2,[NULL],9000
118,3,"0,1",[NULL],9997
118,3,1,[NULL],9997
119,2,1,[NULL],9000
119,2,0,[NULL],9979
110,12,0,0,3
111,11,0,[NULL],9979
113,9,0,[NULL],9000
114,8,0,0,9998
117,5,0,[NULL],9979
118,4,1,[NULL],9000
118,4,0,[NULL],9980
119,3,0,[NULL],9997
110,13,0,[NULL],9000
111,12,0,[NULL],9000
113,10,0,0,2
114,9,0,0,9998
117,6,1,[NULL],9000
117,6,0,[NULL],9973
118,5,0,0,9998
119,4,0,[NULL],9000
120,3,0,[NULL],9977
120,3,1,[NULL],9985
121,2,0,1,9998
111,13,0,[NULL],9000
113,11,0,0,2
114,10,0,0,4
117,7,0,0,2
118,6,0,[NULL],9000
119,5,0,[NULL],9982
120,4,1,0,2
120,4,0,[NULL],9982
121,3,0,[NULL],9000
122,2,0,0,9997
111,14,0,[NULL],9000
116,9,0,0,9997
117,8,0,0,9998
120,5,0,[NULL],9983
122,3,0,[NULL],9983
123,2,0,[NULL],9000
116,10,0,0,2
117,9,0,0,9998
121,5,0,0,3
122,4,0,[NULL],9000
123,3,0,[NULL],9000
115,12,0,0,3
116,11,0,0,2
117,10,0,0,9997
120,7,0,[NULL],9000
121,6,1,[NULL],9000
121,6,0,[NULL],9983
122,5,1,[NULL],9000
122,5,0,[NULL],9985
123,4,0,[NULL],9985
124,3,1,[NULL],9000
124,3,0,[NULL],9985
125,2,0,[NULL],9000
126,1,0,[NULL],9994
127,0,0,[NULL],9997
115,13,0,[NULL],9986
119,9,0,[NULL],9000
120,8,0,0,9998
121,7,0,0,9997
122,6,1,[NULL],9000
122,6,0,[NULL],9985
123,5,0,[NULL],9000
124,4,2,[NULL],9000
124,4,0,[NULL],9985
124,4,1,[NULL],9986
125,3,1,[NULL],9000
125,3,0,[NULL],9986
126,2,0,[NULL],9986
127,1,0,[NULL],9997
115,14,0,[NULL],9986
116,13,0,0,3
119,10,0,0,2
120,9,0,0,9998
122,7,0,[NULL],9983
123,6,0,[NULL],9000
124,5,2,[NULL],9000
124,5,1,[NULL],9000
124,5,0,[NULL],9000
125,4,1,[NULL],9000
125,4,3,[NULL],9000
125,4,2,[NULL],9985
125,4,0,[NULL],9987
126,3,2,[NULL],9000
126,3,1,[NULL],9986
126,3,0,0,9998
127,2,2,[NULL],9993
127,2,1,[NULL],9997
127,2,0,[NULL],9997
128,1,0,[NULL],9989
115,15,0,[NULL],9000
116,14,0,[NULL],9000
119,11,0,0,2
120,10,0,0,3
124,6,0,[NULL],9988
125,5,0,0,2
125,5,1,[NULL],9000
126,4,1,[NULL],9986
126,4,0,0,9998
127,3,0,[NULL],9997
119,12,0,0,9998
122,9,0,0,9996
123,8,"0,1",[NULL],9000
123,8,1,0,9998
124,7,0,[NULL],9989
125,6,0,0,2
125,6,1,[NULL],9000
126,5,2,[NULL],9000
126,5,0,[NULL],9987
126,5,1,[NULL],9989
127,4,1,[NULL],9000
127,4,0,[NULL],9997
128,3,1,[NULL],9955
128,3,"0,2",[NULL],9996
128,3,2,1,9998
129,2,0,[NULL],9989
129,2,2,[NULL],9989
129,2,1,[NULL],9997
130,1,0,[NULL],9997
117,15,0,[NULL],9000
118,14,0,0,2
119,13,0,0,9998
122,10,0,1,2
123,9,0,0,9998
125,7,0,[NULL],9000
126,6,2,[NULL],9000
126,6,1,[NULL],9000
126,6,0,[NULL],9989
127,5,1,2,2
127,5,0,[NULL],9996
128,4,1,[NULL],9000
128,4,0,1,9998
129,3,1,[NULL],9986
129,3,0,[NULL],9990
130,2,0,[NULL],9990
117,16,0,[NULL],9000
118,15,0,0,2
119,14,0,0,9998
122,11,0,0,2
123,10,0,0,9996
124,9,0,[NULL],9000
125,8,0,[NULL],9000
126,7,2,[NULL],9000
126,7,1,[NULL],9967
126,7,0,[NULL],9989
127,6,1,0,2
127,6,0,[NULL],9996
128,5,0,[NULL],9987
129,4,3,[NULL],9000
129,4,2,[NULL],9000
129,4,1,[NULL],9990
129,4,0,0,9998
130,3,2,[NULL],9000
130,3,1,[NULL],9989
130,3,0,[NULL],9991
118,16,0,0,2
119,15,0,[NULL],9992
121,13,0,0,4
122,12,0,0,9998
125,9,0,[NULL],9000
126,8,0,[NULL],9989
126,8,1,0,9998
127,7,1,[NULL],9000
127,7,0,[NULL],9995
128,6,0,0,2
129,5,0,[NULL],9000
118,17,0,[NULL],9000
119,16,0,[NULL],9000
121,14,0,0,2
122,13,0,0,9998
125,10,0,1,2
126,9,0,[NULL],9989
127,8,0,[NULL],9995
130,5,0,[NULL],9000
130,5,1,[NULL],9000
131,4,1,[NULL],9000
131,4,0,[NULL],9000
132,3,0,[NULL],9995
133,2,0,[NULL],9993
134,1,0,[NULL],9996
119,17,0,[NULL],9000
121,15,0,0,2
122,14,0,0,4
126,10,0,[NULL],9000
127,9,0,[NULL],9995
130,6,0,[NULL],9000
130,6,1,[NULL],9994
131,5,0,[NULL],9000
133,3,0,[NULL],9994
134,2,0,[NULL],9994
119,18,0,[NULL],9000
124,13,0,0,9997
125,12,0,0,9998
126,11,0,[NULL],9997
127,10,0,[NULL],9995
128,9,0,1,9996
129,8,0,[NULL],9995
130,7,1,[NULL],9994
130,7,0,[NULL],9995
131,6,0,[NULL],9000
132,5,0,[NULL],9000
133,4,1,[NULL],9000
133,4,0,[NULL],9994
134,3,0,[NULL],9994
134,3,1,[NULL],9995
135,2,0,[NULL],9989
124,14,0,0,2
125,13,0,0,9998
126,12,0,[NULL],9996
127,11,0,[NULL],9995
130,8,0,[NULL],9000
131,7,0,[NULL],9000
131,7,1,[NULL],9000
133,5,0,[NULL],9994
134,4,0,[NULL],9994
134,4,1,[NULL],9996
135,3,0,[NULL],9996
123,16,0,0,3
124,15,0,0,2
125,14,0,[NULL],9997
126,13,0,[NULL],9996
127,12,0,[NULL],9995
130,9,0,[NULL],9000
131,8,0,[NULL],9000
134,5,0,[NULL],9997
135,4,0,[NULL],9000
136,3,0,[NULL],9989
123,17,0,[NULL],9998
126,14,0,[NULL],9996
127,13,1,0,4
127,13,0,[NULL],9995
128,12,0,[NULL],9998
129,11,0,[NULL],9997
130,10,0,[NULL],9000
131,9,0,[NULL],9000
132,8,0,[NULL],9000
134,6,0,[NULL],9997
135,5,0,[NULL],9998
136,4,0,[NULL],9989
