stem,s,base,diff,level
116,13,0,0,2
117,12,0,0,9998
121,8,0,[NULL],9000
122,7,1,[NULL],9000
122,7,0,[NULL],9985
124,5,1,[NULL],9979
124,5,0,[NULL],9986
125,4,"0,1,2",[NULL],9987
125,4,1,[NULL],9987
125,4,2,0,9998
126,3,1,[NULL],9986
126,3,0,[NULL],9988
127,2,1,[NULL],9994
127,2,0,[NULL],9997
128,1,0,[NULL],9989
113,17,0,[NULL],9000
116,14,0,0,2
117,13,0,0,4
120,10,0,[NULL],9000
122,8,0,[NULL],9000
124,6,0,2,2
124,6,1,[NULL],9000
125,5,3,[NULL],9000
125,5,1,[NULL],9972
125,5,0,[NULL],9987
125,5,2,[NULL],9988
126,4,1,[NULL],9986
126,4,0,"0,1",9998
127,3,0,[NULL],9997
119,12,0,0,9996
120,11,0,0,9998
121,10,0,[NULL],9000
122,9,0,0,9998
125,6,"0,1",0,2
125,6,1,[NULL],9987
126,5,2,[NULL],9986
126,5,"1,3",[NULL],9987
126,5,3,[NULL],9987
126,5,0,1,9998
127,4,2,[NULL],9000
127,4,0,[NULL],9996
127,4,1,[NULL],9997
128,3,1,[NULL],9955
128,3,0,[NULL],9997
129,2,0,[NULL],9989
129,2,1,[NULL],9994
130,1,0,[NULL],9997
114,18,0,[NULL],9000
115,17,0,[NULL],9000
119,13,0,0,2
120,12,0,0,9998
121,11,0,0,2
125,7,1,0,2
125,7,0,[NULL],9990
126,6,3,[NULL],9000
126,6,2,[NULL],9986
126,6,0,[NULL],9991
126,6,1,[NULL],9991
127,5,2,[NULL],9000
127,5,1,[NULL],9000
127,5,0,[NULL],9997
128,4,1,2,9998
128,4,0,[NULL],9998
129,3,1,[NULL],9986
129,3,0,[NULL],9998
130,2,0,[NULL],9990
115,18,0,[NULL],9000
119,14,0,0,2
120,13,0,1,9996
126,7,0,[NULL],9000
126,7,2,[NULL],9986
126,7,1,[NULL],9991
127,6,2,1,2
127,6,1,[NULL],9987
127,6,0,[NULL],9996
128,5,2,[NULL],9000
128,5,0,[NULL],9987
128,5,1,2,9998
129,4,3,[NULL],9000
129,4,2,[NULL],9955
129,4,1,[NULL],9996
129,4,0,0,9998
130,3,1,[NULL],9989
130,3,0,[NULL],9991
115,19,0,[NULL],9000
118,16,0,0,4
119,15,0,0,9998
122,12,0,[NULL],9000
123,11,0,0,9998
124,10,0,0,9997
125,9,0,[NULL],9000
126,8,0,[NULL],9000
126,8,2,[NULL],9986
126,8,1,[NULL],9991
127,7,2,1,2
127,7,0,[NULL],9995
127,7,1,[NULL],9996
128,6,0,"0,1",2
128,6,1,[NULL],9000
129,5,1,"1,2",9998
129,5,2,2,9998
129,5,0,[NULL],9998
130,4,1,[NULL],9000
130,4,0,0,9998
118,17,0,0,2
119,16,0,0,9998
122,13,0,0,2
123,12,0,0,9998
126,9,0,[NULL],9991
126,9,1,[NULL],9993
127,8,2,[NULL],9000
127,8,3,[NULL],9000
127,8,1,[NULL],9000
127,8,0,[NULL],9996
128,7,"1,2",1,2
128,7,2,2,2
128,7,0,[NULL],9000
129,6,0,0,2
129,6,1,1,9997
130,5,0,[NULL],9000
130,5,1,[NULL],9000
131,4,1,[NULL],9000
131,4,2,[NULL],9985
131,4,0,[NULL],9993
132,3,0,[NULL],9997
133,2,0,[NULL],9993
134,1,0,[NULL],9996
118,18,0,0,2
119,17,1,0,4
119,17,0,[NULL],9994
122,14,0,0,2
123,13,0,0,3
126,10,0,[NULL],9991
127,9,0,[NULL],9996
128,8,1,[NULL],9000
128,8,0,[NULL],9000
129,7,0,[NULL],9000
130,6,0,[NULL],9000
131,5,1,[NULL],9000
131,5,0,[NULL],9993
132,4,0,[NULL],9991
133,3,0,[NULL],9995
134,2,0,[NULL],9995
119,18,0,[NULL],9994
121,16,0,0,9998
122,15,0,0,9998
125,12,0,0,9996
126,11,"0,1",[NULL],9000
126,11,1,[NULL],9991
127,10,1,[NULL],9000
127,10,0,[NULL],9995
128,9,1,1,3
128,9,0,[NULL],9000
130,7,0,[NULL],9000
131,6,1,[NULL],9000
131,6,2,[NULL],9979
131,6,0,[NULL],9996
132,5,2,[NULL],9000
132,5,1,[NULL],9987
132,5,0,1,9998
133,4,0,[NULL],9988
133,4,1,[NULL],9995
134,3,0,[NULL],9995
134,3,1,[NULL],9996
135,2,0,[NULL],9989
119,19,0,[NULL],9994
120,18,0,0,2
121,17,0,0,2
122,16,0,0,9998
126,12,0,[NULL],9991
127,11,0,[NULL],9995
130,8,0,[NULL],9972
131,7,1,"0,1,2",2
131,7,0,[NULL],9972
132,6,1,[NULL],9000
132,6,0,[NULL],9993
133,5,2,[NULL],9000
133,5,1,[NULL],9995
133,5,0,[NULL],9997
134,4,0,[NULL],9995
134,4,2,[NULL],9995
134,4,1,[NULL],9997
135,3,0,[NULL],9996
119,20,0,[NULL],9000
120,19,0,[NULL],9000
121,18,0,0,2
122,17,0,0,9998
126,13,0,[NULL],9991
127,12,0,[NULL],9995
131,8,0,[NULL],9000
133,6,0,[NULL],9000
134,5,1,[NULL],9000
134,5,0,[NULL],9000
135,4,0,[NULL],9996
136,3,0,[NULL],9989
121,19,0,0,2
124,16,0,0,4
125,15,0,[NULL],9998
126,14,0,[NULL],9997
127,13,0,[NULL],9000
127,13,1,[NULL],9995
128,12,0,[NULL],9000
129,11,0,[NULL],9997
130,10,0,[NULL],9996
131,9,0,[NULL],9000
132,8,0,[NULL],9000
132,8,1,[NULL],9000
133,7,0,[NULL],9000
134,6,1,[NULL],9000
134,6,0,[NULL],9998
135,5,1,[NULL],9000
135,5,0,[NULL],9997
136,4,0,[NULL],9989
