stem,s,base,diff,level
120,4,0,[NULL],9980
115,10,0,[NULL],9982
116,9,0,0,3
119,6,0,[NULL],9958
120,5,0,[NULL],9983
123,2,0,[NULL],9000
124,1,0,[NULL],9000
115,11,0,[NULL],9000
116,10,0,[NULL],9000
119,7,0,[NULL],9000
120,6,0,[NULL],9000
119,8,0,0,9998
124,3,0,[NULL],9000
125,2,0,[NULL],9000
126,1,0,[NULL],9985
127,0,0,[NULL],9997
117,11,0,[NULL],9000
118,10,0,0,2
119,9,0,0,9998
122,6,0,[NULL],9000
126,2,0,[NULL],9000
127,1,0,[NULL],9996
117,12,0,[NULL],9000
118,11,0,0,2
119,10,0,0,9998
122,7,0,[NULL],9000
123,6,0,0,9996
124,5,1,[NULL],9000
124,5,0,[NULL],9000
125,4,0,[NULL],9000
126,3,1,[NULL],9000
126,3,0,[NULL],9987
127,2,2,[NULL],9000
127,2,1,[NULL],9996
127,2,0,[NULL],9996
128,1,0,[NULL],9989
118,12,0,0,2
119,11,0,[NULL],9988
121,9,0,[NULL],9958
122,8,0,0,9998
126,4,0,[NULL],9987
127,3,0,[NULL],9995
118,13,0,[NULL],9000
119,12,0,[NULL],9000
121,10,0,0,2
122,9,0,0,9998
125,6,0,[NULL],9000
126,5,0,[NULL],9987
127,4,0,[NULL],9995
128,3,0,[NULL],9990
129,2,0,[NULL],9989
129,2,1,[NULL],9989
130,1,0,[NULL],9989
119,13,0,[NULL],9000
121,11,0,0,2
122,10,0,0,4
126,6,0,[NULL],9000
127,5,0,[NULL],9989
127,5,1,[NULL],9995
128,4,0,[NULL],9991
129,3,0,[NULL],9958
130,2,0,[NULL],9989
130,2,1,0,9997
119,14,0,[NULL],9000
124,9,0,0,9997
125,8,0,0,9998
126,7,0,[NULL],9991
127,6,0,[NULL],9995
128,5,0,[NULL],9992
129,4,0,[NULL],9997
130,3,0,[NULL],9989
130,3,1,[NULL],9991
131,2,0,[NULL],9000
124,10,0,0,2
125,9,0,0,9998
126,8,0,[NULL],9991
127,7,0,[NULL],9995
129,5,0,1,3
130,4,0,[NULL],9000
131,3,0,[NULL],9000
123,12,0,0,3
124,11,0,0,2
125,10,0,0,9997
126,9,0,[NULL],9991
127,8,0,[NULL],9994
128,7,0,[NULL],9000
129,6,1,[NULL],9000
129,6,0,[NULL],9992
130,5,1,[NULL],9000
130,5,0,[NULL],9993
131,4,0,[NULL],9993
132,3,1,[NULL],9000
132,3,0,[NULL],9993
133,2,0,[NULL],9989
133,2,1,[NULL],9993
134,1,0,[NULL],9994
123,13,0,[NULL],9994
126,10,0,[NULL],9991
127,9,1,[NULL],9958
127,9,0,[NULL],9994
128,8,0,1,9998
129,7,0,0,9997
130,6,1,[NULL],9000
130,6,0,[NULL],9993
131,5,0,[NULL],9000
132,4,1,[NULL],9000
132,4,0,[NULL],9993
133,3,0,[NULL],9993
133,3,1,[NULL],9994
134,2,0,[NULL],9994
123,14,0,[NULL],9994
124,13,0,0,3
126,11,0,[NULL],9991
127,10,1,0,2
127,10,0,[NULL],9994
128,9,0,1,9998
130,7,0,[NULL],9992
131,6,0,[NULL],9000
132,5,0,[NULL],9000
133,4,1,[NULL],9000
133,4,0,[NULL],9000
134,3,2,[NULL],9000
134,3,0,[NULL],9994
134,3,1,2,9998
135,2,0,[NULL],9989
135,2,1,[NULL],9997
123,15,0,[NULL],9000
124,14,0,[NULL],9000
126,12,0,[NULL],9964
127,11,1,0,2
127,11,0,[NULL],9994
128,10,0,0,3
132,6,0,[NULL],9996
133,5,2,1,2
133,5,"0,1",[NULL],9996
133,5,1,[NULL],9996
134,4,1,[NULL],9994
134,4,2,[NULL],9996
134,4,0,[NULL],9997
135,3,0,[NULL],9996
127,12,0,[NULL],9994
130,9,0,[NULL],9996
131,8,"0,1",[NULL],9000
131,8,1,0,9998
132,7,0,[NULL],9997
133,6,1,[NULL],9000
133,6,0,[NULL],9996
134,5,1,[NULL],9000
134,5,0,[NULL],9997
135,4,0,[NULL],9998
136,3,1,[NULL],9963
136,3,0,[NULL],9989
137,2,0,[NULL],9997
125,15,0,[NULL],9000
126,14,0,[NULL],9000
127,13,0,[NULL],9994
130,10,0,1,2
131,9,0,[NULL],9998
133,7,1,[NULL],9000
133,7,0,[NULL],9996
134,6,2,[NULL],9000
134,6,1,[NULL],9000
134,6,0,[NULL],9998
135,5,0,[NULL],9991
136,4,2,[NULL],9000
136,4,1,[NULL],9989
136,4,0,[NULL],9998
137,3,1,[NULL],9996
137,3,0,[NULL],9998
