stem,s,base,diff,level
128,3,0,[NULL],9955
129,2,0,[NULL],9989
129,2,1,[NULL],9994
130,1,0,[NULL],9997
115,17,0,[NULL],9990
119,13,0,0,4
120,12,0,0,9998
121,11,0,0,9997
122,10,0,[NULL],9000
123,9,0,[NULL],9000
124,8,0,[NULL],9000
124,8,1,[NULL],9000
125,7,0,0,2
126,6,1,[NULL],9986
126,6,0,0,9998
127,5,2,[NULL],9000
127,5,0,[NULL],9995
127,5,1,[NULL],9997
128,4,1,"2,3",9998
128,4,0,[NULL],9998
129,3,0,[NULL],9986
130,2,0,[NULL],9990
115,18,0,[NULL],9990
116,17,0,0,3
119,14,0,0,2
120,13,0,0,9998
125,8,0,0,2
126,7,2,[NULL],9000
126,7,1,[NULL],9986
126,7,0,0,9998
127,6,"2,3",1,2
127,6,3,[NULL],9000
127,6,1,[NULL],9989
127,6,0,[NULL],9996
128,5,2,[NULL],9000
128,5,1,[NULL],9000
128,5,0,[NULL],9995
129,4,2,[NULL],9955
129,4,3,[NULL],9983
129,4,1,[NULL],9996
129,4,0,0,9998
130,3,1,[NULL],9989
130,3,0,[NULL],9991
115,19,0,[NULL],9000
116,18,0,[NULL],9000
119,15,0,0,2
120,14,0,0,3
125,9,0,0,2
126,8,0,[NULL],9000
126,8,2,[NULL],9986
126,8,1,[NULL],9992
127,7,1,[NULL],9983
127,7,0,[NULL],9995
127,7,2,[NULL],9996
128,6,0,0,2
128,6,1,[NULL],9000
129,5,1,2,9998
129,5,0,1,9998
130,4,0,[NULL],9000
119,16,0,0,9998
122,13,0,0,9996
123,12,"0,1",[NULL],9000
123,12,1,0,9998
124,11,0,[NULL],9000
125,10,0,0,9997
126,9,1,[NULL],9992
126,9,0,0,9996
127,8,0,[NULL],9995
127,8,1,[NULL],9996
128,7,2,1,2
128,7,1,0,2
128,7,0,[NULL],9997
129,6,"0,1",2,9997
129,6,1,1,9997
130,5,1,[NULL],9000
130,5,0,0,9998
131,4,1,[NULL],9994
131,4,0,[NULL],9994
132,3,0,[NULL],9997
133,2,0,[NULL],9993
134,1,0,[NULL],9996
117,19,0,[NULL],9000
118,18,0,0,2
119,17,0,0,9998
122,14,0,1,2
123,13,0,0,9998
126,10,0,[NULL],9992
127,9,0,[NULL],9996
128,8,1,[NULL],9994
128,8,0,[NULL],9994
129,7,0,0,2
130,6,0,[NULL],9994
131,5,0,[NULL],9994
133,3,0,[NULL],9995
134,2,0,[NULL],9995
117,20,0,[NULL],9000
118,19,0,0,2
119,18,0,0,9998
122,15,0,0,2
123,14,0,0,9996
124,13,0,0,3
126,11,0,[NULL],9992
127,10,1,[NULL],9986
127,10,0,[NULL],9995
128,9,2,"0,1",3
128,9,1,1,3
128,9,0,[NULL],9000
129,8,0,[NULL],9000
131,6,"0,1,2",[NULL],9994
131,6,"1,2",[NULL],9995
131,6,2,0,9997
132,5,2,[NULL],9000
132,5,1,[NULL],9994
132,5,0,0,9998
133,4,1,[NULL],9991
133,4,0,[NULL],9995
134,3,1,[NULL],9995
134,3,0,[NULL],9996
135,2,0,[NULL],9989
118,20,0,0,2
119,19,0,[NULL],9996
121,17,0,0,4
122,16,0,0,9998
125,13,0,0,4
126,12,0,[NULL],9992
126,12,1,0,9998
127,11,0,[NULL],9995
127,11,1,0,9997
128,10,0,[NULL],9000
131,7,0,"0,1,2",2
132,6,0,[NULL],9000
132,6,1,1,9998
133,5,2,[NULL],9000
133,5,1,[NULL],9995
133,5,0,[NULL],9997
134,4,0,[NULL],9995
134,4,2,[NULL],9995
134,4,1,[NULL],9997
135,3,0,[NULL],9996
118,21,0,[NULL],9000
119,20,0,[NULL],9000
121,18,0,0,2
122,17,0,0,9998
125,14,0,1,2
126,13,0,[NULL],9992
127,12,0,[NULL],9995
130,9,0,2,3
131,8,1,1,2
131,8,0,[NULL],9000
132,7,0,[NULL],9994
133,6,0,[NULL],9000
134,5,1,[NULL],9000
134,5,0,[NULL],9994
135,4,0,[NULL],9996
136,3,0,[NULL],9989
119,21,0,[NULL],9000
121,19,0,0,2
122,18,0,0,4
126,14,0,1,3
127,13,0,[NULL],9995
130,10,0,[NULL],9000
131,9,1,[NULL],9000
131,9,0,[NULL],9000
132,8,1,[NULL],9986
132,8,0,[NULL],9997
133,7,0,[NULL],9000
134,6,0,[NULL],9000
135,5,1,[NULL],9955
135,5,0,[NULL],9997
136,4,0,[NULL],9989
