stem,s,base,diff,level
46,7,0,1,2
47,6,0,[NULL],9000
47,6,1,0,9998
48,5,0,[NULL],9000
48,5,1,[NULL],9000
49,4,"0,1",[NULL],9000
49,4,1,[NULL],9000
50,3,1,[NULL],9000
50,3,0,[NULL],9000
51,2,0,[NULL],9000
41,13,0,[NULL],9000
44,10,0,0,2
45,9,0,0,3
46,8,0,1,2
47,7,0,0,9998
48,6,0,[NULL],9000
49,5,1,0,3
49,5,0,[NULL],9000
50,4,1,[NULL],9000
50,4,0,[NULL],9000
46,9,0,0,2
47,8,1,0,9996
47,8,0,0,9998
48,7,0,1,9998
49,6,0,[NULL],9000
50,5,0,[NULL],9000
52,3,0,[NULL],9000
53,2,0,0,9997
42,14,0,[NULL],9000
43,13,0,[NULL],9000
46,10,0,0,2
47,9,1,0,2
47,9,0,0,9998
48,8,0,1,9998
49,7,0,[NULL],9000
50,6,1,[NULL],9000
50,6,0,[NULL],9000
51,5,1,[NULL],9000
51,5,0,[NULL],9000
53,3,0,[NULL],9000
54,2,0,[NULL],9996
43,14,0,[NULL],9000
46,11,0,0,2
47,10,1,0,2
47,10,0,0,9997
48,9,0,1,9996
50,7,0,[NULL],9000
51,6,0,[NULL],9000
52,5,0,0,3
53,4,0,[NULL],9000
54,3,2,[NULL],9000
54,3,1,[NULL],9996
54,3,0,"1,2",9998
55,2,1,[NULL],9000
55,2,0,[NULL],9997
43,15,0,[NULL],9000
46,12,0,1,4
47,11,0,0,9997
50,8,0,[NULL],9000
51,7,0,0,9998
52,6,0,[NULL],9000
52,6,1,[NULL],9000
53,5,"1,2",0,2
53,5,2,[NULL],9000
53,5,0,[NULL],9000
54,4,2,[NULL],9000
54,4,3,[NULL],9000
54,4,1,[NULL],9000
54,4,0,1,9997
55,3,1,[NULL],9000
55,3,0,0,9998
46,13,0,0,3
47,12,0,[NULL],9000
50,9,0,0,2
51,8,0,0,9998
52,7,0,[NULL],9000
53,6,1,[NULL],9000
53,6,0,[NULL],9000
54,5,0,0,2
54,5,1,[NULL],9000
55,4,1,[NULL],9000
55,4,0,1,9997
56,3,1,[NULL],9000
56,3,0,[NULL],9000
57,2,0,[NULL],9000
46,14,0,0,3
47,13,1,0,4
47,13,0,[NULL],9000
50,10,0,0,2
51,9,0,[NULL],9000
53,7,1,0,3
53,7,0,[NULL],9000
54,6,2,[NULL],9000
54,6,0,[NULL],9000
54,6,1,1,9998
55,5,1,[NULL],9000
55,5,0,[NULL],9000
56,4,3,[NULL],9000
56,4,2,[NULL],9000
56,4,1,[NULL],9984
56,4,0,[NULL],9997
57,3,1,[NULL],9000
57,3,0,1,9998
47,14,0,[NULL],9000
49,12,0,0,9998
50,11,0,0,9998
53,8,1,1,2
53,8,0,0,9996
54,7,1,0,3
54,7,0,0,9998
55,6,0,[NULL],9000
56,5,1,0,2
56,5,2,[NULL],9000
56,5,0,[NULL],9000
57,4,2,[NULL],9000
57,4,1,[NULL],9000
57,4,0,1,9998
58,3,0,[NULL],9000
47,15,0,[NULL],9000
48,14,0,0,2
49,13,0,0,2
50,12,0,0,9998
53,9,0,0,2
54,8,0,0,9998
55,7,0,[NULL],9000
56,6,1,0,2
56,6,0,[NULL],9000
57,5,0,[NULL],9000
47,16,0,[NULL],9000
48,15,0,[NULL],9000
49,14,0,0,2
50,13,0,0,9998
53,10,0,0,2
54,9,0,0,9996
56,7,0,[NULL],9000
57,6,"0,1",[NULL],9000
57,6,1,[NULL],9000
58,5,0,0,9998
59,4,0,[NULL],9000
60,3,0,[NULL],9980
62,1,0,[NULL],9000
63,0,0,0,9998
49,15,0,0,2
52,12,0,0,4
53,11,0,0,9998
55,9,0,[NULL],9000
56,8,0,[NULL],9000
57,7,0,0,2
57,7,1,[NULL],9000
58,6,1,[NULL],9000
58,6,0,[NULL],9000
60,4,0,[NULL],9981
61,3,0,[NULL],9000
62,2,0,0,2
63,1,0,1,9998
49,16,0,[NULL],9000
52,13,0,0,2
53,12,0,0,9998
57,8,0,[NULL],9000
58,7,0,[NULL],9000
58,7,1,[NULL],9000
60,5,1,[NULL],9000
60,5,0,[NULL],9000
61,4,"0,1,2",[NULL],9000
61,4,1,[NULL],9000
61,4,2,0,9998
62,3,1,0,2
62,3,0,[NULL],9000
63,2,1,[NULL],9000
63,2,0,1,9998
64,1,0,[NULL],9000
49,17,0,[NULL],9000
52,14,0,0,2
53,13,0,0,4
56,10,0,[NULL],9000
58,8,0,[NULL],9000
60,6,0,2,2
60,6,1,[NULL],9000
61,5,3,[NULL],9000
61,5,2,[NULL],9000
61,5,1,[NULL],9000
61,5,0,[NULL],9000
62,4,1,0,2
62,4,0,"0,1",9998
63,3,0,2,9998
55,12,0,0,9996
56,11,0,0,9998
57,10,0,[NULL],9000
58,9,0,0,9998
61,6,"0,1",0,2
61,6,1,[NULL],9000
62,5,2,0,2
62,5,3,[NULL],9000
62,5,1,[NULL],9000
62,5,0,1,9998
63,4,2,[NULL],9000
63,4,0,[NULL],9996
63,4,1,2,9998
64,3,1,[NULL],9000
64,3,0,[NULL],9997
65,2,1,[NULL],9000
65,2,0,[NULL],9000
66,1,0,1,9998
50,18,0,[NULL],9000
51,17,0,[NULL],9000
55,13,0,0,2
56,12,0,0,9998
57,11,0,0,2
61,7,1,0,2
61,7,0,[NULL],9000
62,6,2,1,2
62,6,3,[NULL],9000
62,6,0,[NULL],9000
62,6,1,[NULL],9000
63,5,2,[NULL],9000
63,5,1,[NULL],9000
63,5,0,2,9998
64,4,1,2,9998
64,4,0,[NULL],9998
65,3,1,0,2
65,3,0,[NULL],9998
66,2,0,2,9998
51,18,0,[NULL],9000
55,14,0,0,2
56,13,0,1,9996
62,7,2,0,2
62,7,0,[NULL],9000
62,7,1,[NULL],9000
63,6,2,1,2
63,6,1,[NULL],9000
63,6,0,2,9998
64,5,2,[NULL],9000
64,5,0,[NULL],9000
64,5,1,2,9998
65,4,2,0,2
65,4,3,[NULL],9000
65,4,1,[NULL],9996
65,4,0,0,9998
66,3,1,[NULL],9000
66,3,0,[NULL],9000
51,19,0,[NULL],9000
54,16,0,0,4
55,15,0,0,9998
58,12,0,[NULL],9000
59,11,0,0,9998
60,10,0,0,9997
61,9,0,[NULL],9000
62,8,2,0,2
62,8,0,[NULL],9000
62,8,1,[NULL],9000
63,7,2,1,2
63,7,0,[NULL],9000
63,7,1,0,9997
64,6,0,"0,1",2
64,6,1,[NULL],9000
65,5,1,"1,2",9998
65,5,2,2,9998
65,5,0,[NULL],9998
66,4,1,[NULL],9000
66,4,0,0,9998
54,17,0,0,2
55,16,0,0,9998
58,13,0,0,2
59,12,0,0,9998
62,9,0,[NULL],9000
62,9,1,[NULL],9000
63,8,2,[NULL],9000
63,8,3,[NULL],9000
63,8,1,[NULL],9000
63,8,0,0,9997
64,7,"1,2",1,2
64,7,2,2,2
64,7,0,[NULL],9000
65,6,0,0,2
65,6,1,1,9997
66,5,0,[NULL],9000
66,5,1,[NULL],9000
67,4,1,[NULL],9000
67,4,2,[NULL],9000
67,4,0,[NULL],9000
68,3,0,"1,2",9997
69,2,0,[NULL],9000
70,1,0,"0,1",9997
54,18,0,0,2
55,17,1,0,4
55,17,0,[NULL],9000
58,14,0,0,2
59,13,0,0,3
62,10,0,1,3
63,9,0,0,9997
64,8,1,[NULL],9000
64,8,0,[NULL],9000
65,7,0,[NULL],9000
66,6,0,[NULL],9000
67,5,1,[NULL],9000
67,5,0,[NULL],9000
68,4,0,[NULL],9977
69,3,0,[NULL],9000
70,2,0,1,9997
55,18,0,[NULL],9000
57,16,0,0,9998
58,15,0,0,9998
61,12,0,0,9996
62,11,0,0,3
62,11,1,[NULL],9000
63,10,1,[NULL],9000
63,10,0,0,9997
64,9,1,1,3
64,9,0,[NULL],9000
66,7,0,[NULL],9000
67,6,"1,2",0,3
67,6,2,[NULL],9000
67,6,0,[NULL],9000
68,5,"1,2",[NULL],9000
68,5,2,[NULL],9000
68,5,0,1,9998
69,4,"0,1",0,3
69,4,1,[NULL],9000
70,3,0,[NULL],9995
70,3,1,[NULL],9995
71,2,0,[NULL],9000
55,19,0,[NULL],9000
56,18,0,0,2
57,17,0,0,2
58,16,0,0,9998
62,12,0,0,3
63,11,0,0,9996
66,8,0,[NULL],9000
67,7,1,"0,1,2",2
67,7,0,[NULL],9000
68,6,1,[NULL],9000
68,6,0,[NULL],9979
69,5,1,0,3
69,5,2,[NULL],9000
69,5,0,1,9996
70,4,2,[NULL],9000
70,4,0,[NULL],9000
70,4,1,[NULL],9996
71,3,0,[NULL],9997
55,20,0,[NULL],9000
56,19,0,[NULL],9000
57,18,0,0,2
58,17,0,0,9998
62,13,0,0,3
63,12,0,0,9996
67,8,0,[NULL],9000
69,6,0,[NULL],9000
70,5,1,[NULL],9000
70,5,0,[NULL],9000
71,4,0,[NULL],9000
72,3,0,[NULL],9000
57,19,0,0,2
60,16,0,0,4
61,15,0,0,9998
62,14,0,0,9997
63,13,0,[NULL],9000
63,13,1,0,9996
64,12,0,[NULL],9000
65,11,0,0,9997
66,10,0,0,9996
67,9,0,[NULL],9000
68,8,0,[NULL],9000
68,8,1,[NULL],9000
69,7,0,[NULL],9000
70,6,1,[NULL],9000
70,6,0,0,9997
71,5,1,[NULL],9000
71,5,0,[NULL],9000
72,4,0,[NULL],9000
57,20,0,[NULL],9000
60,17,0,0,2
61,16,0,0,9998
62,15,0,0,4
63,14,0,0,9996
67,10,0,[NULL],9000
68,9,1,0,4
68,9,0,[NULL],9982
69,8,0,[NULL],9000
70,7,0,[NULL],9000
71,6,0,[NULL],9000
72,5,0,[NULL],9000
57,21,0,[NULL],9000
60,18,0,0,2
61,17,0,0,3
62,16,0,0,4
63,15,0,0,9995
64,14,0,0,3
69,9,0,0,3
70,8,0,0,9997
71,7,0,1,9997
62,17,0,1,4
63,16,0,0,9995
63,16,1,0,9997
64,15,0,1,9998
65,14,0,0,4
66,13,0,0,9998
67,12,0,0,9996
68,11,0,[NULL],9000
69,10,0,[NULL],9000
70,9,0,[NULL],9000
72,7,0,[NULL],9000
73,6,0,[NULL],9000
73,6,1,[NULL],9000
74,5,0,[NULL],9995
77,2,1,[NULL],9000
77,2,0,[NULL],9987
78,1,1,[NULL],9000
78,1,0,0,9998
58,22,0,[NULL],9000
59,21,0,[NULL],9000
62,18,0,0,4
63,17,1,0,2
63,17,0,0,9995
64,16,0,1,9998
65,15,0,0,2
69,11,0,0,3
70,10,1,0,3
70,10,0,0,9998
71,9,0,[NULL],9000
72,8,0,[NULL],9980
73,7,0,1,9997
74,6,0,[NULL],9000
77,3,0,0,2
78,2,0,1,9997
59,22,0,[NULL],9000
62,19,0,1,3
63,18,1,0,2
63,18,0,[NULL],9000
64,17,0,1,9996
69,12,0,0,2
70,11,1,[NULL],9000
70,11,0,"0,1",9998
71,10,0,[NULL],9000
72,9,"0,1",[NULL],9000
72,9,1,0,9995
73,8,0,[NULL],9000
73,8,1,1,9997
74,7,1,[NULL],9000
74,7,0,0,9998
77,4,2,[NULL],9989
77,4,1,"0,1",9997
77,4,0,[NULL],9997
78,3,0,[NULL],9995
78,3,1,3,9997
79,2,0,[NULL],9994
59,23,0,[NULL],9000
62,20,0,0,5
63,19,0,[NULL],9000
66,16,0,0,4
67,15,0,0,9998
68,14,0,0,9997
69,13,"0,1",0,2
69,13,1,[NULL],9000
70,12,1,[NULL],9000
70,12,0,0,9998
71,11,0,"0,1",9996
72,10,1,0,3
72,10,0,0,9998
73,9,0,"0,1",2
73,9,1,0,9997
74,8,0,[NULL],9000
76,6,0,[NULL],9000
77,5,1,0,3
77,5,2,[NULL],9990
77,5,0,[NULL],9990
78,4,0,1,9996
78,4,1,[NULL],9996
79,3,0,[NULL],9000
80,2,0,[NULL],9000
62,21,0,0,5
63,20,0,[NULL],9000
66,17,0,0,2
67,16,0,0,9998
69,14,0,0,2
70,13,0,0,9998
71,12,0,0,2
72,11,1,1,3
72,11,0,[NULL],9000
73,10,1,[NULL],9000
73,10,2,[NULL],9000
73,10,0,[NULL],9000
74,9,0,[NULL],9000
76,7,"0,1",1,3
76,7,1,[NULL],9000
77,6,3,1,3
77,6,2,[NULL],9000
77,6,"0,1",1,9995
77,6,1,0,9998
78,5,1,[NULL],9000
78,5,2,3,9996
78,5,3,2,9997
78,5,0,"1,2,3",9998
79,4,1,[NULL],9995
79,4,0,[NULL],9995
80,3,1,[NULL],9000
80,3,0,[NULL],9994
81,2,0,[NULL],9997
62,22,0,0,5
63,21,1,0,4
63,21,0,[NULL],9000
66,18,0,0,2
67,17,0,0,3
69,15,0,0,2
70,14,0,1,9998
72,12,0,1,3
73,11,0,1,9998
74,10,0,[NULL],9000
76,8,0,1,2
77,7,"1,2,3",0,2
77,7,2,[NULL],9000
77,7,"0,3",1,9997
77,7,3,1,9998
78,6,2,[NULL],9000
78,6,3,1,9996
78,6,0,[NULL],9997
78,6,1,[NULL],9997
79,5,1,[NULL],9000
79,5,0,[NULL],9996
80,4,2,[NULL],9000
80,4,0,[NULL],9974
80,4,1,1,9998
81,3,2,[NULL],9000
81,3,1,[NULL],9000
81,3,0,[NULL],9000
82,2,0,3,9998
63,22,0,[NULL],9000
65,20,0,0,9998
66,19,0,0,9998
69,16,1,0,2
69,16,0,0,9996
70,15,"0,1",0,4
70,15,1,0,9998
71,14,0,1,5
72,13,1,0,2
72,13,0,0,9996
73,12,0,0,9996
74,11,0,[NULL],9000
75,10,0,[NULL],9000
76,9,1,0,2
76,9,0,0,9998
77,8,2,3,3
77,8,1,0,4
77,8,0,[NULL],9993
78,7,1,[NULL],9000
78,7,0,[NULL],9998
79,6,1,1,2
79,6,2,[NULL],9000
79,6,3,[NULL],9000
79,6,0,[NULL],9997
80,5,4,[NULL],9000
80,5,3,[NULL],9000
80,5,2,[NULL],9974
80,5,1,2,9998
80,5,0,"2,4",9998
81,4,3,0,2
81,4,2,[NULL],9000
81,4,0,[NULL],9996
81,4,1,3,9998
82,3,1,[NULL],9000
82,3,0,[NULL],9994
82,3,2,2,9998
83,2,0,[NULL],9000
63,23,0,[NULL],9000
64,22,0,0,2
65,21,0,0,2
66,20,0,0,9998
69,17,0,1,2
70,16,0,0,9998
75,11,0,0,2
76,10,1,"0,3",3
76,10,0,0,9998
77,9,3,2,4
77,9,2,[NULL],9000
77,9,1,[NULL],9000
77,9,0,0,9998
78,8,4,[NULL],9000
78,8,"2,3",[NULL],9000
78,8,"1,3",0,9997
78,8,0,[NULL],9998
78,8,3,[NULL],9998
79,7,2,1,2
79,7,4,"0,1,2",2
79,7,3,[NULL],9000
79,7,"0,1",[NULL],9996
79,7,1,[NULL],9996
80,6,3,1,2
80,6,4,[NULL],9000
80,6,2,[NULL],9975
80,6,1,[NULL],9975
80,6,0,2,9998
81,5,2,2,2
81,5,1,[NULL],9000
81,5,0,0,9998
82,4,0,[NULL],9000
63,24,0,[NULL],9000
64,23,0,[NULL],9000
65,22,0,0,2
66,21,0,0,9998
69,18,0,0,2
70,17,0,0,9996
75,12,0,0,2
76,11,0,0,2
76,11,1,"0,1",5
77,10,1,3,4
77,10,0,1,9998
78,9,"0,1",[NULL],9000
78,9,1,[NULL],9000
79,8,2,0,2
79,8,1,[NULL],9000
79,8,0,0,9997
80,7,0,0,2
80,7,"1,2",[NULL],9976
80,7,2,1,9998
81,6,0,"4,5",9998
82,5,0,[NULL],9000
83,4,1,[NULL],9000
83,4,0,[NULL],9994
84,3,1,[NULL],9000
84,3,0,[NULL],9989
85,2,0,1,9998
65,23,0,0,2
68,20,0,0,4
69,19,0,0,9998
71,17,0,0,4
72,16,0,0,4
73,15,0,0,9997
74,14,0,0,9996
75,13,0,[NULL],9000
76,12,1,0,2
76,12,0,[NULL],9000
77,11,0,"1,3",3
77,11,1,0,9998
78,10,1,0,9996
78,10,0,0,9997
79,9,1,2,2
79,9,2,[NULL],9000
79,9,0,[NULL],9000
80,8,"4,5",0,2
80,8,5,[NULL],9000
80,8,2,[NULL],9000
80,8,"0,1,3",[NULL],9000
80,8,3,[NULL],9976
80,8,1,[NULL],9977
81,7,4,[NULL],9000
81,7,3,[NULL],9000
81,7,1,[NULL],9000
81,7,0,1,9998
81,7,2,2,9998
82,6,2,[NULL],9000
82,6,"0,1",[NULL],9000
82,6,1,[NULL],9000
83,5,2,[NULL],9994
83,5,1,"1,2",9998
83,5,0,1,9998
84,4,1,0,2
84,4,0,2,9997
85,3,1,[NULL],9000
85,3,0,[NULL],9000
86,2,0,2,9998
65,24,0,[NULL],9000
68,21,0,0,2
69,20,0,0,9998
76,13,0,1,2
77,12,0,[NULL],9000
77,12,1,0,9998
78,11,0,0,3
78,11,1,[NULL],9000
79,10,0,[NULL],9000
79,10,1,0,9998
80,9,1,0,2
80,9,2,2,2
80,9,0,[NULL],9000
81,8,0,[NULL],9000
81,8,1,1,9998
82,7,"1,2",1,2
82,7,2,"0,1",2
82,7,0,0,9998
83,6,4,[NULL],9000
83,6,3,[NULL],9000
83,6,0,[NULL],9000
83,6,1,[NULL],9994
83,6,2,3,9996
84,5,"0,1,3,4",[NULL],9000
84,5,3,[NULL],9000
84,5,4,[NULL],9996
84,5,2,[NULL],9996
84,5,1,1,9998
85,4,2,0,2
85,4,3,[NULL],9000
85,4,1,[NULL],9000
85,4,0,[NULL],9991
86,3,0,[NULL],9000
86,3,2,[NULL],9000
86,3,1,1,9998
87,2,0,[NULL],9995
65,25,0,[NULL],9000
68,22,0,0,2
69,21,0,0,4
72,18,0,0,3
76,14,0,1,2
77,13,0,0,3
78,12,0,1,2
79,11,1,0,9995
79,11,0,0,9996
80,10,1,1,2
80,10,0,[NULL],9000
81,9,0,0,2
81,9,1,[NULL],9000
82,8,1,[NULL],9000
82,8,0,0,9997
83,7,1,1,2
83,7,2,0,3
83,7,0,1,9998
84,6,1,[NULL],9000
84,6,0,0,9998
85,5,1,1,2
85,5,0,[NULL],9000
86,4,1,[NULL],9995
86,4,"0,2",[NULL],9995
86,4,2,2,9997
87,3,0,[NULL],9000
71,20,0,0,9996
72,19,0,0,9998
73,18,0,0,4
74,17,0,0,9998
75,16,0,0,9996
76,15,0,[NULL],9000
77,14,0,1,4
78,13,0,0,9996
80,11,0,[NULL],9979
81,10,2,[NULL],9000
81,10,1,[NULL],9000
81,10,0,[NULL],9000
82,9,1,0,2
82,9,0,[NULL],9000
83,8,0,0,2
83,8,1,[NULL],9000
84,7,"0,2,3",[NULL],9000
84,7,1,[NULL],9990
84,7,3,[NULL],9993
84,7,2,[NULL],9993
85,6,3,[NULL],9000
85,6,1,[NULL],9000
85,6,0,[NULL],9000
85,6,2,2,9997
85,6,4,2,9998
86,5,4,[NULL],9000
86,5,3,[NULL],9000
86,5,2,[NULL],9987
86,5,1,[NULL],9994
86,5,0,[NULL],9996
87,4,1,[NULL],9000
87,4,0,[NULL],9993
88,3,0,[NULL],9000
89,2,0,2,9997
66,26,0,[NULL],9000
67,25,0,[NULL],9000
71,21,0,0,2
72,20,0,0,9998
73,19,0,0,2
81,11,0,0,3
81,11,2,[NULL],9000
81,11,1,[NULL],9000
82,10,3,2,4
82,10,1,[NULL],9000
82,10,2,[NULL],9000
82,10,0,1,9998
83,9,2,[NULL],9000
83,9,0,[NULL],9000
83,9,1,0,9997
84,8,2,"2,4",2
84,8,3,[NULL],9000
84,8,1,[NULL],9000
84,8,0,1,9998
85,7,2,2,3
85,7,1,[NULL],9000
85,7,0,[NULL],9994
86,6,0,[NULL],9000
86,6,2,[NULL],9988
86,6,1,[NULL],9988
87,5,0,[NULL],9000
87,5,1,1,9995
88,4,1,[NULL],9000
88,4,0,[NULL],9995
89,3,0,[NULL],9994
67,26,0,[NULL],9000
71,22,0,0,2
72,21,0,1,9996
78,15,0,0,4
81,12,1,0,2
81,12,0,[NULL],9000
82,11,2,[NULL],9000
82,11,0,[NULL],9000
82,11,1,[NULL],9000
83,10,1,0,2
83,10,0,[NULL],9000
84,9,2,2,3
84,9,0,1,9997
84,9,1,1,9998
85,8,3,[NULL],9000
85,8,"1,2",[NULL],9995
85,8,0,2,9997
85,8,4,2,9998
85,8,2,0,9998
86,7,4,[NULL],9000
86,7,3,[NULL],9000
86,7,0,[NULL],9989
86,7,1,[NULL],9989
86,7,2,1,9998
87,6,4,[NULL],9000
87,6,3,[NULL],9000
87,6,"1,2",[NULL],9996
87,6,0,2,9998
87,6,2,1,9998
88,5,2,0,3
88,5,3,[NULL],9000
88,5,1,[NULL],9996
88,5,0,0,9998
89,4,1,[NULL],9000
89,4,0,[NULL],9995
67,27,0,[NULL],9000
70,24,0,0,4
71,23,0,0,9998
74,20,0,0,4
75,19,0,0,9998
76,18,0,0,9997
77,17,0,0,4
78,16,0,1,5
79,15,0,0,9996
80,14,1,0,9996
80,14,0,0,9998
81,13,1,[NULL],9000
81,13,0,0,9998
82,12,0,1,3
82,12,1,[NULL],9000
83,11,1,1,2
83,11,0,[NULL],9000
84,10,2,4,2
84,10,0,1,2
84,10,1,2,9998
85,9,1,2,2
85,9,3,[NULL],9000
85,9,4,[NULL],9000
85,9,"0,2",[NULL],9000
85,9,2,[NULL],9000
86,8,2,0,2
86,8,1,2,2
86,8,3,2,9998
86,8,0,1,9998
87,7,0,"0,1",2
87,7,2,[NULL],9000
87,7,1,[NULL],9000
88,6,1,[NULL],9000
88,6,0,[NULL],9997
70,25,0,0,2
71,24,0,0,9998
74,21,0,0,2
75,20,0,0,9998
79,16,0,0,2
80,15,0,0,2
81,14,0,0,9998
82,13,0,[NULL],9000
83,12,2,1,2
83,12,1,"0,2",3
83,12,0,[NULL],9000
84,11,2,0,3
84,11,0,[NULL],9000
84,11,1,0,9997
85,10,2,3,2
85,10,1,0,2
85,10,0,1,9998
86,9,3,[NULL],9000
86,9,0,[NULL],9000
86,9,2,[NULL],9000
86,9,1,[NULL],9000
87,8,0,[NULL],9996
89,6,0,[NULL],9000
90,5,0,[NULL],9991
92,3,0,[NULL],9995
93,2,1,[NULL],9000
93,2,0,[NULL],9994
94,1,0,0,9998
70,26,0,0,2
71,25,1,0,4
71,25,0,[NULL],9000
74,22,0,0,2
75,21,0,0,3
80,16,0,0,2
81,15,0,1,9998
84,12,1,0,2
84,12,0,[NULL],9995
85,11,"0,2",[NULL],9000
85,11,2,[NULL],9000
85,11,1,0,9996
86,10,1,1,5
86,10,0,[NULL],9000
87,9,0,[NULL],9000
87,9,1,[NULL],9000
88,8,"1,3",[NULL],9000
88,8,0,1,9998
88,8,3,"1,2",9998
88,8,2,0,9998
89,7,3,[NULL],9000
89,7,2,[NULL],9000
89,7,0,[NULL],9995
89,7,1,0,9998
90,6,1,[NULL],9992
90,6,0,1,9997
91,5,0,[NULL],9996
92,4,0,[NULL],9000
93,3,0,0,2
93,3,1,2,9997
94,2,0,1,9998
71,26,0,[NULL],9000
73,24,0,0,9998
74,23,0,0,9998
77,20,0,0,9996
78,19,0,0,4
79,18,0,1,4
80,17,1,0,2
80,17,0,"0,1",9996
81,16,0,0,9996
82,15,0,[NULL],9000
83,14,0,1,3
83,14,1,[NULL],9000
84,13,1,[NULL],9000
84,13,0,0,9998
85,12,0,[NULL],9000
86,11,1,[NULL],9000
86,11,0,[NULL],9000
87,10,1,0,2
87,10,2,"0,3",2
87,10,0,2,2
88,9,0,1,2
88,9,1,[NULL],9000
88,9,2,2,9996
89,8,0,[NULL],9000
89,8,1,0,9998
90,7,1,[NULL],9990
90,7,0,[NULL],9990
91,6,3,[NULL],9000
91,6,2,[NULL],9000
91,6,0,"1,2",9998
91,6,1,1,9998
92,5,3,[NULL],9000
92,5,2,[NULL],9000
92,5,0,[NULL],9966
92,5,1,2,9997
93,4,1,0,2
93,4,2,[NULL],9000
93,4,0,[NULL],9000
94,3,0,[NULL],9000
94,3,2,[NULL],9000
94,3,1,1,9998
95,2,0,[NULL],9995
71,27,0,[NULL],9000
72,26,0,0,2
73,25,0,0,2
74,24,0,0,9998
83,15,0,0,2
84,14,0,0,9998
85,13,0,0,9997
86,12,2,[NULL],9000
86,12,0,[NULL],9000
86,12,1,[NULL],9000
87,11,0,[NULL],9000
87,11,1,[NULL],9000
87,11,2,[NULL],9000
88,10,0,1,2
88,10,1,2,9998
89,9,1,0,3
89,9,0,0,9998
