stem,s,base,diff,level
72,5,0,[NULL],9000
73,4,0,[NULL],9000
74,3,0,[NULL],9000
75,2,0,[NULL],9000
71,7,0,0,9996
72,6,0,0,9998
73,5,0,[NULL],9000
74,4,0,[NULL],9000
66,13,0,[NULL],9000
67,12,0,[NULL],9000
71,8,0,0,2
72,7,0,0,9998
73,6,"0,1",[NULL],9000
73,6,1,[NULL],9000
74,5,1,[NULL],9000
74,5,0,[NULL],9000
75,4,0,[NULL],9000
76,3,0,[NULL],9000
77,2,0,[NULL],9000
77,2,1,[NULL],9000
78,1,0,0,9998
67,13,0,[NULL],9000
71,9,0,0,2
72,8,0,1,9996
74,6,0,[NULL],9000
75,5,0,[NULL],9000
76,4,0,[NULL],9000
77,3,0,0,2
78,2,0,0,9997
67,14,0,[NULL],9000
70,11,0,0,4
71,10,0,0,9998
74,7,1,[NULL],9000
74,7,0,[NULL],9000
75,6,1,[NULL],9000
75,6,0,0,9998
76,5,1,[NULL],9000
76,5,0,[NULL],9997
77,4,0,[NULL],9000
78,3,1,[NULL],9000
78,3,0,[NULL],9000
79,2,1,[NULL],9000
79,2,0,[NULL],9000
70,12,0,0,2
71,11,0,0,9998
74,8,0,0,2
75,7,0,0,9998
76,6,0,[NULL],9000
77,5,0,0,3
77,5,1,[NULL],9000
78,4,0,[NULL],9000
79,3,0,[NULL],9000
70,13,0,0,2
71,12,1,0,4
71,12,0,[NULL],9000
74,9,0,0,2
75,8,0,[NULL],9000
76,7,0,[NULL],9000
77,6,1,[NULL],9000
77,6,0,[NULL],9000
78,5,0,[NULL],9000
78,5,1,[NULL],9000
79,4,0,0,9997
80,3,1,[NULL],9000
80,3,0,[NULL],9000
81,2,0,[NULL],9000
71,13,0,[NULL],9000
73,11,0,0,9998
74,10,0,0,9998
77,7,0,0,9996
78,6,0,[NULL],9000
80,4,1,[NULL],9000
80,4,0,1,9998
81,3,0,[NULL],9000
71,14,0,[NULL],9000
72,13,0,0,2
73,12,0,0,2
74,11,0,0,9998
78,7,0,0,3
79,6,1,0,2
79,6,0,[NULL],9000
80,5,1,[NULL],9000
80,5,0,[NULL],9000
81,4,1,[NULL],9000
81,4,0,[NULL],9000
82,3,0,[NULL],9000
71,15,0,[NULL],9000
72,14,0,[NULL],9000
73,13,0,0,2
74,12,0,0,9998
73,14,0,0,2
76,11,0,0,4
77,10,0,0,9998
78,9,0,0,9997
79,8,"0,1",[NULL],9000
79,8,1,0,9998
80,7,0,[NULL],9000
81,6,0,[NULL],9000
82,5,0,[NULL],9000
73,15,0,[NULL],9000
76,12,0,0,2
77,11,0,0,9998
78,10,0,1,2
79,9,0,0,9998
82,6,0,[NULL],9000
73,16,0,[NULL],9000
76,13,0,0,2
77,12,0,0,3
78,11,0,0,2
79,10,0,0,9998
80,9,0,[NULL],9000
81,8,0,[NULL],9000
82,7,1,[NULL],9000
82,7,0,[NULL],9000
85,4,1,[NULL],9000
85,4,0,[NULL],9000
86,3,0,1,9998
78,12,0,0,2
79,11,1,0,9996
79,11,0,0,9998
80,10,0,1,9998
81,9,0,[NULL],9000
82,8,0,0,9998
85,5,1,0,2
85,5,0,[NULL],9000
86,4,"0,1",0,9997
86,4,1,1,9998
87,3,0,"0,1",9998
74,17,0,[NULL],9000
75,16,0,[NULL],9000
78,13,0,0,2
79,12,1,0,2
79,12,0,0,9998
80,11,0,1,9998
81,10,0,0,2
85,6,1,1,2
85,6,0,[NULL],9000
86,5,"0,1",0,2
86,5,2,[NULL],9000
86,5,1,[NULL],9000
87,4,1,[NULL],9000
87,4,0,[NULL],9000
88,3,1,[NULL],9980
88,3,0,[NULL],9980
75,17,0,[NULL],9000
78,14,0,0,2
79,13,1,0,2
79,13,0,0,9997
80,12,0,1,9996
85,7,0,"0,1",3
85,7,1,[NULL],9000
86,6,"0,2",[NULL],9000
86,6,2,[NULL],9000
86,6,3,[NULL],9000
86,6,1,0,9998
87,5,0,[NULL],9996
88,4,0,[NULL],9981
88,4,1,1,9998
89,3,1,[NULL],9996
89,3,0,"0,2",9998
75,18,0,[NULL],9000
78,15,0,1,4
79,14,0,0,9997
82,11,0,[NULL],9000
83,10,0,0,9998
84,9,0,0,9997
85,8,0,1,2
85,8,1,[NULL],9000
86,7,2,[NULL],9000
86,7,1,[NULL],9000
86,7,0,0,9998
87,6,1,1,2
87,6,0,[NULL],9998
88,5,"0,2",0,2
88,5,2,[NULL],9000
88,5,1,0,9997
89,4,1,[NULL],9000
89,4,0,1,9998
89,4,2,2,9998
90,3,0,[NULL],9000
78,16,0,0,3
79,15,0,[NULL],9000
82,12,0,0,2
83,11,0,0,9998
85,9,0,0,2
86,8,1,[NULL],9000
86,8,0,0,9998
87,7,2,[NULL],9000
87,7,1,[NULL],9000
87,7,0,[NULL],9000
88,6,1,0,2
88,6,2,2,2
88,6,0,[NULL],9000
89,5,"0,2",[NULL],9000
89,5,"1,2",0,9997
89,5,2,[NULL],9997
90,4,0,1,9998
78,17,0,0,3
79,16,1,0,4
79,16,0,[NULL],9000
82,13,0,0,2
83,12,0,0,3
85,10,0,0,2
86,9,1,[NULL],9000
86,9,0,0,9998
87,8,0,"0,1",3
88,7,1,[NULL],9000
88,7,0,[NULL],9000
89,6,1,0,2
89,6,0,[NULL],9000
90,5,2,[NULL],9000
90,5,1,[NULL],9000
90,5,0,"0,1",9998
91,4,1,[NULL],9000
91,4,0,[NULL],9000
79,17,0,[NULL],9000
81,15,0,0,9998
82,14,0,0,9998
85,11,0,0,2
85,11,1,0,9996
86,10,"0,1",[NULL],9000
86,10,1,0,9998
87,9,0,[NULL],9000
88,8,0,"1,2",3
88,8,1,[NULL],9000
88,8,2,[NULL],9000
89,7,"0,1",0,2
89,7,1,[NULL],9000
90,6,0,0,9998
91,5,0,[NULL],9000
92,4,1,[NULL],9000
92,4,0,0,9996
93,3,0,[NULL],9996
79,18,0,[NULL],9000
80,17,0,0,2
81,16,0,0,2
82,15,0,0,9998
85,12,0,1,2
86,11,0,0,9998
89,8,0,0,2
90,7,1,[NULL],9000
90,7,0,[NULL],9000
91,6,0,[NULL],9000
92,5,0,[NULL],9000
93,4,1,[NULL],9000
93,4,0,"0,2",9998
79,19,0,[NULL],9000
80,18,0,[NULL],9000
81,17,0,0,2
82,16,0,0,9998
85,13,0,0,2
86,12,0,0,9996
90,8,0,[NULL],9000
91,7,1,[NULL],9000
91,7,0,[NULL],9000
92,6,"0,2",0,2
92,6,1,[NULL],9000
92,6,2,[NULL],9000
93,5,"0,3",[NULL],9000
93,5,3,2,9996
93,5,2,1,9997
93,5,1,[NULL],9997
94,4,1,[NULL],9000
94,4,0,"1,2",9998
81,18,0,0,2
84,15,0,1,4
85,14,0,0,9998
87,12,0,[NULL],9000
88,11,0,[NULL],9000
89,10,0,0,9997
90,9,0,0,9996
91,8,0,0,4
92,7,1,[NULL],9000
92,7,0,[NULL],9000
93,6,"1,2",0,2
93,6,2,[NULL],9000
93,6,0,[NULL],9000
94,5,2,[NULL],9000
94,5,1,2,9997
94,5,0,[NULL],9997
81,19,0,[NULL],9000
84,16,0,0,2
85,15,0,0,9998
92,8,1,2,3
92,8,0,[NULL],9000
93,7,0,1,9998
94,6,0,[NULL],9000
95,5,1,[NULL],9000
95,5,0,[NULL],9000
96,4,0,2,9998
81,20,0,[NULL],9000
84,17,0,0,2
85,16,0,0,4
88,13,0,0,3
91,10,0,[NULL],9000
92,9,1,0,2
92,9,2,3,4
92,9,0,[NULL],9000
93,8,2,1,3
93,8,"0,1",[NULL],9000
93,8,1,[NULL],9000
94,7,2,[NULL],9000
94,7,1,[NULL],9000
94,7,0,0,9998
95,6,2,0,2
95,6,1,[NULL],9000
95,6,0,[NULL],9000
95,6,3,1,9997
96,5,"0,1",[NULL],9959
96,5,"1,2",[NULL],9959
96,5,2,1,9998
97,4,1,[NULL],9959
97,4,0,"0,1",9998
98,3,0,[NULL],9993
87,15,0,0,9996
88,14,0,0,9998
89,13,0,0,4
90,12,0,0,9998
91,11,0,0,9996
92,10,0,[NULL],9000
93,9,0,0,2
94,8,1,[NULL],9000
94,8,0,[NULL],9000
95,7,1,2,2
95,7,0,[NULL],9000
96,6,"0,1",0,2
96,6,1,[NULL],9000
97,5,0,0,9998
82,21,0,[NULL],9000
83,20,0,[NULL],9000
87,16,0,0,2
88,15,0,0,9998
89,14,0,0,2
94,9,1,3,3
94,9,0,[NULL],9000
95,8,1,[NULL],9000
95,8,0,0,9998
96,7,0,0,2
98,5,0,[NULL],9961
99,4,0,[NULL],9994
99,4,1,[NULL],9994
100,3,0,[NULL],9997
101,2,0,[NULL],9997
102,1,0,0,9998
83,21,0,[NULL],9000
87,17,0,0,2
88,16,0,1,9996
94,10,0,0,2
94,10,1,[NULL],9000
95,9,1,[NULL],9000
95,9,0,0,9998
96,8,0,[NULL],9000
96,8,1,1,9995
97,7,0,0,9997
99,5,0,[NULL],9994
101,3,0,0,2
102,2,0,0,9998
83,22,0,[NULL],9000
86,19,0,0,4
87,18,0,0,9998
90,15,0,0,4
91,14,0,0,9998
92,13,0,0,9997
93,12,0,[NULL],9000
94,11,0,0,2
94,11,1,[NULL],9000
95,10,2,[NULL],9000
95,10,1,0,9996
95,10,0,0,9998
96,9,1,[NULL],9963
96,9,2,[NULL],9963
96,9,0,1,9998
97,8,0,0,9997
98,7,0,2,9997
99,6,0,[NULL],9959
99,6,1,[NULL],9995
100,5,1,[NULL],9963
100,5,0,[NULL],9975
101,4,0,0,2
101,4,1,[NULL],9963
102,3,1,[NULL],9995
102,3,0,"1,2",9998
103,2,1,[NULL],9000
103,2,0,[NULL],9996
104,1,0,[NULL],9000
86,20,0,0,2
87,19,0,0,9998
90,16,0,0,2
91,15,0,0,9998
94,12,0,0,2
95,11,1,0,2
95,11,0,0,9998
96,10,0,0,3
97,9,0,[NULL],9000
99,7,0,[NULL],9000
100,6,1,[NULL],9964
100,6,0,0,9998
101,5,"1,2",0,2
101,5,2,[NULL],9991
101,5,0,1,9998
102,4,1,[NULL],9996
102,4,0,[NULL],9996
102,4,2,1,9997
86,21,0,0,2
87,20,1,0,4
87,20,0,[NULL],9000
90,17,0,0,2
91,16,0,0,3
94,13,0,0,2
95,12,0,1,9998
96,11,0,0,3
96,11,1,[NULL],9000
97,10,2,0,3
97,10,"0,1",[NULL],9000
97,10,1,1,9998
98,9,0,[NULL],9965
99,8,0,0,2
100,7,1,0,2
100,7,0,0,9997
101,6,0,[NULL],9000
101,6,1,1,9998
102,5,0,[NULL],9965
102,5,1,[NULL],9996
103,4,1,[NULL],9994
103,4,0,2,9998
104,3,1,[NULL],9000
104,3,0,[NULL],9974
105,2,1,[NULL],9000
105,2,0,[NULL],9000
106,1,0,0,9998
87,21,0,[NULL],9000
89,19,0,0,9998
90,18,0,0,9998
93,15,0,0,9996
94,14,1,0,2
94,14,0,1,4
95,13,1,1,5
95,13,0,0,9998
96,12,1,1,2
96,12,0,0,9996
97,11,0,0,9996
98,10,0,[NULL],9000
99,9,0,[NULL],9000
100,8,1,1,2
100,8,0,0,9997
101,7,1,2,3
101,7,0,0,9997
102,6,2,0,2
102,6,0,[NULL],9000
102,6,1,[NULL],9000
103,5,2,0,9996
103,5,1,[NULL],9996
103,5,0,[NULL],9996
104,4,0,1,9997
105,3,0,0,2
106,2,0,0,9998
87,22,0,[NULL],9000
88,21,0,0,2
89,20,0,0,2
90,19,0,0,9998
94,15,0,0,2
95,14,0,0,9998
98,11,0,[NULL],9000
99,10,0,0,3
101,8,0,[NULL],9967
102,7,"0,1",0,9997
102,7,1,0,9998
103,6,2,[NULL],9000
103,6,0,[NULL],9997
103,6,1,[NULL],9997
104,5,1,[NULL],9975
104,5,0,0,9998
105,4,0,0,2
106,3,1,[NULL],9000
106,3,0,[NULL],9000
107,2,0,[NULL],9000
87,23,0,[NULL],9000
88,22,0,[NULL],9000
89,21,0,0,2
90,20,0,0,9998
94,16,0,0,2
95,15,0,0,9997
99,11,0,0,3
100,10,0,0,3
100,10,1,[NULL],9000
101,9,0,0,2
101,9,1,[NULL],9000
102,8,0,[NULL],9995
103,7,0,0,2
103,7,1,0,3
104,6,0,[NULL],9000
104,6,3,[NULL],9000
104,6,"1,2",[NULL],9975
104,6,2,0,9998
105,5,1,[NULL],9000
105,5,0,"1,2",9998
89,22,0,0,2
92,19,0,0,4
93,18,0,0,9998
94,17,0,0,9997
95,16,0,0,4
95,16,1,0,9997
96,15,0,0,4
97,14,0,0,9997
98,13,0,0,9996
99,12,0,[NULL],9000
100,11,0,[NULL],9000
101,10,0,"0,1",3
102,9,0,2,4
102,9,2,1,9996
102,9,1,[NULL],9996
103,8,0,2,2
103,8,2,[NULL],9000
103,8,1,1,9997
104,7,"1,2",0,2
104,7,2,[NULL],9000
104,7,0,[NULL],9976
105,6,2,[NULL],9000
105,6,0,[NULL],9969
105,6,1,[NULL],9969
106,5,1,[NULL],9000
106,5,0,2,9998
107,4,0,"2,3",9998
108,3,0,[NULL],9000
109,2,1,[NULL],9969
109,2,0,[NULL],9997
110,1,0,[NULL],9996
89,23,0,[NULL],9000
92,20,0,0,2
93,19,0,0,9998
94,18,0,0,3
95,17,0,0,9997
102,10,0,[NULL],9000
103,9,0,0,9998
104,8,"0,1",[NULL],9000
104,8,1,[NULL],9977
105,7,2,0,2
105,7,3,[NULL],9000
105,7,1,[NULL],9000
105,7,0,1,9998
106,6,"2,3",0,2
106,6,4,[NULL],9000
106,6,3,[NULL],9000
106,6,1,"0,1,2",9998
106,6,0,[NULL],9998
107,5,1,[NULL],9000
107,5,0,2,9998
109,3,0,[NULL],9995
110,2,0,[NULL],9996
89,24,0,[NULL],9000
92,21,0,0,2
93,20,0,0,3
94,19,0,1,3
95,18,0,0,9997
96,17,0,0,3
101,12,0,[NULL],9000
102,11,0,0,2
102,11,1,1,3
103,10,1,1,9995
103,10,0,1,9996
104,9,1,0,2
104,9,0,[NULL],9000
105,8,"0,1,2",1,2
105,8,1,[NULL],9000
105,8,2,[NULL],9000
106,7,2,0,2
106,7,3,[NULL],9000
106,7,1,[NULL],9000
106,7,0,[NULL],9969
107,6,3,[NULL],9000
107,6,1,[NULL],9971
107,6,0,"2,3",9996
107,6,2,1,9998
108,5,2,[NULL],9000
108,5,3,[NULL],9000
108,5,0,[NULL],9972
108,5,1,[NULL],9996
109,4,2,[NULL],9000
109,4,"0,1",[NULL],9997
109,4,1,0,9998
110,3,2,[NULL],9000
110,3,1,[NULL],9996
110,3,0,[NULL],9997
111,2,1,[NULL],9000
111,2,0,[NULL],9000
94,20,0,0,3
95,19,"0,1",0,9996
95,19,1,0,9997
96,18,0,1,9998
97,17,0,0,4
98,16,0,0,9998
99,15,0,0,9996
100,14,0,[NULL],9000
101,13,1,2,4
101,13,0,[NULL],9972
102,12,1,1,9996
102,12,0,0,9998
105,9,0,[NULL],9000
106,8,1,2,2
106,8,0,1,9997
107,7,0,[NULL],9000
107,7,1,[NULL],9000
107,7,2,2,9998
108,6,0,0,2
108,6,1,[NULL],9993
109,5,"0,1",[NULL],9994
109,5,1,1,9998
110,4,1,[NULL],9000
110,4,0,[NULL],9000
111,3,0,[NULL],9000
90,25,0,[NULL],9000
91,24,0,[NULL],9000
94,21,0,0,3
95,20,1,0,2
95,20,0,0,9996
96,19,0,1,9998
97,18,0,0,2
101,14,0,0,2
102,13,0,0,9998
104,11,0,[NULL],9973
105,10,2,[NULL],9000
105,10,1,[NULL],9000
105,10,0,[NULL],9973
106,9,2,2,2
106,9,1,[NULL],9000
106,9,0,2,9998
107,8,0,[NULL],9997
108,7,1,0,2
108,7,2,[NULL],9000
108,7,0,[NULL],9000
109,6,4,[NULL],9000
109,6,5,[NULL],9000
109,6,3,[NULL],9000
109,6,2,[NULL],9973
109,6,1,[NULL],9973
109,6,0,[NULL],9973
110,5,"2,3",[NULL],9000
110,5,"3,4",[NULL],9000
110,5,1,[NULL],9973
110,5,0,[NULL],9997
110,5,4,3,9998
111,4,"1,2",[NULL],9992
111,4,2,1,9995
111,4,0,[NULL],9996
112,3,3,[NULL],9000
112,3,2,[NULL],9000
112,3,"0,1",[NULL],9997
112,3,1,[NULL],9997
113,2,1,[NULL],9994
113,2,0,2,9998
91,25,0,[NULL],9000
94,22,0,1,3
95,21,1,0,2
95,21,0,0,9996
96,20,0,1,9996
101,15,0,0,2
102,14,1,0,4
102,14,0,"0,1",9998
105,11,2,0,2
105,11,1,0,3
105,11,0,[NULL],9974
106,10,"2,3",0,4
106,10,3,[NULL],9000
106,10,1,[NULL],9000
106,10,0,[NULL],9974
107,9,0,[NULL],9000
108,8,1,[NULL],9000
108,8,0,[NULL],9000
109,7,3,"0,4",2
109,7,4,[NULL],9000
109,7,1,[NULL],9973
109,7,0,0,9997
109,7,2,0,9998
110,6,2,[NULL],9000
110,6,1,[NULL],9000
110,6,0,1,9997
111,5,1,[NULL],9000
111,5,0,1,9998
112,4,2,0,2
112,4,3,[NULL],9000
112,4,1,[NULL],9994
112,4,0,"0,1,2",9998
113,3,1,[NULL],9991
113,3,0,4,9998
91,26,0,[NULL],9000
94,23,0,"0,1",4
95,22,0,[NULL],9975
98,19,0,0,4
99,18,0,0,9998
100,17,0,0,9997
101,16,"0,1",0,2
101,16,1,1,4
102,15,1,1,5
102,15,0,0,9998
103,14,0,"0,1",9996
104,13,1,0,9996
104,13,0,0,9998
105,12,1,[NULL],9000
105,12,0,0,9998
106,11,2,[NULL],9000
106,11,1,[NULL],9000
106,11,0,[NULL],9973
107,10,1,[NULL],9000
107,10,0,[NULL],9997
108,9,0,2,2
108,9,1,1,9997
109,8,1,[NULL],9000
109,8,2,[NULL],9000
109,8,0,[NULL],9973
110,7,1,0,2
110,7,0,0,9997
111,6,"0,1,2","0,1",2
111,6,2,[NULL],9000
111,6,1,[NULL],9973
112,5,4,0,2
112,5,3,[NULL],9000
112,5,"1,2",[NULL],9976
112,5,"0,2",[NULL],9995
112,5,2,1,9998
113,4,3,[NULL],9000
113,4,2,[NULL],9992
113,4,1,[NULL],9993
113,4,0,"0,1",9998
114,3,0,[NULL],9992
94,24,0,0,4
95,23,0,[NULL],9975
98,20,0,0,2
99,19,0,0,9998
101,17,0,0,2
102,16,0,0,9998
103,15,0,0,2
104,14,0,0,2
105,13,0,0,9998
108,10,0,0,3
109,9,1,0,3
109,9,0,1,9998
110,8,1,[NULL],9000
110,8,2,[NULL],9976
110,8,0,[NULL],9976
111,7,1,2,2
111,7,0,[NULL],9976
112,6,"0,1","0,2",2
112,6,1,[NULL],9996
113,5,0,1,9998
94,25,0,0,4
95,24,1,0,4
95,24,0,[NULL],9975
98,21,0,0,2
99,20,0,0,3
101,18,0,0,2
102,17,0,0,9998
104,15,0,0,2
105,14,0,1,9998
106,13,0,[NULL],9000
107,12,1,1,3
107,12,0,[NULL],9000
108,11,1,0,2
108,11,2,[NULL],9000
108,11,0,0,9998
109,10,0,0,3
109,10,2,[NULL],9000
109,10,1,1,9996
110,9,1,2,5
110,9,0,[NULL],9977
111,8,0,[NULL],9000
112,7,1,0,2
112,7,0,[NULL],9000
113,6,2,[NULL],9000
113,6,1,[NULL],9000
113,6,0,[NULL],9995
114,5,1,[NULL],9989
114,5,0,1,9997
115,4,1,[NULL],9993
115,4,0,[NULL],9997
116,3,1,[NULL],9996
116,3,0,[NULL],9996
117,2,0,1,9998
95,25,0,[NULL],9975
97,23,0,0,9998
98,22,0,0,9998
101,19,0,0,2
101,19,1,0,9996
102,18,"0,1",0,4
102,18,1,0,9998
103,17,0,1,4
104,16,1,0,2
104,16,0,0,9996
105,15,0,0,9996
106,14,0,[NULL],9000
107,13,0,0,2
107,13,1,[NULL],9000
108,12,0,0,9996
108,12,1,0,9998
109,11,0,[NULL],9000
110,10,0,[NULL],9977
111,9,0,[NULL],9997
112,8,0,[NULL],9975
113,7,0,[NULL],9000
114,6,0,[NULL],9978
115,5,0,[NULL],9994
116,4,1,0,2
116,4,0,[NULL],9997
117,3,0,2,9998
95,26,0,[NULL],9975
96,25,0,0,2
97,24,0,0,2
98,23,0,0,9998
101,20,0,1,2
102,19,0,0,9998
107,14,0,1,2
108,13,"0,1",[NULL],9980
108,13,1,0,9998
109,12,0,[NULL],9000
109,12,1,1,9997
109,12,2,"0,1",9998
110,11,1,[NULL],9000
110,11,0,[NULL],9977
111,10,1,[NULL],9000
111,10,0,[NULL],9979
112,9,0,[NULL],9979
112,9,"1,2",2,9997
112,9,2,3,9998
113,8,1,0,3
113,8,0,"0,1",9998
114,7,1,[NULL],9000
114,7,0,[NULL],9996
115,6,1,[NULL],9979
115,6,0,0,9998
116,5,2,0,2
116,5,3,[NULL],9000
116,5,1,[NULL],9979
116,5,0,0,9997
117,4,3,[NULL],9979
117,4,0,[NULL],9979
117,4,"1,2",[NULL],9996
117,4,2,2,9998
118,3,0,[NULL],9995
118,3,1,"1,2",9998
119,2,0,[NULL],9990
95,27,0,[NULL],9000
96,26,0,[NULL],9000
97,25,0,0,2
98,24,0,0,9998
101,21,0,0,2
102,20,0,0,9996
107,15,0,1,2
108,14,"0,1",2,2
108,14,1,1,4
109,13,0,0,9998
110,12,1,[NULL],9000
110,12,0,[NULL],9000
111,11,3,1,2
111,11,0,[NULL],9000
111,11,2,[NULL],9000
111,11,1,[NULL],9000
112,10,"0,1",0,2
112,10,1,[NULL],9000
113,9,0,[NULL],9997
114,8,0,0,2
115,7,1,[NULL],9000
115,7,0,[NULL],9992
116,6,2,2,2
116,6,"0,1",[NULL],9980
116,6,1,[NULL],9980
117,5,"1,2",1,2
117,5,"0,2",[NULL],9980
117,5,2,[NULL],9980
117,5,3,2,9997
118,4,0,[NULL],9996
118,4,1,3,9998
97,26,0,0,2
100,23,0,1,4
101,22,0,0,9998
103,20,0,0,4
104,19,0,0,4
105,18,0,0,9997
106,17,0,0,9996
107,16,0,0,4
108,15,0,0,2
108,15,1,1,3
109,14,1,0,9996
109,14,0,0,9998
110,13,"2,3",[NULL],9000
110,13,"0,3",[NULL],9981
110,13,3,0,9996
110,13,1,0,9997
111,12,2,"1,2",3
111,12,3,[NULL],9000
111,12,0,[NULL],9981
111,12,1,0,9998
112,11,1,[NULL],9000
112,11,0,[NULL],9973
113,10,0,[NULL],9975
113,10,1,1,9997
114,9,0,[NULL],9997
115,8,0,0,3
116,7,2,[NULL],9000
116,7,1,[NULL],9980
116,7,0,0,9998
117,6,3,1,2
117,6,4,[NULL],9991
117,6,0,[NULL],9998
117,6,1,[NULL],9998
117,6,2,[NULL],9998
118,5,3,[NULL],9000
118,5,1,[NULL],9993
118,5,2,[NULL],9997
118,5,0,[NULL],9997
119,4,0,[NULL],9000
120,3,1,[NULL],9000
120,3,0,[NULL],9995
121,2,0,[NULL],9993
97,27,0,[NULL],9000
100,24,0,0,2
101,23,0,0,9998
108,16,0,0,2
109,15,0,0,9998
110,14,0,1,2
111,13,"0,1",[NULL],9981
111,13,1,0,9998
112,12,0,[NULL],9000
112,12,1,[NULL],9000
113,11,0,[NULL],9974
114,10,0,[NULL],9982
115,9,0,0,2
116,8,2,3,3
116,8,0,[NULL],9982
116,8,1,[NULL],9982
117,7,1,[NULL],9992
117,7,0,[NULL],9992
117,7,2,0,9998
118,6,2,[NULL],9980
118,6,0,[NULL],9993
118,6,1,3,9997
119,5,0,[NULL],9993
119,5,1,[NULL],9995
120,4,0,[NULL],9997
120,4,1,3,9998
121,3,1,[NULL],9992
121,3,0,[NULL],9996
97,28,0,[NULL],9000
100,25,0,0,2
101,24,0,0,4
104,21,0,0,3
108,17,0,0,2
109,16,0,1,3
110,15,0,1,2
111,14,"0,2",[NULL],9000
111,14,2,[NULL],9000
111,14,1,0,9996
112,13,1,1,3
