stem,s,base,diff,level
87,9,0,0,2
88,8,0,1,9996
90,6,0,[NULL],9000
91,5,0,[NULL],9000
92,4,0,[NULL],9000
83,14,0,[NULL],9000
86,11,0,0,4
87,10,0,0,9998
90,7,1,[NULL],9000
90,7,0,[NULL],9000
91,6,1,[NULL],9000
91,6,0,0,9998
92,5,1,[NULL],9000
92,5,0,[NULL],9997
93,4,0,[NULL],9000
94,3,1,[NULL],9000
94,3,0,"0,1",9998
95,2,1,[NULL],9000
95,2,0,[NULL],9997
86,12,0,0,2
87,11,0,0,9998
90,8,0,0,2
91,7,0,0,9998
92,6,0,[NULL],9000
93,5,"0,1",0,2
93,5,1,[NULL],9000
94,4,0,[NULL],9000
95,3,0,[NULL],9000
86,13,0,0,2
87,12,1,0,4
87,12,0,[NULL],9000
90,9,0,0,2
91,8,0,[NULL],9000
92,7,0,[NULL],9000
93,6,1,[NULL],9000
93,6,0,[NULL],9000
94,5,1,[NULL],9000
94,5,2,[NULL],9000
94,5,0,[NULL],9000
95,4,1,1,9997
95,4,0,0,9998
96,3,1,[NULL],9000
96,3,0,[NULL],9984
97,2,0,[NULL],9997
87,13,0,[NULL],9000
89,11,0,0,9998
90,10,0,0,9998
93,7,0,0,9996
94,6,0,0,2
94,6,1,[NULL],9000
95,5,0,0,9998
96,4,1,[NULL],9000
96,4,0,2,9998
97,3,0,[NULL],9958
87,14,0,[NULL],9000
88,13,0,0,2
89,12,0,0,2
90,11,0,0,9998
94,7,0,0,2
94,7,1,1,3
95,6,2,0,2
95,6,1,[NULL],9000
95,6,0,0,9998
96,5,1,[NULL],9000
96,5,0,[NULL],9000
97,4,1,[NULL],9000
97,4,0,[NULL],9000
98,3,0,[NULL],9000
87,15,0,[NULL],9000
88,14,0,[NULL],9000
89,13,0,0,2
90,12,0,0,9998
94,8,0,0,2
95,7,0,0,9997
89,14,0,0,2
92,11,0,0,4
93,10,0,0,9998
94,9,0,0,9997
95,8,0,[NULL],9000
95,8,1,0,9997
96,7,0,[NULL],9961
97,6,0,[NULL],9000
98,5,0,[NULL],9000
100,3,0,[NULL],9961
101,2,"0,1",[NULL],9961
101,2,1,[NULL],9961
102,1,0,0,9998
89,15,0,[NULL],9000
92,12,0,0,2
93,11,0,0,9998
94,10,0,0,3
95,9,0,0,9997
98,6,0,[NULL],9000
101,3,0,0,2
102,2,0,0,9998
89,16,0,[NULL],9000
92,13,0,0,2
93,12,0,0,3
94,11,0,1,3
95,10,0,0,9997
96,9,0,[NULL],9000
97,8,0,[NULL],9000
98,7,1,[NULL],9000
98,7,0,[NULL],9963
101,4,0,0,2
101,4,2,[NULL],9000
101,4,1,[NULL],9963
102,3,1,[NULL],9961
102,3,0,[NULL],9996
102,3,2,1,9998
103,2,0,[NULL],9994
94,12,0,0,3
95,11,"0,1",0,9996
95,11,1,0,9997
96,10,0,1,9998
97,9,0,[NULL],9000
98,8,0,0,9998
101,5,1,2,2
101,5,0,[NULL],9964
102,4,0,[NULL],9964
102,4,1,1,9998
103,3,0,[NULL],9995
90,17,0,[NULL],9000
91,16,0,[NULL],9000
94,13,0,0,3
95,12,1,0,2
95,12,0,0,9996
96,11,0,1,9998
97,10,0,0,2
101,6,1,1,2
101,6,0,[NULL],9964
102,5,2,[NULL],9000
102,5,0,[NULL],9965
102,5,1,[NULL],9965
103,4,1,[NULL],9000
103,4,0,[NULL],9000
104,3,0,[NULL],9961
104,3,1,[NULL],9997
91,17,0,[NULL],9000
94,14,0,1,3
95,13,1,0,2
95,13,0,0,9996
96,12,0,1,9996
101,7,1,[NULL],9964
101,7,0,[NULL],9966
102,6,"0,2",[NULL],9000
102,6,2,[NULL],9964
102,6,3,[NULL],9965
102,6,1,0,9998
103,5,0,[NULL],9997
104,4,0,[NULL],9966
104,4,1,2,9998
105,3,1,[NULL],9996
105,3,0,1,9998
91,18,0,[NULL],9000
94,15,0,"0,1",4
95,14,0,[NULL],9000
98,11,0,[NULL],9000
99,10,0,0,9998
100,9,0,0,9997
101,8,0,1,2
101,8,1,[NULL],9967
102,7,2,[NULL],9965
102,7,1,[NULL],9967
102,7,0,0,9998
103,6,2,1,2
103,6,1,[NULL],9965
103,6,0,[NULL],9998
104,5,1,0,2
104,5,3,[NULL],9000
104,5,0,[NULL],9967
104,5,2,0,9997
105,4,1,[NULL],9000
105,4,0,1,9998
105,4,2,2,9998
106,3,0,[NULL],9967
94,16,0,0,4
95,15,0,[NULL],9000
98,12,0,0,2
99,11,0,0,9998
101,9,0,0,2
102,8,1,[NULL],9000
102,8,0,0,9998
103,7,2,[NULL],9000
103,7,1,[NULL],9000
103,7,0,[NULL],9968
104,6,1,0,2
104,6,2,2,2
104,6,0,[NULL],9000
105,5,"1,2",[NULL],9968
105,5,0,0,9997
105,5,2,[NULL],9997
106,4,0,1,9998
94,17,0,0,4
95,16,1,0,4
95,16,0,[NULL],9000
98,13,0,0,2
99,12,0,0,3
101,10,0,0,2
102,9,1,[NULL],9000
102,9,0,0,9998
103,8,0,"1,2",3
104,7,1,[NULL],9000
104,7,0,[NULL],9969
105,6,1,0,2
105,6,0,[NULL],9967
106,5,2,[NULL],9000
106,5,"0,1",[NULL],9969
106,5,1,0,9997
107,4,1,[NULL],9000
107,4,0,[NULL],9969
109,2,0,[NULL],9969
110,1,0,0,9998
95,17,0,[NULL],9000
97,15,0,0,9998
98,14,0,0,9998
101,11,0,0,2
101,11,1,0,9996
102,10,"0,1",[NULL],9000
102,10,1,0,9998
103,9,0,[NULL],9000
104,8,0,"0,1,2",3
104,8,1,[NULL],9000
104,8,2,[NULL],9000
105,7,1,[NULL],9000
105,7,0,[NULL],9970
106,6,0,[NULL],9969
107,5,0,[NULL],9969
108,4,1,[NULL],9000
108,4,0,0,9996
109,3,0,0,2
109,3,1,[NULL],9997
110,2,0,"2,3",9997
95,18,0,[NULL],9000
96,17,0,0,2
97,16,0,0,2
98,15,0,0,9998
101,12,0,1,2
102,11,0,0,9998
105,8,0,0,3
106,7,1,[NULL],9000
106,7,0,[NULL],9967
107,6,0,[NULL],9000
108,5,0,[NULL],9000
109,4,2,[NULL],9000
109,4,"0,1",[NULL],9971
109,4,1,[NULL],9996
110,3,1,[NULL],9995
110,3,0,"0,2",9997
111,2,0,[NULL],9994
95,19,0,[NULL],9000
96,18,0,[NULL],9000
97,17,0,0,2
98,16,0,0,9998
101,13,0,0,2
102,12,0,0,9996
106,8,0,[NULL],9000
107,7,1,[NULL],9000
107,7,0,[NULL],9972
108,6,1,[NULL],9000
108,6,2,[NULL],9964
108,6,0,[NULL],9972
109,5,"2,3",0,3
109,5,3,[NULL],9972
109,5,"0,4",[NULL],9972
109,5,4,2,9996
109,5,1,[NULL],9997
110,4,2,[NULL],9000
110,4,1,[NULL],9996
110,4,0,"1,3",9998
97,18,0,0,2
100,15,0,1,4
101,14,0,0,9998
103,12,0,[NULL],9000
104,11,0,[NULL],9000
105,10,0,0,9997
106,9,0,0,9996
107,8,0,0,4
108,7,0,[NULL],9000
108,7,1,[NULL],9964
109,6,"1,3",0,2
109,6,"0,2",0,3
109,6,3,[NULL],9000
109,6,2,[NULL],9965
110,5,3,[NULL],9000
110,5,1,[NULL],9971
110,5,2,[NULL],9996
110,5,0,1,9998
111,4,0,[NULL],9000
112,3,"0,1",[NULL],9976
112,3,1,[NULL],9976
113,2,0,[NULL],9997
97,19,0,[NULL],9000
100,16,0,0,2
101,15,0,0,9998
108,8,1,[NULL],9000
108,8,0,[NULL],9964
109,7,1,0,2
109,7,0,1,9998
110,6,1,[NULL],9000
110,6,0,[NULL],9974
111,5,1,[NULL],9000
111,5,2,[NULL],9974
111,5,0,[NULL],9974
112,4,2,[NULL],9974
112,4,1,2,9998
112,4,0,0,9998
113,3,0,[NULL],9995
97,20,0,[NULL],9000
100,17,0,0,2
101,16,0,0,4
104,13,0,0,3
107,10,0,[NULL],9000
108,9,1,0,2
108,9,2,4,4
108,9,0,[NULL],9000
109,8,2,[NULL],9000
109,8,"0,1",[NULL],9000
109,8,1,[NULL],9975
110,7,2,[NULL],9000
110,7,1,[NULL],9974
110,7,0,[NULL],9975
111,6,2,1,2
111,6,0,0,2
111,6,1,[NULL],9975
111,6,3,0,9997
112,5,3,[NULL],9000
112,5,1,[NULL],9971
112,5,"0,2",[NULL],9975
112,5,2,1,9998
113,4,2,[NULL],9000
113,4,1,[NULL],9975
113,4,0,0,9998
114,3,0,[NULL],9975
103,15,0,0,9996
104,14,0,0,9998
105,13,0,0,4
106,12,0,0,9998
107,11,0,0,9996
108,10,0,[NULL],9000
109,9,0,[NULL],9975
110,8,1,[NULL],9000
110,8,0,[NULL],9974
111,7,1,2,2
111,7,0,[NULL],9976
112,6,0,0,2
112,6,1,[NULL],9000
113,5,0,0,9998
98,21,0,[NULL],9000
99,20,0,[NULL],9000
103,16,0,0,2
104,15,0,0,9998
105,14,0,0,2
110,9,0,3,3
111,8,0,[NULL],9000
112,7,0,0,2
114,5,0,[NULL],9977
115,4,0,[NULL],9994
115,4,1,[NULL],9994
116,3,0,[NULL],9969
99,21,0,[NULL],9000
103,17,0,0,2
104,16,0,1,9996
110,10,0,[NULL],9000
111,9,0,[NULL],9000
112,8,0,[NULL],9967
112,8,1,0,9995
113,7,0,0,9997
115,5,0,[NULL],9994
99,22,0,[NULL],9000
102,19,0,0,4
103,18,0,0,9998
106,15,0,0,4
107,14,0,0,9998
108,13,0,0,9997
109,12,0,[NULL],9000
110,11,0,[NULL],9000
111,10,1,[NULL],9000
111,10,0,0,9996
112,9,0,[NULL],9979
112,9,2,[NULL],9979
112,9,1,0,9998
113,8,0,0,9997
114,7,0,2,9997
115,6,0,[NULL],9961
115,6,1,[NULL],9995
116,5,1,[NULL],9979
116,5,0,[NULL],9979
117,4,0,[NULL],9975
119,2,0,[NULL],9000
120,1,0,[NULL],9000
102,20,0,0,2
103,19,0,0,9998
106,16,0,0,2
107,15,0,0,9998
111,11,0,1,2
112,10,0,0,3
113,9,0,[NULL],9000
115,7,0,[NULL],9000
116,6,1,[NULL],9980
116,6,0,0,9998
117,5,1,[NULL],9995
117,5,0,1,9998
118,4,0,[NULL],9980
118,4,1,1,9997
102,21,0,0,2
103,20,1,0,4
103,20,0,[NULL],9981
106,17,0,0,2
107,16,0,0,3
112,11,0,0,3
112,11,1,[NULL],9000
113,10,2,0,3
113,10,"0,1",[NULL],9000
113,10,1,1,9998
114,9,0,[NULL],9981
115,8,0,0,2
116,7,1,0,2
116,7,0,0,9997
117,6,0,[NULL],9000
117,6,1,1,9998
118,5,0,[NULL],9981
118,5,1,[NULL],9996
119,4,0,2,9998
120,3,0,[NULL],9000
121,2,1,[NULL],9000
121,2,0,[NULL],9000
122,1,0,0,9998
103,21,0,[NULL],9981
105,19,0,0,9998
106,18,0,0,9998
109,15,0,0,9996
110,14,0,0,4
111,13,0,1,5
112,12,1,1,2
112,12,0,"0,1",9996
113,11,0,0,9996
114,10,0,[NULL],9000
115,9,0,[NULL],9964
116,8,1,1,2
116,8,0,0,9997
117,7,1,1,3
117,7,0,[NULL],9997
118,6,2,0,2
118,6,0,[NULL],9000
118,6,1,[NULL],9000
119,5,0,[NULL],9000
119,5,2,0,9996
119,5,1,[NULL],9996
120,4,0,1,9997
121,3,0,0,2
122,2,0,0,9998
103,22,0,[NULL],9981
104,21,0,0,2
105,20,0,0,2
106,19,0,0,9998
114,11,0,[NULL],9000
115,10,0,0,3
117,8,0,[NULL],9983
118,7,1,0,9997
118,7,0,0,9998
119,6,1,[NULL],9000
119,6,0,[NULL],9997
120,5,0,0,9998
121,4,0,0,2
122,3,1,[NULL],9000
122,3,0,[NULL],9000
123,2,0,[NULL],9000
103,23,0,[NULL],9000
104,22,0,[NULL],9000
105,21,0,0,2
106,20,0,0,9998
115,11,0,0,3
116,10,1,[NULL],9000
116,10,0,[NULL],9000
117,9,0,0,2
117,9,1,[NULL],9000
118,8,0,[NULL],9995
119,7,0,0,2
119,7,1,0,3
120,6,0,[NULL],9000
120,6,3,[NULL],9000
120,6,"1,2",[NULL],9984
120,6,2,0,9998
121,5,1,[NULL],9000
121,5,0,"0,1",9998
105,22,0,0,2
108,19,0,0,4
109,18,0,0,9998
110,17,0,0,9997
111,16,"0,1",0,4
111,16,1,0,9998
112,15,0,0,4
113,14,0,0,9997
114,13,0,0,9996
115,12,0,[NULL],9000
116,11,0,[NULL],9961
117,10,0,1,3
118,9,0,2,4
118,9,2,[NULL],9997
118,9,1,[NULL],9997
119,8,0,2,2
119,8,2,[NULL],9000
119,8,1,1,9997
120,7,"0,1",0,2
120,7,1,[NULL],9000
121,6,0,[NULL],9000
122,5,0,[NULL],9000
123,4,0,"1,2",9998
124,3,0,[NULL],9000
125,2,0,[NULL],9985
126,1,0,[NULL],9989
127,0,0,0,9998
105,23,0,[NULL],9000
108,20,0,0,2
109,19,0,0,9998
110,18,0,1,2
111,17,0,0,9998
118,10,0,[NULL],9000
119,9,0,0,9998
120,8,"0,1",[NULL],9000
120,8,1,[NULL],9986
121,7,2,[NULL],9000
121,7,1,[NULL],9000
121,7,0,1,9998
122,6,"1,2",0,2
122,6,3,[NULL],9000
122,6,2,[NULL],9000
122,6,0,[NULL],9998
123,5,1,[NULL],9000
123,5,0,1,9998
126,2,0,0,2
127,1,0,0,9998
105,24,0,[NULL],9000
108,21,0,0,2
109,20,0,0,3
110,19,0,0,2
111,18,0,0,9998
112,17,0,0,3
117,12,0,[NULL],9000
118,11,0,0,2
118,11,1,1,3
119,10,1,1,9995
119,10,0,1,9996
120,9,1,0,2
120,9,0,[NULL],9000
121,8,0,[NULL],9000
121,8,1,[NULL],9000
122,7,1,0,2
122,7,2,[NULL],9000
122,7,0,[NULL],9000
123,6,3,[NULL],9000
123,6,1,[NULL],9979
123,6,0,"2,3",9996
123,6,2,1,9998
124,5,1,[NULL],9000
124,5,2,[NULL],9000
124,5,0,[NULL],9987
125,4,0,[NULL],9000
126,3,0,0,2
126,3,1,[NULL],9000
127,2,2,[NULL],9000
127,2,1,[NULL],9000
127,2,0,0,9998
128,1,0,[NULL],9989
110,20,0,0,2
111,19,1,0,9996
111,19,0,0,9998
112,18,0,1,9998
113,17,0,0,4
114,16,0,0,9998
115,15,0,0,9996
116,14,0,[NULL],9000
117,13,1,[NULL],9000
117,13,0,[NULL],9988
118,12,1,1,9996
118,12,0,0,9998
121,9,0,[NULL],9964
122,8,1,2,2
122,8,0,1,9997
123,7,0,[NULL],9000
123,7,1,[NULL],9000
123,7,2,2,9998
124,6,0,[NULL],9993
126,4,0,0,2
126,4,1,[NULL],9000
127,3,1,[NULL],9000
127,3,0,[NULL],9997
106,25,0,[NULL],9000
107,24,0,[NULL],9000
110,21,0,0,2
111,20,1,0,2
111,20,0,0,9998
112,19,0,1,9998
113,18,0,0,2
117,14,0,0,2
118,13,0,0,9998
120,11,0,[NULL],9989
121,10,2,[NULL],9000
121,10,1,[NULL],9964
121,10,0,[NULL],9989
122,9,2,2,2
122,9,1,[NULL],9000
122,9,0,2,9998
123,8,0,[NULL],9998
124,7,1,[NULL],9000
124,7,0,[NULL],9000
125,6,1,[NULL],9000
125,6,2,[NULL],9000
125,6,0,[NULL],9000
126,5,"0,2",[NULL],9000
126,5,"2,3",[NULL],9000
126,5,1,[NULL],9997
126,5,3,2,9998
127,4,"1,2",[NULL],9992
127,4,2,1,9995
127,4,0,[NULL],9997
128,3,2,[NULL],9000
128,3,1,[NULL],9000
128,3,0,[NULL],9997
129,2,1,[NULL],9989
129,2,2,[NULL],9989
129,2,0,0,9998
130,1,0,1,9998
107,25,0,[NULL],9000
110,22,0,0,2
111,21,1,0,2
111,21,0,0,9997
112,20,0,1,9996
117,15,0,0,2
118,14,1,0,4
118,14,0,"0,1",9998
121,11,2,0,2
121,11,1,0,3
121,11,0,[NULL],9990
122,10,"2,3",0,4
122,10,3,[NULL],9000
122,10,1,[NULL],9000
122,10,0,[NULL],9990
123,9,0,[NULL],9000
124,8,1,[NULL],9000
124,8,0,[NULL],9000
125,7,2,3,2
125,7,3,[NULL],9000
125,7,0,0,9997
125,7,1,0,9998
126,6,2,[NULL],9000
126,6,1,[NULL],9000
126,6,0,[NULL],9991
127,5,1,[NULL],9000
127,5,0,[NULL],9997
128,4,0,0,2
128,4,1,[NULL],9000
129,3,1,0,2
129,3,0,1,9998
130,2,0,1,9998
107,26,0,[NULL],9000
110,23,0,1,4
111,22,0,0,9997
114,19,0,0,4
115,18,0,0,9998
116,17,0,0,9997
117,16,"0,1",0,2
117,16,1,1,4
118,15,1,1,5
118,15,0,0,9998
119,14,0,"0,1",9996
120,13,1,0,9996
120,13,0,0,9998
121,12,1,[NULL],9967
121,12,0,0,9998
122,11,2,[NULL],9000
122,11,1,[NULL],9967
122,11,0,[NULL],9989
123,10,1,[NULL],9000
123,10,0,[NULL],9997
124,9,0,1,2
124,9,1,1,9997
125,8,0,[NULL],9000
125,8,1,[NULL],9000
126,7,0,[NULL],9991
127,6,1,[NULL],9000
127,6,0,[NULL],9997
128,5,1,0,2
128,5,0,[NULL],9000
129,4,1,0,2
129,4,0,[NULL],9992
130,3,0,[NULL],9989
110,24,0,0,3
111,23,0,[NULL],9992
114,20,0,0,2
115,19,0,0,9998
117,17,0,0,2
118,16,0,0,9998
119,15,0,0,2
120,14,0,0,2
121,13,0,0,9998
124,10,0,0,3
125,9,0,1,9998
126,8,1,[NULL],9000
126,8,0,[NULL],9991
127,7,0,[NULL],9997
110,25,0,0,3
111,24,1,0,4
111,24,0,[NULL],9992
114,21,0,0,2
115,20,0,0,3
117,18,0,0,2
118,17,0,0,9998
120,15,0,0,2
121,14,0,1,9998
122,13,0,[NULL],9000
123,12,1,1,3
123,12,0,[NULL],9000
124,11,1,0,2
124,11,2,[NULL],9000
124,11,0,0,9998
125,10,1,[NULL],9000
125,10,0,1,9996
126,9,1,2,5
126,9,0,[NULL],9991
127,8,1,[NULL],9000
127,8,0,[NULL],9997
128,7,1,[NULL],9000
128,7,0,[NULL],9996
129,6,2,[NULL],9000
129,6,1,[NULL],9000
129,6,0,[NULL],9995
130,5,0,1,9997
132,3,0,[NULL],9993
133,2,0,[NULL],9993
133,2,1,[NULL],9993
134,1,0,[NULL],9997
111,25,0,[NULL],9992
113,23,0,0,9998
114,22,0,0,9998
117,19,0,0,2
117,19,1,0,9996
118,18,"0,1",0,4
118,18,1,0,9998
119,17,0,1,4
120,16,1,0,2
120,16,0,0,9996
121,15,0,0,9996
122,14,0,[NULL],9000
123,13,0,0,2
123,13,1,[NULL],9000
124,12,0,0,9996
124,12,1,0,9998
125,11,0,[NULL],9000
126,10,1,[NULL],9991
126,10,0,[NULL],9995
127,9,1,[NULL],9997
127,9,0,[NULL],9997
128,8,0,[NULL],9997
129,7,0,[NULL],9000
130,6,0,[NULL],9993
131,5,0,[NULL],9998
132,4,0,1,9997
133,3,0,[NULL],9993
134,2,0,[NULL],9997
111,26,0,[NULL],9992
112,25,0,0,2
113,24,0,0,2
114,23,0,0,9998
117,20,0,1,2
118,19,0,0,9998
123,14,0,1,2
124,13,"0,1",[NULL],9995
124,13,1,0,9998
125,12,0,[NULL],9000
125,12,1,1,9997
125,12,2,"0,1",9998
126,11,2,[NULL],9000
126,11,1,[NULL],9991
126,11,0,[NULL],9995
127,10,1,[NULL],9995
127,10,0,[NULL],9996
128,9,"0,1",3,9997
128,9,1,4,9998
129,8,1,0,3
129,8,0,"0,1",9998
130,7,1,[NULL],9000
130,7,0,[NULL],9997
131,6,"0,1",[NULL],9995
131,6,1,0,9998
132,5,0,0,9997
132,5,1,0,9998
133,4,0,[NULL],9993
133,4,1,[NULL],9996
134,3,1,[NULL],9993
134,3,0,[NULL],9995
134,3,2,"0,1",9998
135,2,0,[NULL],9989
135,2,1,[NULL],9990
111,27,0,[NULL],9000
112,26,0,[NULL],9000
113,25,0,0,2
114,24,0,0,9998
117,21,0,0,2
118,20,0,[NULL],9996
123,15,0,1,2
124,14,"0,1",2,2
124,14,1,0,4
125,13,0,0,9998
126,12,2,[NULL],9000
126,12,1,[NULL],9000
126,12,0,[NULL],9995
127,11,4,0,2
127,11,0,[NULL],9000
127,11,3,[NULL],9000
127,11,1,[NULL],9000
127,11,2,[NULL],9996
128,10,"0,1",0,2
128,10,1,[NULL],9000
129,9,0,[NULL],9997
130,8,0,1,2
131,7,0,1,2
131,7,1,0,3
132,6,"0,1",[NULL],9996
132,6,1,[NULL],9996
133,5,"0,1",2,2
133,5,1,[NULL],9993
133,5,2,2,9997
134,4,0,[NULL],9995
134,4,1,[NULL],9996
134,4,2,3,9998
135,3,0,[NULL],9996
113,26,0,0,2
116,23,0,1,4
117,22,0,0,9998
119,20,0,0,4
120,19,0,0,4
121,18,0,[NULL],9997
122,17,0,[NULL],9996
123,16,0,0,4
124,15,0,0,2
124,15,1,1,3
125,14,1,[NULL],9996
125,14,0,0,9998
126,13,"3,4",[NULL],9000
126,13,0,[NULL],9995
126,13,1,[NULL],9996
126,13,4,[NULL],9996
126,13,2,[NULL],9997
127,12,3,"0,1",3
127,12,4,[NULL],9000
127,12,1,[NULL],9996
127,12,0,[NULL],9997
127,12,2,1,9998
128,11,1,[NULL],9000
128,11,0,[NULL],9989
129,10,1,[NULL],9997
129,10,0,[NULL],9998
130,9,0,[NULL],9998
131,8,0,0,3
132,7,2,[NULL],9000
132,7,1,[NULL],9994
132,7,0,0,9998
133,6,3,2,2
133,6,4,[NULL],9997
133,6,0,[NULL],9998
133,6,1,[NULL],9998
133,6,2,[NULL],9998
134,5,3,[NULL],9000
134,5,1,[NULL],9997
134,5,2,[NULL],9997
134,5,0,1,9998
135,4,1,[NULL],9000
135,4,0,[NULL],9997
136,3,2,[NULL],9000
136,3,0,[NULL],9989
136,3,1,[NULL],9997
137,2,0,[NULL],9993
113,27,0,[NULL],9000
116,24,0,0,2
117,23,0,[NULL],9998
124,16,0,0,2
125,15,0,[NULL],9998
126,14,1,2,2
126,14,0,[NULL],9995
127,13,"1,2",[NULL],9995
127,13,0,[NULL],9996
127,13,2,[NULL],9998
128,12,0,[NULL],9000
128,12,1,[NULL],9000
129,11,0,[NULL],9990
130,10,0,[NULL],9998
131,9,0,0,2
132,8,2,2,3
132,8,"0,1",[NULL],9997
132,8,1,[NULL],9998
133,7,1,0,2
133,7,0,[NULL],9998
133,7,2,[NULL],9998
134,6,1,[NULL],9997
134,6,0,[NULL],9998
135,5,0,[NULL],9995
135,5,1,[NULL],9996
136,4,1,[NULL],9989
136,4,0,[NULL],9998
136,4,2,[NULL],9998
137,3,1,[NULL],9992
137,3,0,[NULL],9997
