stem,s,base,diff,level
35,11,0,[NULL],9000
36,10,0,[NULL],9000
39,7,0,[NULL],9000
40,6,0,[NULL],9000
39,8,0,0,9998
44,3,0,[NULL],9000
45,2,1,[NULL],9000
45,2,0,[NULL],9000
46,1,0,0,9998
37,11,0,[NULL],9000
38,10,0,0,2
39,9,0,0,9998
42,6,0,[NULL],9000
45,3,0,0,2
46,2,0,[NULL],9000
37,12,0,[NULL],9000
38,11,0,0,2
39,10,0,0,9998
42,7,0,[NULL],9000
43,6,0,0,9996
44,5,1,[NULL],9000
44,5,0,[NULL],9000
45,4,0,[NULL],9000
46,3,0,[NULL],9000
47,2,0,[NULL],9000
38,12,0,0,2
39,11,0,[NULL],9000
41,9,0,[NULL],9000
42,8,0,0,9998
38,13,0,[NULL],9000
39,12,0,[NULL],9000
41,10,0,0,2
42,9,0,0,9998
45,6,0,[NULL],9000
39,13,0,[NULL],9000
41,11,0,0,2
42,10,0,0,4
47,5,0,[NULL],9000
48,4,0,[NULL],9986
50,2,0,0,9997
39,14,0,[NULL],9000
44,9,0,0,9997
45,8,0,0,9998
46,7,0,[NULL],9000
47,6,0,0,9998
48,5,0,[NULL],9987
49,4,0,[NULL],9000
50,3,1,[NULL],9000
50,3,0,1,9997
51,2,0,[NULL],9000
44,10,0,0,2
45,9,0,0,9998
46,8,0,0,2
47,7,0,0,9998
49,5,0,0,3
50,4,0,[NULL],9000
51,3,0,[NULL],9000
43,12,0,0,3
44,11,0,0,2
45,10,0,0,9997
46,9,0,0,2
47,8,0,0,9998
48,7,0,[NULL],9000
49,6,1,0,3
49,6,0,[NULL],9000
50,5,1,[NULL],9000
50,5,0,[NULL],9000
51,4,0,[NULL],9000
52,3,1,[NULL],9000
52,3,0,[NULL],9000
53,2,0,0,9998
43,13,0,[NULL],9000
46,10,0,0,2
47,9,1,[NULL],9000
47,9,0,0,9998
48,8,0,1,9998
49,7,0,0,9997
50,6,1,[NULL],9000
50,6,0,[NULL],9000
51,5,0,[NULL],9000
52,4,0,0,2
52,4,1,[NULL],9000
53,3,0,[NULL],9000
43,14,0,[NULL],9000
44,13,0,0,3
46,11,0,0,2
47,10,1,0,2
47,10,0,0,9998
48,9,0,1,9998
50,7,0,[NULL],9000
51,6,0,[NULL],9000
52,5,0,[NULL],9000
53,4,0,[NULL],9000
54,3,0,2,9998
55,2,0,[NULL],9996
43,15,0,[NULL],9000
44,14,0,[NULL],9000
46,12,0,0,2
47,11,1,0,2
47,11,0,0,9997
48,10,0,0,3
52,6,0,[NULL],9000
53,5,2,0,2
53,5,"0,1",[NULL],9000
53,5,1,[NULL],9000
54,4,2,[NULL],9000
54,4,0,[NULL],9000
54,4,1,1,9997
55,3,0,"0,1",9998
47,12,0,0,9997
50,9,0,0,9996
51,8,"0,1",[NULL],9000
51,8,1,0,9998
52,7,0,[NULL],9000
53,6,1,[NULL],9000
53,6,0,[NULL],9000
54,5,"0,1",0,2
54,5,1,[NULL],9000
55,4,0,[NULL],9997
56,3,1,[NULL],9000
56,3,0,[NULL],9000
57,2,0,[NULL],9000
45,15,0,[NULL],9000
46,14,0,0,3
47,13,0,0,9997
50,10,0,1,2
51,9,0,0,9998
53,7,1,"1,2",3
53,7,0,[NULL],9000
54,6,2,[NULL],9000
54,6,1,[NULL],9000
54,6,0,"0,1",9998
55,5,0,[NULL],9000
56,4,2,[NULL],9000
56,4,1,[NULL],9000
56,4,0,[NULL],9997
57,3,1,[NULL],9000
57,3,0,0,9998
45,16,0,[NULL],9000
46,15,0,0,3
47,14,0,[NULL],9000
50,11,0,0,2
51,10,0,0,9996
52,9,0,[NULL],9000
53,8,"0,1",0,2
53,8,1,[NULL],9000
54,7,2,[NULL],9000
54,7,1,[NULL],9000
54,7,0,0,9998
55,6,0,[NULL],9000
56,5,0,0,2
56,5,1,[NULL],9000
57,4,3,[NULL],9000
57,4,2,[NULL],9000
57,4,1,[NULL],9000
57,4,0,0,9998
58,3,1,[NULL],9000
58,3,0,[NULL],9000
46,16,0,0,3
47,15,0,[NULL],9000
49,13,0,0,4
50,12,0,0,9998
53,9,0,0,2
53,9,1,[NULL],9000
54,8,0,"0,1",9998
54,8,1,0,9998
55,7,0,[NULL],9000
56,6,0,0,2
57,5,0,[NULL],9000
46,17,0,[NULL],9000
47,16,0,[NULL],9000
49,14,0,0,2
50,13,0,0,9998
53,10,"0,1",0,2
53,10,1,"0,1",2
54,9,0,0,9998
56,7,0,[NULL],9000
57,6,0,[NULL],9000
57,6,1,[NULL],9000
58,5,1,[NULL],9000
58,5,2,[NULL],9000
58,5,0,0,9998
59,4,1,[NULL],9000
59,4,0,[NULL],9000
60,3,0,[NULL],9997
62,1,0,[NULL],9000
63,0,0,0,9998
47,17,0,[NULL],9000
49,15,0,0,2
50,14,0,0,4
53,11,0,0,2
54,10,0,[NULL],9000
57,7,0,0,2
58,6,0,[NULL],9000
58,6,2,[NULL],9000
58,6,1,[NULL],9000
61,3,0,[NULL],9000
62,2,0,0,2
63,1,0,0,9998
47,18,0,[NULL],9000
52,13,0,0,9997
53,12,0,0,9998
56,9,0,0,9996
57,8,0,[NULL],9000
58,7,0,[NULL],9000
58,7,1,[NULL],9000
59,6,0,[NULL],9000
60,5,1,[NULL],9000
60,5,0,0,9997
61,4,"0,1",0,9997
61,4,1,0,9998
62,3,0,0,2
63,2,1,[NULL],9000
63,2,0,1,9998
64,1,0,[NULL],9000
52,14,0,0,2
53,13,0,0,9998
58,8,0,[NULL],9000
59,7,0,[NULL],9000
59,7,1,[NULL],9000
60,6,0,0,2
60,6,1,[NULL],9000
61,5,1,[NULL],9000
61,5,2,[NULL],9000
61,5,0,1,9997
62,4,1,0,2
62,4,0,1,9998
63,3,0,2,9998
51,16,0,0,3
52,15,0,0,2
53,14,0,0,9997
58,9,0,[NULL],9000
59,8,0,0,3
60,7,0,"0,1",3
61,6,1,0,2
61,6,0,[NULL],9000
62,5,2,0,2
62,5,3,[NULL],9000
62,5,1,[NULL],9000
62,5,0,0,9998
63,4,0,[NULL],9997
63,4,1,1,9998
64,3,0,[NULL],9000
65,2,1,[NULL],9000
65,2,0,[NULL],9000
66,1,0,0,9998
51,17,0,[NULL],9000
55,13,0,0,4
56,12,0,0,9998
57,11,0,0,9997
58,10,0,[NULL],9000
59,9,0,[NULL],9000
60,8,1,0,3
60,8,0,[NULL],9000
61,7,0,0,2
62,6,1,1,2
62,6,0,0,9998
63,5,2,[NULL],9000
63,5,0,[NULL],9000
63,5,1,1,9998
64,4,1,"2,3",9998
64,4,0,[NULL],9998
65,3,0,0,2
66,2,0,2,9998
51,18,0,[NULL],9000
52,17,0,0,3
55,14,0,0,2
56,13,0,0,9998
61,8,0,0,2
62,7,1,1,2
62,7,2,[NULL],9000
62,7,0,0,9998
63,6,"2,3",1,2
63,6,3,[NULL],9000
63,6,1,[NULL],9000
63,6,0,2,9998
64,5,2,[NULL],9000
64,5,1,[NULL],9000
64,5,0,[NULL],9000
65,4,2,0,2
65,4,3,[NULL],9000
65,4,1,[NULL],9996
65,4,0,0,9998
66,3,1,[NULL],9000
66,3,0,[NULL],9000
51,19,0,[NULL],9000
52,18,0,[NULL],9000
55,15,0,0,2
56,14,0,0,3
61,9,0,0,2
62,8,2,0,2
62,8,0,[NULL],9000
62,8,1,[NULL],9000
63,7,0,[NULL],9000
63,7,1,[NULL],9000
63,7,2,0,9997
64,6,0,0,2
64,6,1,[NULL],9000
65,5,1,2,9998
65,5,0,1,9998
66,4,0,[NULL],9000
55,16,0,0,9998
58,13,0,0,9996
59,12,"0,1",[NULL],9000
59,12,1,0,9998
60,11,0,[NULL],9000
61,10,0,0,9997
62,9,1,[NULL],9000
62,9,0,0,9996
63,8,0,[NULL],9000
63,8,1,0,9997
64,7,2,1,2
64,7,1,0,2
64,7,0,[NULL],9982
65,6,0,"1,2",9997
65,6,1,1,9997
66,5,1,[NULL],9000
66,5,0,0,9998
67,4,"0,1",[NULL],9000
67,4,1,[NULL],9000
68,3,0,"0,1,2",9997
69,2,0,[NULL],9000
70,1,0,0,9997
53,19,0,[NULL],9000
54,18,0,0,2
55,17,0,0,9998
58,14,0,1,2
59,13,0,0,9998
62,10,0,2,3
63,9,0,0,9997
64,8,1,[NULL],9000
64,8,0,[NULL],9982
65,7,0,0,2
66,6,0,[NULL],9000
67,5,0,[NULL],9000
69,3,0,[NULL],9000
70,2,0,"1,2",9997
53,20,0,[NULL],9000
54,19,0,0,2
55,18,0,0,9998
58,15,0,0,2
59,14,0,0,9996
60,13,0,0,3
62,11,0,1,3
63,10,1,[NULL],9000
63,10,0,0,9997
64,9,"1,2",0,3
64,9,2,"0,1",3
64,9,0,[NULL],9000
65,8,0,[NULL],9000
67,6,"0,1,2",0,3
67,6,"1,2",[NULL],9000
67,6,2,0,9997
68,5,"1,2",[NULL],9000
68,5,2,[NULL],9000
68,5,0,0,9998
69,4,0,0,3
69,4,1,[NULL],9000
70,3,1,[NULL],9995
70,3,0,[NULL],9995
71,2,0,[NULL],9000
54,20,0,0,2
55,19,0,[NULL],9000
57,17,0,0,4
58,16,0,0,9998
61,13,0,0,4
62,12,0,0,3
62,12,1,0,9998
63,11,"0,1",0,9996
63,11,1,0,9997
64,10,0,[NULL],9000
67,7,0,"0,1,2",2
68,6,0,[NULL],9000
68,6,1,1,9998
69,5,"1,2",0,3
69,5,2,[NULL],9000
69,5,0,0,9996
70,4,2,[NULL],9000
70,4,0,[NULL],9000
70,4,1,[NULL],9996
71,3,0,[NULL],9997
54,21,0,[NULL],9000
55,20,0,[NULL],9000
57,18,0,0,2
58,17,0,0,9998
61,14,0,1,2
62,13,0,0,3
63,12,0,0,9996
66,9,0,2,3
67,8,1,1,2
67,8,0,[NULL],9000
68,7,0,0,9994
69,6,0,[NULL],9000
70,5,"0,1",[NULL],9000
70,5,1,[NULL],9000
71,4,0,[NULL],9000
72,3,0,[NULL],9000
55,21,0,[NULL],9000
57,19,0,0,2
58,18,0,0,4
62,14,0,1,3
63,13,0,0,9996
66,10,0,[NULL],9000
67,9,1,[NULL],9000
67,9,0,[NULL],9000
68,8,1,[NULL],9000
68,8,0,0,9997
69,7,0,[NULL],9000
70,6,0,[NULL],9000
71,5,1,[NULL],9000
71,5,0,[NULL],9000
72,4,0,[NULL],9000
55,22,0,[NULL],9000
60,17,0,0,9997
61,16,0,0,9998
62,15,0,"0,1",4
63,14,0,0,9996
64,13,0,1,9996
65,12,0,[NULL],9000
66,11,0,[NULL],9000
67,10,0,0,9996
68,9,0,0,4
69,8,0,[NULL],9000
70,7,"0,1",[NULL],9000
70,7,1,1,9997
71,6,1,[NULL],9000
71,6,0,[NULL],9000
72,5,0,[NULL],9975
75,2,0,[NULL],9000
76,1,0,[NULL],9000
60,18,0,0,2
61,17,0,0,9998
62,16,0,0,4
63,15,0,0,9996
67,11,0,0,3
74,4,0,0,9997
59,20,0,0,3
60,19,0,0,2
61,18,0,0,9997
62,17,0,0,4
63,16,0,0,9996
68,11,0,[NULL],9000
69,10,1,1,3
69,10,0,[NULL],9000
70,9,1,[NULL],9000
70,9,0,[NULL],9000
72,7,0,[NULL],9000
73,6,0,[NULL],9000
73,6,1,[NULL],9000
74,5,0,[NULL],9995
75,4,0,2,9998
76,3,0,[NULL],9000
77,2,2,[NULL],9000
77,2,1,[NULL],9000
77,2,0,[NULL],9994
78,1,0,0,9998
78,1,1,1,9998
59,21,0,[NULL],9000
62,18,0,0,4
63,17,1,0,4
63,17,0,0,9995
64,16,0,1,9998
65,15,0,0,9997
66,14,0,0,4
67,13,0,0,6
68,12,0,"0,1",9996
69,11,0,0,9996
70,10,1,[NULL],9000
70,10,0,0,9998
73,7,0,0,3
74,6,2,0,2
74,6,0,[NULL],9000
74,6,1,[NULL],9000
75,5,1,1,9996
75,5,0,[NULL],9996
77,3,0,0,2
77,3,1,1,2
78,2,0,1,9997
78,2,1,2,9998
59,22,0,[NULL],9000
60,21,0,0,3
62,19,0,0,4
63,18,1,0,2
63,18,0,0,9995
64,17,0,1,9998
69,12,0,0,2
70,11,0,0,9998
72,9,0,[NULL],9000
73,8,1,[NULL],9000
73,8,0,1,9998
74,7,1,[NULL],9000
74,7,0,0,9998
75,6,0,[NULL],9000
76,5,0,[NULL],9000
77,4,2,1,2
77,4,1,[NULL],9996
77,4,0,0,9998
78,3,3,[NULL],9000
78,3,2,[NULL],9000
78,3,0,[NULL],9996
78,3,1,1,9997
79,2,1,[NULL],9000
79,2,0,[NULL],9994
59,23,0,[NULL],9000
60,22,0,[NULL],9000
62,20,0,0,4
63,19,1,0,2
63,19,0,0,9995
64,18,0,0,3
69,13,0,0,2
70,12,0,"0,1",9998
72,10,1,0,2
72,10,0,[NULL],9000
73,9,0,0,2
73,9,2,[NULL],9000
73,9,1,0,9997
74,8,0,0,9996
76,6,0,0,2
77,5,1,0,3
77,5,0,[NULL],9997
78,4,0,0,9996
63,20,0,[NULL],9000
66,17,0,0,9996
67,16,"0,1",0,4
67,16,1,0,9998
68,15,0,0,4
69,14,"0,1",0,2
69,14,1,0,9997
70,13,1,"0,1",9996
70,13,0,0,9998
71,12,0,[NULL],9000
72,11,1,[NULL],9000
72,11,0,[NULL],9000
73,10,2,[NULL],9000
73,10,1,[NULL],9000
73,10,0,[NULL],9000
74,9,1,1,4
74,9,2,1,9998
74,9,0,[NULL],9998
75,8,1,[NULL],9000
75,8,0,1,9997
76,7,0,[NULL],9000
77,6,1,1,3
77,6,0,[NULL],9000
78,5,0,[NULL],9000
78,5,1,1,9996
79,4,0,[NULL],9995
80,3,1,[NULL],9000
80,3,0,[NULL],9996
81,2,0,[NULL],9997
61,23,0,[NULL],9000
62,22,0,0,5
63,21,0,[NULL],9000
66,18,0,1,2
67,17,0,0,9998
69,15,0,0,2
70,14,0,0,9998
72,12,0,1,3
73,11,1,2,2
73,11,0,0,9998
74,10,0,[NULL],9000
76,8,0,[NULL],9000
76,8,1,[NULL],9000
77,7,1,[NULL],9000
77,7,"0,2",[NULL],9995
77,7,2,1,9998
78,6,1,[NULL],9000
78,6,0,0,9996
79,5,0,[NULL],9996
80,4,0,[NULL],9994
80,4,1,1,9998
81,3,1,[NULL],9000
81,3,0,[NULL],9992
82,2,0,2,9998
61,24,0,[NULL],9000
62,23,0,0,5
63,22,0,[NULL],9000
66,19,0,0,2
67,18,0,0,9996
68,17,0,1,3
69,16,0,0,2
70,15,0,0,9998
72,13,0,0,2
73,12,0,0,4
73,12,1,[NULL],9000
74,11,1,0,3
74,11,0,[NULL],9000
75,10,0,[NULL],9000
75,10,1,0,9995
76,9,1,2,2
76,9,0,[NULL],9000
77,8,0,0,4
77,8,1,[NULL],9996
78,7,0,[NULL],9000
79,6,1,1,2
79,6,0,[NULL],9997
80,5,3,[NULL],9000
80,5,1,[NULL],9000
80,5,2,[NULL],9989
80,5,0,[NULL],9995
81,4,2,0,2
81,4,"1,3",[NULL],9000
81,4,3,[NULL],9000
81,4,0,3,9998
82,3,1,[NULL],9994
82,3,0,[NULL],9997
82,3,2,2,9998
83,2,0,[NULL],9000
62,24,0,0,5
63,23,0,[NULL],9000
65,21,0,0,4
66,20,0,0,9998
69,17,0,0,2
69,17,1,1,4
70,16,0,"0,1",9998
70,16,1,0,9998
71,15,0,0,9997
72,14,0,[NULL],9000
73,13,0,[NULL],9000
74,12,0,0,9996
75,11,0,0,9997
76,10,0,0,9998
77,9,1,1,4
77,9,2,[NULL],9000
77,9,0,[NULL],9000
78,8,3,[NULL],9000
78,8,1,1,9997
78,8,0,[NULL],9998
78,8,2,[NULL],9998
79,7,2,[NULL],9000
79,7,1,[NULL],9996
79,7,3,[NULL],9996
79,7,0,1,9997
80,6,3,0,2
80,6,1,[NULL],9996
80,6,2,[NULL],9996
80,6,0,1,9998
81,5,2,2,2
81,5,0,0,9998
81,5,1,1,9998
82,4,1,[NULL],9000
82,4,0,[NULL],9000
83,3,0,[NULL],9000
62,25,0,[NULL],9000
63,24,0,[NULL],9000
65,22,0,0,2
66,21,0,0,9998
69,18,"0,1",0,2
69,18,1,"0,1",2
70,17,0,0,9998
75,12,0,0,2
76,11,0,[NULL],9000
76,11,1,0,9998
77,10,0,0,4
77,10,1,[NULL],9000
78,9,0,[NULL],9000
78,9,1,[NULL],9000
79,8,1,0,2
79,8,0,[NULL],9997
80,7,0,0,2
80,7,1,1,2
80,7,"2,3",0,9995
80,7,3,1,9998
81,6,1,[NULL],9000
81,6,0,"2,3",9998
82,5,0,[NULL],9000
83,4,"1,2",[NULL],9992
83,4,2,[NULL],9993
83,4,0,[NULL],9994
84,3,2,[NULL],9000
84,3,1,[NULL],9000
84,3,0,[NULL],9992
85,2,0,2,9998
63,25,0,[NULL],9000
65,23,0,0,2
66,22,0,0,4
69,19,0,0,2
70,18,0,0,3
74,14,0,0,3
75,13,0,1,2
76,12,"0,1",[NULL],9000
76,12,1,0,9997
77,11,1,1,3
77,11,0,0,9998
78,10,1,0,3
78,10,0,[NULL],9000
79,9,1,3,2
79,9,0,[NULL],9000
80,8,"2,3",0,2
80,8,1,[NULL],9000
80,8,3,2,9998
80,8,0,[NULL],9998
81,7,3,[NULL],9000
81,7,1,"1,2,3,4",9998
81,7,2,3,9998
81,7,0,[NULL],9998
82,6,1,[NULL],9000
82,6,0,[NULL],9995
83,5,2,[NULL],9000
83,5,1,[NULL],9994
83,5,0,"0,1",9998
84,4,2,0,2
84,4,3,[NULL],9000
84,4,1,[NULL],9000
84,4,0,0,9997
85,3,"0,1",[NULL],9997
85,3,1,4,9998
63,26,0,[NULL],9000
68,21,0,0,9997
69,20,0,0,9998
72,17,0,0,9996
73,16,0,0,4
74,15,0,1,5
75,14,0,0,9996
76,13,0,0,2
76,13,1,0,9996
77,12,"0,1",[NULL],9000
77,12,1,0,9998
78,11,1,[NULL],9000
78,11,2,[NULL],9000
78,11,0,[NULL],9000
79,10,2,3,2
79,10,3,[NULL],9000
79,10,0,[NULL],9000
79,10,1,0,9998
80,9,"1,2,3,4",1,2
80,9,3,2,2
80,9,0,[NULL],9000
80,9,"2,4",[NULL],9000
80,9,4,1,9997
81,8,0,[NULL],9000
81,8,2,[NULL],9000
81,8,1,0,9998
82,7,"0,1",0,2
82,7,1,[NULL],9000
83,6,3,[NULL],9000
83,6,2,[NULL],9000
83,6,1,[NULL],9000
83,6,0,1,9997
84,5,4,0,2
84,5,2,[NULL],9000
84,5,3,[NULL],9000
84,5,"0,1",[NULL],9000
84,5,1,2,9997
85,4,0,[NULL],9000
85,4,3,[NULL],9000
85,4,"1,2",[NULL],9000
85,4,2,1,9998
86,3,0,[NULL],9000
86,3,1,"1,2",9998
87,2,0,[NULL],9995
68,22,0,0,2
69,21,0,0,9998
75,15,0,1,3
76,14,0,1,2
77,13,0,0,9998
78,12,0,1,2
79,11,0,0,9998
80,10,0,1,2
81,9,1,[NULL],9000
81,9,0,[NULL],9000
82,8,1,[NULL],9000
82,8,0,[NULL],9000
83,7,0,0,3
84,6,1,2,2
84,6,0,[NULL],9000
85,5,"1,2",1,2
85,5,2,[NULL],9000
85,5,0,[NULL],9000
86,4,0,[NULL],9995
86,4,1,0,9997
67,24,0,0,3
68,23,0,0,2
69,22,0,0,9997
76,15,0,0,2
77,14,0,1,9998
78,13,0,0,2
78,13,1,[NULL],9000
79,12,1,4,3
79,12,0,"2,3",5
80,11,0,[NULL],9000
81,10,1,[NULL],9000
81,10,0,[NULL],9000
82,9,1,0,3
82,9,0,[NULL],9000
83,8,2,1,3
83,8,1,[NULL],9000
83,8,0,[NULL],9000
84,7,1,[NULL],9000
84,7,"0,2,3",[NULL],9000
84,7,3,[NULL],9996
84,7,2,1,9998
85,6,4,[NULL],9000
85,6,"1,3",[NULL],9000
85,6,"0,3",[NULL],9000
85,6,3,[NULL],9993
85,6,2,1,9998
86,5,2,[NULL],9993
86,5,3,3,9997
86,5,"0,1",[NULL],9997
86,5,1,1,9998
87,4,0,[NULL],9997
88,3,0,[NULL],9000
89,2,0,1,9997
67,25,0,[NULL],9000
71,21,0,0,4
72,20,0,0,9998
73,19,0,0,9997
74,18,0,0,4
75,17,0,1,4
76,16,1,0,2
76,16,0,"0,1",9996
77,15,0,0,9996
78,14,0,[NULL],9000
79,13,0,[NULL],9000
81,11,"0,1",[NULL],9000
81,11,1,0,9996
82,10,2,[NULL],9000
82,10,1,[NULL],9000
82,10,0,2,9998
83,9,1,2,2
83,9,0,1,9997
84,8,1,"0,2,3",2
84,8,0,[NULL],9000
85,7,1,1,2
85,7,0,1,3
85,7,2,[NULL],9000
86,6,2,[NULL],9993
86,6,3,[NULL],9993
86,6,0,[NULL],9993
86,6,1,[NULL],9994
87,5,0,[NULL],9000
87,5,1,4,9997
88,4,1,[NULL],9000
88,4,0,[NULL],9995
89,3,0,[NULL],9994
67,26,0,[NULL],9000
68,25,0,0,3
71,22,0,0,2
72,21,0,0,9998
81,12,2,0,2
81,12,1,[NULL],9000
81,12,0,1,9997
82,11,1,[NULL],9000
82,11,0,[NULL],9000
82,11,2,0,9998
83,10,0,[NULL],9000
84,9,1,0,9997
84,9,0,"1,2",9998
85,8,3,3,3
85,8,1,[NULL],9000
85,8,0,"1,2",9998
85,8,2,2,9998
86,7,4,[NULL],9000
86,7,3,[NULL],9000
86,7,0,[NULL],9994
86,7,1,[NULL],9995
86,7,2,2,9998
87,6,1,[NULL],9000
87,6,"0,2",[NULL],9997
87,6,2,1,9998
88,5,1,0,3
88,5,0,1,9998
89,4,0,[NULL],9000
90,3,0,[NULL],9000
91,2,0,[NULL],9990
67,27,0,[NULL],9000
68,26,0,[NULL],9000
71,23,0,0,2
72,22,0,0,3
81,13,0,2,2
82,12,1,0,3
82,12,0,[NULL],9000
82,12,2,0,9996
83,11,"1,2",0,2
83,11,3,[NULL],9000
83,11,2,[NULL],9000
83,11,0,[NULL],9000
84,10,"1,2",0,2
84,10,2,2,2
84,10,0,1,9998
85,9,2,2,2
85,9,3,[NULL],9000
85,9,0,[NULL],9000
85,9,1,[NULL],9000
86,8,1,2,2
86,8,4,1,3
86,8,3,[NULL],9000
86,8,"0,2","0,2",9998
86,8,2,0,9998
87,7,1,0,2
87,7,3,[NULL],9000
87,7,2,[NULL],9000
87,7,0,[NULL],9000
88,6,"0,1",[NULL],9997
88,6,1,1,9998
89,5,0,[NULL],9993
71,24,0,0,9998
74,21,0,0,9996
75,20,"0,1",0,4
75,20,1,0,9998
76,19,0,0,4
77,18,0,0,9997
78,17,0,0,9996
79,16,0,[NULL],9000
80,15,1,0,3
80,15,0,1,4
81,14,1,0,9996
81,14,0,0,9998
82,13,"0,1",[NULL],9000
82,13,1,0,9996
83,12,1,0,2
83,12,0,1,3
84,11,1,[NULL],9000
84,11,0,0,9998
85,10,"0,2","0,2",2
85,10,2,0,2
85,10,1,"1,2",9997
86,9,3,[NULL],9000
86,9,0,[NULL],9000
86,9,2,[NULL],9000
86,9,1,[NULL],9000
87,8,1,1,2
87,8,0,[NULL],9996
88,7,0,[NULL],9000
89,6,0,[NULL],9000
89,6,1,3,9997
90,5,1,[NULL],9000
90,5,0,[NULL],9990
91,4,0,[NULL],9000
92,3,1,[NULL],9000
92,3,0,[NULL],9995
93,2,1,[NULL],9993
93,2,0,[NULL],9994
94,1,0,"1,2",9998
69,27,0,[NULL],9000
70,26,0,0,2
71,25,0,0,9998
74,22,0,1,2
75,21,0,0,9998
80,16,0,0,2
81,15,0,0,9998
83,13,0,0,2
84,12,2,[NULL],9000
84,12,1,[NULL],9000
84,12,0,1,9998
85,11,1,[NULL],9000
85,11,0,1,9998
86,10,0,[NULL],9000
86,10,1,[NULL],9000
87,9,0,[NULL],9000
87,9,1,[NULL],9000
88,8,0,2,9998
88,8,1,0,9998
88,8,2,1,9998
89,7,1,[NULL],9000
89,7,2,[NULL],9000
89,7,0,0,9998
90,6,2,[NULL],9000
90,6,"0,1",0,9997
90,6,1,2,9998
91,5,0,[NULL],9996
92,4,0,[NULL],9000
93,3,"1,2",0,2
93,3,2,[NULL],9992
93,3,0,1,9997
94,2,0,"1,4",9998
69,28,0,[NULL],9000
70,27,0,0,2
71,26,0,0,9998
74,23,0,0,2
75,22,0,0,9996
76,21,0,0,3
80,17,0,0,2
81,16,0,2,4
83,14,1,0,2
83,14,0,[NULL],9000
84,13,1,0,2
84,13,2,1,3
84,13,0,[NULL],9000
85,12,1,[NULL],9000
85,12,0,[NULL],9000
86,11,0,[NULL],9000
86,11,1,[NULL],9000
87,10,2,0,2
87,10,0,1,2
87,10,1,2,2
88,9,0,0,2
88,9,3,1,3
88,9,1,[NULL],9000
88,9,2,1,9996
89,8,2,1,2
89,8,0,[NULL],9993
89,8,1,1,9998
90,7,2,[NULL],9000
90,7,1,[NULL],9000
90,7,0,[NULL],9992
