stem,s,base,diff,level
133,3,0,[NULL],9962
134,2,0,[NULL],9994
134,2,1,[NULL],9997
123,14,0,[NULL],9000
126,11,0,1,3
127,10,1,0,2
127,10,0,[NULL],9994
128,9,0,1,9996
130,7,0,[NULL],9000
131,6,0,[NULL],9000
132,5,0,[NULL],9000
133,4,0,[NULL],9995
134,3,2,[NULL],9000
134,3,0,[NULL],9994
134,3,1,[NULL],9996
135,2,0,[NULL],9989
135,2,1,[NULL],9997
123,15,0,[NULL],9000
126,12,0,[NULL],9996
127,11,0,[NULL],9994
130,8,0,[NULL],9972
131,7,0,0,9998
132,6,0,[NULL],9000
132,6,1,[NULL],9000
133,5,1,[NULL],9000
133,5,2,[NULL],9988
133,5,0,[NULL],9996
134,4,2,[NULL],9994
134,4,3,[NULL],9996
134,4,0,1,9997
134,4,1,[NULL],9997
135,3,1,[NULL],9000
135,3,0,[NULL],9996
126,13,0,[NULL],9996
127,12,0,[NULL],9994
130,9,0,0,2
131,8,0,0,9998
132,7,0,[NULL],9000
133,6,1,[NULL],9996
133,6,0,[NULL],9997
134,5,1,[NULL],9000
134,5,0,[NULL],9995
135,4,1,[NULL],9000
135,4,0,[NULL],9998
136,3,1,[NULL],9963
136,3,0,[NULL],9989
137,2,0,[NULL],9997
126,14,0,[NULL],9000
127,13,1,0,4
127,13,0,[NULL],9994
130,10,0,0,2
131,9,0,[NULL],9000
133,7,1,0,3
133,7,0,[NULL],9996
134,6,2,[NULL],9000
134,6,1,[NULL],9000
134,6,0,[NULL],9998
135,5,1,[NULL],9000
135,5,0,[NULL],9991
136,4,3,[NULL],9000
136,4,2,[NULL],9989
136,4,0,[NULL],9998
136,4,1,[NULL],9998
137,3,1,[NULL],9000
137,3,0,[NULL],9998
