stem,s,base,diff,level
106,7,1,[NULL],9970
107,6,0,[NULL],9000
108,5,1,[NULL],9982
108,5,0,0,9997
109,4,"0,2",[NULL],9971
109,4,2,[NULL],9996
109,4,1,0,9998
110,3,1,[NULL],9995
110,3,0,0,9997
111,2,0,[NULL],9994
100,14,0,0,2
101,13,0,0,9998
106,8,0,[NULL],9000
107,7,0,[NULL],9000
107,7,1,[NULL],9000
108,6,0,1,2
108,6,1,[NULL],9000
109,5,"0,3",0,3
109,5,3,[NULL],9972
109,5,1,[NULL],9972
109,5,2,[NULL],9972
110,4,1,[NULL],9996
110,4,0,1,9998
99,16,0,0,3
100,15,0,0,2
101,14,0,0,9997
106,9,0,[NULL],9000
107,8,0,0,3
108,7,0,[NULL],9000
109,6,1,0,2
109,6,0,0,3
110,5,0,[NULL],9971
110,5,1,[NULL],9996
110,5,2,[NULL],9996
111,4,1,[NULL],9000
111,4,0,[NULL],9997
112,3,1,[NULL],9965
112,3,0,[NULL],9973
113,2,0,[NULL],9997
99,17,0,[NULL],9974
103,13,0,0,4
104,12,0,0,9998
105,11,0,0,9997
106,10,0,[NULL],9000
107,9,0,[NULL],9000
108,8,0,[NULL],9000
108,8,1,[NULL],9000
109,7,0,[NULL],9000
110,6,0,[NULL],9974
111,5,1,[NULL],9000
111,5,0,[NULL],9974
112,4,2,[NULL],9000
112,4,1,"1,2",9998
112,4,0,0,9998
113,3,0,[NULL],9995
99,18,0,[NULL],9974
100,17,0,0,3
103,14,0,0,2
104,13,0,0,9998
109,8,0,[NULL],9000
110,7,1,[NULL],9000
110,7,0,[NULL],9974
111,6,"1,2",1,2
111,6,0,0,2
111,6,2,[NULL],9000
112,5,2,[NULL],9000
112,5,1,[NULL],9000
112,5,0,[NULL],9971
113,4,1,[NULL],9000
113,4,2,[NULL],9967
113,4,0,0,9998
114,3,0,[NULL],9975
99,19,0,[NULL],9000
100,18,0,[NULL],9000
103,15,0,0,2
104,14,0,0,3
109,9,0,[NULL],9000
110,8,0,[NULL],9000
110,8,1,[NULL],9974
111,7,0,[NULL],9976
111,7,1,[NULL],9976
112,6,0,0,2
112,6,1,[NULL],9000
113,5,1,2,9998
113,5,0,1,9998
114,4,0,[NULL],9000
103,16,0,0,9998
106,13,0,0,9996
107,12,"0,1",[NULL],9000
107,12,1,0,9998
108,11,0,[NULL],9000
109,10,0,0,9997
110,9,0,0,9996
111,8,0,[NULL],9977
112,7,2,1,2
112,7,1,0,2
112,7,0,[NULL],9997
113,6,"0,1",2,9997
113,6,1,1,9997
114,5,1,[NULL],9000
114,5,0,0,9998
115,4,0,[NULL],9977
115,4,1,[NULL],9977
116,3,0,[NULL],9969
101,19,0,[NULL],9000
102,18,0,0,2
103,17,0,0,9998
106,14,0,1,2
107,13,0,0,9998
112,8,1,[NULL],9967
112,8,0,[NULL],9982
113,7,0,0,2
114,6,0,[NULL],9978
115,5,0,[NULL],9977
101,20,0,[NULL],9000
102,19,0,0,2
103,18,0,0,9998
106,15,0,0,2
107,14,0,0,9996
108,13,0,0,3
111,10,0,[NULL],9979
112,9,2,"0,1",3
112,9,1,1,3
112,9,0,[NULL],9000
113,8,0,[NULL],9000
115,6,"0,1,2",[NULL],9961
115,6,"1,2",[NULL],9979
115,6,2,0,9997
116,5,2,[NULL],9000
116,5,1,[NULL],9977
116,5,0,0,9998
117,4,0,[NULL],9975
102,20,0,0,2
103,19,0,[NULL],9980
105,17,0,0,4
106,16,0,0,9998
109,13,0,0,4
110,12,0,0,9998
111,11,0,0,9996
112,10,0,[NULL],9000
115,7,0,0,2
116,6,0,[NULL],9000
116,6,1,1,9998
117,5,1,[NULL],9000
117,5,0,0,9996
118,4,0,[NULL],9980
102,21,0,[NULL],9000
103,20,0,[NULL],9000
105,18,0,0,2
106,17,0,0,9998
109,14,0,0,2
114,9,0,2,3
115,8,1,1,2
115,8,0,[NULL],9000
116,7,0,0,9994
117,6,0,[NULL],9000
118,5,1,[NULL],9000
118,5,0,[NULL],9977
103,21,0,[NULL],9000
105,19,0,0,2
106,18,0,0,4
114,10,0,[NULL],9000
115,9,1,[NULL],9000
115,9,0,[NULL],9000
116,8,1,[NULL],9982
116,8,0,0,9997
117,7,0,[NULL],9000
118,6,0,[NULL],9000
119,5,0,[NULL],9000
103,22,0,[NULL],9000
108,17,0,0,9997
109,16,0,0,9998
110,15,0,0,4
111,14,0,0,9998
112,13,0,1,9996
113,12,0,[NULL],9000
114,11,0,[NULL],9000
115,10,0,0,9996
116,9,0,0,4
117,8,0,[NULL],9983
118,7,0,[NULL],9985
118,7,1,1,9997
119,6,0,[NULL],9983
123,2,0,[NULL],9000
124,1,0,[NULL],9000
108,18,0,0,2
109,17,0,0,9998
110,16,0,0,2
111,15,0,0,9998
115,11,0,0,3
122,4,0,1,9996
107,20,0,0,3
108,19,0,0,2
109,18,0,0,9997
110,17,0,0,2
111,16,0,0,9998
116,11,0,[NULL],9000
117,10,1,"0,1",3
117,10,0,[NULL],9000
118,9,1,[NULL],9000
118,9,0,[NULL],9987
123,4,0,1,9998
124,3,0,[NULL],9000
125,2,0,[NULL],9000
126,1,0,[NULL],9985
127,0,0,0,9998
107,21,0,[NULL],9986
110,18,0,0,2
111,17,1,0,4
111,17,0,0,9998
112,16,0,1,9998
113,15,0,0,9997
114,14,0,0,4
115,13,0,0,6
116,12,0,"0,1",9996
117,11,0,0,9996
118,10,1,[NULL],9000
118,10,0,0,9998
122,6,1,0,2
122,6,0,[NULL],9000
123,5,1,1,9996
123,5,0,[NULL],9996
126,2,0,0,2
127,1,0,0,9998
107,22,0,[NULL],9986
108,21,0,0,3
110,19,0,0,2
111,18,1,0,2
111,18,0,0,9998
112,17,0,1,9998
117,12,0,0,2
118,11,0,0,9998
120,9,0,[NULL],9987
121,8,1,0,4
121,8,0,1,9998
122,7,0,[NULL],9998
122,7,1,[NULL],9998
123,6,0,[NULL],9000
126,3,0,0,2
127,2,1,[NULL],9000
127,2,0,[NULL],9997
128,1,0,[NULL],9989
107,23,0,[NULL],9000
108,22,0,[NULL],9000
110,20,0,0,2
111,19,1,0,2
111,19,0,0,9997
112,18,0,0,3
117,13,0,0,2
118,12,0,"0,1",9998
120,10,1,0,2
120,10,0,[NULL],9000
121,9,0,[NULL],2
121,9,2,[NULL],9000
121,9,1,0,9997
122,8,0,0,9996
126,4,0,[NULL],9995
127,3,0,[NULL],9997
111,20,0,0,9997
114,17,0,0,9996
115,16,"0,1",0,4
115,16,1,0,9998
116,15,0,0,4
117,14,"0,1",0,2
117,14,1,0,9997
118,13,1,"0,1",9996
118,13,0,0,9998
119,12,0,[NULL],9000
120,11,1,[NULL],9000
120,11,0,[NULL],9965
121,10,2,[NULL],9000
121,10,1,[NULL],9987
121,10,0,[NULL],9989
122,9,1,1,4
122,9,2,1,9998
122,9,0,[NULL],9998
123,8,1,[NULL],9000
123,8,0,1,9997
124,7,0,[NULL],9997
125,6,0,0,9998
126,5,1,[NULL],9989
126,5,0,"0,1",9998
127,4,0,[NULL],9997
128,3,0,[NULL],9990
129,2,0,[NULL],9989
129,2,1,[NULL],9994
130,1,0,[NULL],9997
109,23,0,[NULL],9000
110,22,0,0,3
111,21,0,0,9997
114,18,0,1,2
115,17,0,0,9998
117,15,0,0,2
118,14,0,0,9998
120,12,0,1,3
121,11,1,2,2
121,11,0,0,9998
122,10,0,[NULL],9990
124,8,0,0,2
124,8,1,[NULL],9990
125,7,"0,1",0,2
125,7,1,1,9998
126,6,0,[NULL],9000
126,6,1,[NULL],9989
127,5,0,[NULL],9997
129,3,1,[NULL],9000
129,3,0,[NULL],9992
130,2,0,[NULL],9993
130,2,1,2,9998
109,24,0,[NULL],9000
110,23,0,0,3
111,22,0,[NULL],9991
114,19,0,0,2
115,18,0,0,9996
116,17,0,1,3
117,16,0,0,2
118,15,0,0,9998
120,13,0,0,2
121,12,0,0,4
121,12,1,[NULL],9000
122,11,1,0,3
122,11,0,[NULL],9987
123,10,0,[NULL],9000
123,10,1,0,9995
124,9,1,1,2
124,9,0,[NULL],9000
125,8,0,[NULL],9996
126,7,0,[NULL],9989
127,6,1,[NULL],9996
127,6,0,[NULL],9996
127,6,2,[NULL],9997
128,5,2,[NULL],9000
128,5,1,[NULL],9989
128,5,0,2,9998
129,4,2,1,2
129,4,1,[NULL],9957
129,4,0,2,9998
130,3,1,[NULL],9989
130,3,0,[NULL],9997
130,3,2,2,9998
131,2,0,[NULL],9000
110,24,0,0,3
111,23,0,[NULL],9991
113,21,0,0,4
114,20,0,0,9998
117,17,0,0,2
117,17,1,1,4
118,16,0,"0,1",9998
118,16,1,0,9998
119,15,0,0,9997
120,14,0,[NULL],9000
121,13,0,[NULL],9000
122,12,0,0,9996
123,11,0,0,9997
124,10,0,0,9998
125,9,1,[NULL],9000
125,9,0,[NULL],9997
126,8,3,[NULL],9989
126,8,0,[NULL],9992
126,8,2,[NULL],9992
126,8,1,1,9997
127,7,2,0,2
127,7,4,[NULL],9996
127,7,1,2,9997
127,7,3,[NULL],9997
127,7,0,"0,1",9998
128,6,2,0,2
128,6,3,[NULL],9993
128,6,1,[NULL],9993
128,6,0,2,9998
129,5,2,2,2
129,5,0,1,9998
129,5,1,0,9998
130,4,1,[NULL],9000
130,4,0,[NULL],9000
131,3,0,[NULL],9000
110,25,0,[NULL],9000
111,24,0,[NULL],9000
113,22,0,0,2
114,21,0,0,9998
117,18,"0,1",0,2
117,18,1,"0,1",2
118,17,0,0,9998
123,12,0,0,2
124,11,0,[NULL],9993
124,11,1,0,9998
125,10,0,[NULL],9000
126,9,"0,1",0,2
126,9,1,[NULL],9000
127,8,2,0,2
127,8,1,[NULL],9997
127,8,0,[NULL],9997
128,7,1,0,2
128,7,0,1,2
128,7,"2,3",1,9995
128,7,3,2,9998
129,6,1,[NULL],9000
129,6,0,"2,3",9998
131,4,0,[NULL],9993
132,3,1,[NULL],9000
132,3,0,[NULL],9993
133,2,0,[NULL],9993
133,2,1,[NULL],9993
134,1,0,[NULL],9997
111,25,0,[NULL],9000
113,23,0,0,2
114,22,0,0,4
117,19,0,0,2
118,18,0,0,3
122,14,0,0,3
123,13,0,1,2
124,12,"0,1",[NULL],9993
124,12,1,0,9997
125,11,1,1,3
125,11,0,0,9998
126,10,2,1,3
126,10,1,[NULL],9000
126,10,0,[NULL],9994
127,9,2,3,2
127,9,0,[NULL],9992
127,9,1,[NULL],9996
128,8,"2,3",0,2
128,8,1,[NULL],9996
128,8,"0,3",[NULL],9996
128,8,3,3,9998
129,7,3,[NULL],9000
129,7,1,"0,1,2,3",9998
129,7,2,2,9998
129,7,0,[NULL],9998
130,6,1,[NULL],9000
130,6,0,[NULL],9997
131,5,2,[NULL],9000
131,5,0,1,9998
131,5,1,0,9998
132,4,2,[NULL],9000
132,4,1,[NULL],9000
132,4,0,0,9997
133,3,0,[NULL],9993
133,3,1,[NULL],9997
134,2,0,[NULL],9997
111,26,0,[NULL],9000
116,21,0,0,9997
117,20,0,0,9998
120,17,0,0,9996
121,16,0,0,4
122,15,0,1,5
123,14,0,0,9996
124,13,0,0,2
124,13,1,0,9996
125,12,0,[NULL],9971
125,12,1,0,9998
126,11,2,[NULL],9000
126,11,3,[NULL],9000
126,11,0,[NULL],9994
126,11,1,[NULL],9995
127,10,3,3,2
127,10,0,[NULL],9987
127,10,1,[NULL],9996
127,10,2,1,9998
128,9,"0,1,2,3",1,2
128,9,2,2,2
128,9,"1,3",[NULL],2
128,9,3,2,9997
129,8,2,[NULL],9000
129,8,0,[NULL],9995
129,8,1,0,9998
130,7,1,0,2
130,7,0,1,2
131,6,3,[NULL],9000
131,6,1,[NULL],9995
131,6,2,[NULL],9995
131,6,0,1,9997
132,5,3,[NULL],9000
132,5,1,2,9997
132,5,2,[NULL],9997
132,5,0,[NULL],9997
133,4,1,[NULL],9993
133,4,2,[NULL],9995
133,4,0,[NULL],9996
134,3,1,[NULL],9000
134,3,0,[NULL],9995
134,3,2,"0,1",9998
135,2,0,[NULL],9989
135,2,1,[NULL],9996
116,22,0,0,2
117,21,0,0,9998
123,15,0,1,3
124,14,0,1,2
125,13,0,0,9998
126,12,1,2,2
126,12,0,[NULL],9994
127,11,0,[NULL],9996
127,11,1,1,9998
128,10,0,1,2
129,9,1,[NULL],9000
129,9,0,[NULL],9000
130,8,0,[NULL],9000
130,8,1,[NULL],9996
131,7,0,0,3
132,6,0,[NULL],9996
133,5,"0,1",2,2
133,5,1,[NULL],9000
134,4,0,[NULL],9995
134,4,1,[NULL],9996
134,4,2,[NULL],9997
135,3,0,[NULL],9996
115,24,0,0,3
116,23,0,0,2
117,22,0,[NULL],9997
124,15,0,0,2
125,14,0,1,9998
126,13,1,1,2
126,13,2,[NULL],9000
126,13,0,[NULL],9994
127,12,2,3,3
127,12,1,"2,3",5
127,12,0,[NULL],9996
128,11,0,[NULL],9000
129,10,0,[NULL],9997
129,10,1,[NULL],9997
130,9,1,0,3
130,9,0,[NULL],9998
131,8,2,1,3
131,8,1,[NULL],9000
131,8,0,[NULL],9996
132,7,1,[NULL],9000
132,7,3,[NULL],9997
132,7,0,[NULL],9997
132,7,2,1,9998
133,6,4,[NULL],9000
133,6,"0,1",[NULL],9997
133,6,"2,3",[NULL],9997
133,6,1,[NULL],9997
133,6,3,1,9998
134,5,3,[NULL],9997
134,5,"0,1",[NULL],9997
134,5,2,[NULL],9997
134,5,1,1,9998
135,4,1,[NULL],9997
135,4,0,[NULL],9997
136,3,1,[NULL],9000
136,3,0,[NULL],9989
137,2,0,[NULL],9997
115,25,0,[NULL],9998
119,21,0,0,4
120,20,0,[NULL],9998
121,19,0,[NULL],9997
122,18,0,0,4
123,17,0,1,4
124,16,1,0,2
124,16,0,[NULL],9996
125,15,0,[NULL],9996
126,14,1,[NULL],9000
126,14,0,[NULL],9994
127,13,1,[NULL],9000
127,13,0,[NULL],9996
129,11,"0,1",[NULL],9000
129,11,1,[NULL],9996
130,10,0,[NULL],9998
130,10,1,[NULL],9998
130,10,2,[NULL],9998
131,9,1,2,2
131,9,0,[NULL],9998
132,8,1,3,2
132,8,0,[NULL],9997
133,7,1,0,2
133,7,0,[NULL],9000
133,7,2,[NULL],9995
134,6,2,[NULL],9993
134,6,3,[NULL],9993
134,6,1,[NULL],9997
134,6,0,[NULL],9997
135,5,1,[NULL],9993
135,5,2,[NULL],9997
135,5,0,[NULL],9998
136,4,2,[NULL],9000
136,4,1,[NULL],9989
136,4,0,[NULL],9998
137,3,0,[NULL],9997
