stem,s,base,diff,level
82,3,1,[NULL],9000
82,3,0,[NULL],9000
83,2,0,[NULL],9000
78,8,0,0,2
79,7,1,0,9996
79,7,0,0,9998
80,6,0,1,9998
81,5,0,[NULL],9000
82,4,0,[NULL],9000
74,13,0,[NULL],9000
75,12,0,[NULL],9000
78,9,0,0,2
79,8,1,0,2
79,8,0,0,9998
80,7,0,1,9998
81,6,"0,1",[NULL],9000
81,6,1,[NULL],9000
82,5,1,[NULL],9000
82,5,0,[NULL],9000
83,4,0,[NULL],9000
84,3,0,[NULL],9000
85,2,1,[NULL],9000
85,2,0,[NULL],9997
86,1,0,[NULL],9996
75,13,0,[NULL],9000
78,10,0,0,2
79,9,1,0,2
79,9,0,0,9997
80,8,0,1,9996
82,6,0,[NULL],9000
83,5,0,[NULL],9000
86,2,0,[NULL],9996
75,14,0,[NULL],9000
78,11,0,1,4
79,10,0,0,9997
82,7,1,[NULL],9000
82,7,0,[NULL],9000
83,6,1,[NULL],9000
83,6,0,0,9998
84,5,1,[NULL],9000
84,5,0,[NULL],9997
85,4,1,[NULL],9000
85,4,0,[NULL],9998
86,3,3,[NULL],9000
86,3,2,[NULL],9000
86,3,0,[NULL],9997
86,3,1,"1,2",9998
87,2,2,[NULL],9000
87,2,1,[NULL],9000
87,2,0,[NULL],9000
78,12,0,0,3
79,11,0,[NULL],9000
82,8,0,0,2
83,7,0,0,9998
84,6,0,[NULL],9000
85,5,"1,2",1,2
85,5,2,[NULL],9000
85,5,0,[NULL],9000
86,4,2,[NULL],9000
86,4,"0,1",[NULL],9000
86,4,1,[NULL],9000
87,3,1,[NULL],9000
87,3,0,"1,2",9998
78,13,0,0,3
79,12,1,0,4
79,12,0,[NULL],9000
82,9,0,0,2
83,8,0,[NULL],9000
84,7,0,[NULL],9000
85,6,2,[NULL],9000
85,6,1,[NULL],9000
85,6,0,[NULL],9000
86,5,"1,2",0,2
86,5,2,[NULL],9000
86,5,0,1,9998
87,4,0,[NULL],9000
87,4,1,1,9997
88,3,3,[NULL],9000
88,3,2,[NULL],9000
88,3,1,[NULL],9000
88,3,0,[NULL],9984
89,2,1,[NULL],9000
89,2,0,2,9998
79,13,0,[NULL],9000
81,11,0,0,9998
82,10,0,0,9998
85,7,1,0,2
85,7,0,0,9996
86,6,0,[NULL],9000
86,6,1,0,9998
87,5,0,[NULL],9000
88,4,2,0,2
88,4,3,[NULL],9000
88,4,1,[NULL],9000
88,4,0,[NULL],9985
89,3,1,[NULL],9000
89,3,0,"1,2",9998
79,14,0,[NULL],9000
80,13,0,0,2
81,12,0,0,2
82,11,0,0,9998
85,8,0,1,2
86,7,1,1,3
86,7,0,0,9998
87,6,0,[NULL],9000
87,6,1,[NULL],9000
88,5,"1,2",0,2
88,5,2,[NULL],9000
88,5,0,[NULL],9000
89,4,2,[NULL],9000
89,4,1,[NULL],9000
89,4,0,[NULL],9000
90,3,0,[NULL],9000
79,15,0,[NULL],9000
80,14,0,[NULL],9000
81,13,0,0,2
82,12,0,0,9998
85,9,0,0,2
86,8,0,0,9996
81,14,0,0,2
84,11,0,0,4
85,10,0,0,9998
87,8,0,[NULL],9000
88,7,1,[NULL],9000
88,7,0,[NULL],9000
89,6,2,[NULL],9000
89,6,"0,1",[NULL],9000
89,6,1,[NULL],9000
90,5,1,[NULL],9000
90,5,0,0,9998
91,4,0,[NULL],9000
92,3,1,[NULL],9981
92,3,0,[NULL],9982
93,2,0,[NULL],9000
81,15,0,[NULL],9000
84,12,0,0,2
85,11,0,0,9998
89,7,0,0,2
90,6,1,[NULL],9000
90,6,0,[NULL],9000
92,4,0,[NULL],9982
93,3,0,[NULL],9000
81,16,0,[NULL],9000
84,13,0,0,2
85,12,0,0,4
88,9,0,[NULL],9000
89,8,0,[NULL],9000
90,7,1,[NULL],9000
90,7,0,[NULL],9000
92,5,1,[NULL],9000
92,5,0,[NULL],9000
93,4,4,[NULL],9000
93,4,3,[NULL],9000
93,4,2,[NULL],9000
93,4,"0,1",[NULL],9000
93,4,1,0,9998
94,3,1,[NULL],9000
94,3,0,[NULL],9998
87,11,0,0,9996
88,10,0,0,9998
89,9,0,[NULL],9000
90,8,0,0,9998
92,6,0,1,2
93,5,2,[NULL],9000
93,5,1,[NULL],9000
93,5,0,[NULL],9000
94,4,0,0,9998
82,17,0,[NULL],9000
83,16,0,[NULL],9000
87,12,0,0,2
88,11,0,0,9998
89,10,0,0,2
93,6,0,0,2
93,6,1,[NULL],9000
94,5,2,[NULL],9000
94,5,3,[NULL],9000
94,5,0,[NULL],9000
94,5,1,[NULL],9000
95,4,2,[NULL],9000
95,4,1,[NULL],9000
95,4,0,[NULL],9000
96,3,0,[NULL],9996
96,3,1,0,9998
83,17,0,[NULL],9000
87,13,0,0,2
88,12,0,1,9996
93,7,0,[NULL],9000
94,6,"0,1",[NULL],9000
94,6,1,[NULL],9000
94,6,2,[NULL],9000
95,5,0,1,2
95,5,1,[NULL],9000
96,4,0,0,9998
96,4,1,1,9998
97,3,0,[NULL],9998
83,18,0,[NULL],9000
86,15,0,0,4
87,14,0,0,9998
90,11,0,[NULL],9000
91,10,0,0,9998
92,9,0,0,9997
93,8,0,[NULL],9000
94,7,1,[NULL],9000
94,7,0,[NULL],9000
95,6,0,0,2
95,6,1,1,2
96,5,2,[NULL],9000
96,5,1,[NULL],9000
96,5,0,[NULL],9000
97,4,3,[NULL],9000
97,4,1,[NULL],9996
97,4,"0,2",1,9998
97,4,2,2,9998
98,3,"0,1",[NULL],9959
98,3,1,[NULL],9959
86,16,0,0,2
87,15,0,0,9998
90,12,0,0,2
91,11,0,0,9998
94,8,0,[NULL],9000
95,7,2,[NULL],9000
95,7,1,[NULL],9000
95,7,0,[NULL],9000
96,6,1,"0,1,2",2
96,6,2,2,2
96,6,0,[NULL],9000
97,5,"0,2",0,9997
97,5,1,[NULL],9997
97,5,2,1,9998
98,4,0,0,9998
86,17,0,0,2
87,16,1,0,4
87,16,0,[NULL],9000
90,13,0,0,2
91,12,0,0,3
94,9,0,[NULL],9000
94,9,1,[NULL],9000
95,8,1,[NULL],9000
95,8,0,0,9998
96,7,1,2,2
96,7,0,[NULL],9000
97,6,0,0,2
98,5,1,[NULL],9000
98,5,2,[NULL],9000
98,5,0,[NULL],9961
99,4,3,[NULL],9000
99,4,1,[NULL],9000
99,4,2,[NULL],9000
99,4,0,[NULL],9961
100,3,0,[NULL],9997
101,2,0,[NULL],9997
102,1,0,0,9998
87,17,0,[NULL],9000
89,15,0,0,9998
90,14,0,0,9998
93,11,0,0,9996
94,10,0,0,2
94,10,1,[NULL],9000
95,9,1,[NULL],9000
95,9,0,0,9998
96,8,0,"0,2",3
96,8,1,[NULL],9000
96,8,2,[NULL],9000
97,7,0,[NULL],9000
99,5,0,[NULL],9000
99,5,1,[NULL],9961
100,4,1,[NULL],9000
100,4,0,0,9998
101,3,0,0,2
102,2,0,"0,1,2",9998
87,18,0,[NULL],9000
88,17,0,0,2
89,16,0,0,2
90,15,0,0,9998
94,11,0,0,2
95,10,0,0,9998
98,7,0,[NULL],9000
99,6,0,0,2
99,6,1,[NULL],9000
99,6,2,[NULL],9000
100,5,2,[NULL],9000
100,5,0,[NULL],9000
100,5,1,[NULL],9000
101,4,"0,1,2",0,2
101,4,2,[NULL],9000
101,4,1,[NULL],9000
102,3,1,[NULL],9995
102,3,0,0,9998
103,2,0,[NULL],9996
87,19,0,[NULL],9000
88,18,0,[NULL],9000
89,17,0,0,2
90,16,0,0,9998
94,12,0,0,2
95,11,0,0,9997
98,8,0,[NULL],9000
99,7,1,[NULL],9000
99,7,0,[NULL],9000
100,6,0,[NULL],9000
101,5,0,0,2
101,5,1,1,9996
102,4,0,[NULL],9996
102,4,1,[NULL],9996
89,18,0,0,2
92,15,0,0,4
93,14,0,0,9998
94,13,0,0,9997
95,12,0,[NULL],9000
95,12,1,0,9997
96,11,0,[NULL],9000
97,10,0,0,9997
98,9,0,0,9996
99,8,0,[NULL],9000
100,7,0,[NULL],9000
101,6,1,[NULL],9000
101,6,0,[NULL],9000
102,5,2,[NULL],9000
102,5,1,[NULL],9000
102,5,0,[NULL],9997
103,4,0,[NULL],9000
104,3,0,[NULL],9965
89,19,0,[NULL],9000
92,16,0,0,2
93,15,0,0,9998
94,14,0,0,3
95,13,0,0,9997
100,8,0,[NULL],9000
102,6,0,[NULL],9000
103,5,0,[NULL],9966
89,20,0,[NULL],9000
92,17,0,0,2
93,16,0,0,3
94,15,0,1,3
95,14,0,0,9997
96,13,0,0,3
99,10,0,[NULL],9000
100,9,1,1,4
100,9,0,[NULL],9000
101,8,1,[NULL],9000
101,8,0,[NULL],9000
102,7,1,[NULL],9000
102,7,0,0,9997
103,6,0,[NULL],9967
103,6,1,1,9997
104,5,0,[NULL],9967
94,16,0,0,3
95,15,"0,1",0,9996
95,15,1,0,9997
96,14,0,1,9998
97,13,0,0,4
98,12,0,0,9998
99,11,0,0,9996
100,10,0,[NULL],9000
101,9,0,[NULL],9968
102,8,0,[NULL],9968
90,21,0,[NULL],9000
91,20,0,[NULL],9000
94,17,0,0,3
95,16,1,0,2
95,16,0,0,9996
96,15,0,1,9998
97,14,0,0,2
101,10,0,0,3
102,9,1,1,3
102,9,0,0,9998
105,6,0,[NULL],9967
106,5,0,0,9997
109,2,0,[NULL],9988
110,1,0,1,9998
91,21,0,[NULL],9000
94,18,0,1,3
95,17,1,0,2
95,17,0,0,9996
96,16,0,1,9996
101,11,0,0,2
102,10,1,[NULL],9000
102,10,0,"0,1",9998
103,9,0,[NULL],9000
104,8,0,[NULL],9970
104,8,1,0,9995
105,7,0,[NULL],9970
105,7,1,0,9997
106,6,0,[NULL],9970
109,3,1,0,2
109,3,0,[NULL],9997
110,2,0,2,9997
91,22,0,[NULL],9000
94,19,0,"0,1",4
95,18,0,[NULL],9000
98,15,0,0,4
99,14,0,0,9998
100,13,0,0,9997
101,12,"0,1",0,2
101,12,1,[NULL],9000
102,11,1,[NULL],9000
102,11,0,0,9998
103,10,1,[NULL],9000
103,10,0,"0,1",9996
104,9,1,[NULL],9971
104,9,2,[NULL],9971
104,9,0,0,9998
105,8,0,0,3
105,8,1,0,9997
106,7,0,[NULL],9967
106,7,1,2,9997
109,4,0,[NULL],9990
109,4,1,[NULL],9997
110,3,0,[NULL],9995
110,3,1,"1,2",9997
111,2,1,[NULL],9000
111,2,0,[NULL],9994
112,1,0,[NULL],9000
94,20,0,0,4
95,19,0,[NULL],9000
98,16,0,0,2
99,15,0,0,9998
101,13,0,0,2
102,12,0,0,9998
103,11,0,0,2
104,10,0,1,3
105,9,0,[NULL],9000
108,6,1,[NULL],9976
108,6,0,[NULL],9976
109,5,2,0,3
109,5,4,[NULL],9991
109,5,3,[NULL],9991
109,5,"0,1",2,9995
109,5,1,1,9998
110,4,2,[NULL],9995
110,4,1,1,9997
110,4,3,2,9997
110,4,0,"0,3",9998
94,21,0,0,4
95,20,1,0,4
95,20,0,[NULL],9000
98,17,0,0,2
99,16,0,0,3
101,14,0,0,2
102,13,0,1,9998
104,11,0,1,3
104,11,1,[NULL],9000
105,10,2,1,3
105,10,"0,1",[NULL],9000
105,10,1,1,9998
106,9,0,[NULL],9973
108,7,1,1,2
108,7,0,[NULL],9973
109,6,"0,3",0,2
109,6,"1,2",1,3
109,6,2,[NULL],9973
109,6,3,1,9998
110,5,0,[NULL],9973
110,5,"1,2",2,9997
110,5,2,[NULL],9997
111,4,1,[NULL],9994
111,4,0,[NULL],9994
112,3,2,[NULL],9000
112,3,1,[NULL],9994
112,3,0,[NULL],9994
113,2,2,[NULL],9000
113,2,1,[NULL],9000
113,2,0,[NULL],9997
114,1,0,1,9998
95,21,0,[NULL],9000
97,19,0,0,9998
98,18,0,0,9998
101,15,1,0,2
101,15,0,0,9996
102,14,"0,1",0,4
102,14,1,0,9998
103,13,0,1,5
104,12,1,1,2
104,12,0,0,9996
105,11,0,0,9996
106,10,0,[NULL],9000
107,9,0,[NULL],9998
108,8,1,3,2
108,8,0,0,9998
109,7,1,1,3
109,7,2,3,3
109,7,0,0,9997
110,6,2,[NULL],9000
110,6,1,2,9997
110,6,0,[NULL],9997
111,5,1,[NULL],9000
111,5,2,[NULL],9995
111,5,0,[NULL],9995
112,4,1,[NULL],9976
112,4,2,[NULL],9995
112,4,0,3,9998
113,3,1,0,2
113,3,0,[NULL],9995
114,2,0,3,9998
95,22,0,[NULL],9000
96,21,0,0,2
97,20,0,0,2
98,19,0,0,9998
101,16,0,1,2
102,15,0,0,9998
106,11,0,[NULL],9000
107,10,0,0,2
108,9,0,0,9998
109,8,2,"1,2",3
109,8,"0,1",[NULL],9975
109,8,1,1,9998
110,7,3,[NULL],9995
110,7,0,[NULL],9998
110,7,1,[NULL],9998
110,7,2,[NULL],9998
111,6,3,0,2
111,6,4,[NULL],9000
111,6,2,"1,2",9997
111,6,1,[NULL],9997
111,6,0,[NULL],9997
112,5,4,[NULL],9000
112,5,3,[NULL],9976
112,5,1,"2,3",9998
112,5,2,"1,3",9998
112,5,0,1,9998
113,4,3,0,2
113,4,2,[NULL],9975
113,4,1,[NULL],9996
113,4,0,1,9998
114,3,2,[NULL],9000
114,3,1,[NULL],9000
114,3,0,[NULL],9975
115,2,0,[NULL],9000
95,23,0,[NULL],9000
96,22,0,[NULL],9000
97,21,0,0,2
98,20,0,0,9998
101,17,0,0,2
102,16,0,0,9996
107,11,0,0,2
108,10,1,1,2
108,10,0,0,3
108,10,2,"0,1",5
109,9,2,1,3
109,9,3,[NULL],9000
109,9,"0,1",[NULL],9000
109,9,1,1,9998
110,8,2,[NULL],9976
110,8,1,0,9996
110,8,0,[NULL],9996
111,7,"2,3",1,2
111,7,"1,3",2,2
111,7,3,"0,2",2
111,7,0,[NULL],9976
112,6,1,0,2
112,6,2,[NULL],9000
112,6,5,[NULL],9000
112,6,"0,4",[NULL],9977
112,6,"3,4",[NULL],9977
112,6,4,1,9998
113,5,2,[NULL],9000
113,5,1,"2,3",9998
113,5,0,0,9998
97,22,0,0,2
100,19,0,0,4
101,18,0,0,9998
103,16,0,0,4
104,15,0,0,4
105,14,0,0,9997
106,13,0,0,9996
107,12,0,[NULL],9000
108,11,1,1,2
108,11,0,[NULL],9000
109,10,0,[NULL],9977
109,10,1,0,9998
110,9,"1,2",2,3
110,9,2,[NULL],9997
110,9,0,[NULL],9997
111,8,1,4,2
111,8,3,[NULL],9000
111,8,0,[NULL],9977
111,8,2,1,9997
112,7,"2,3",1,2
112,7,0,0,2
112,7,3,[NULL],9000
112,7,1,[NULL],9978
113,6,1,[NULL],9000
113,6,0,3,9998
114,5,1,[NULL],9000
114,5,0,[NULL],9997
115,4,0,[NULL],9994
115,4,2,2,9998
115,4,1,1,9998
116,3,1,[NULL],9000
116,3,0,[NULL],9977
117,2,0,[NULL],9000
117,2,1,[NULL],9990
118,1,0,0,9998
97,23,0,[NULL],9000
100,20,0,0,2
101,19,0,0,9998
108,12,0,1,2
109,11,0,0,9998
110,10,0,[NULL],9000
111,9,0,[NULL],9000
111,9,1,0,9998
112,8,3,0,2
112,8,"0,1",[NULL],9000
112,8,2,[NULL],9967
112,8,1,[NULL],9978
113,7,3,[NULL],9000
113,7,1,[NULL],9000
113,7,2,"2,3",9998
113,7,0,2,9998
114,6,2,2,2
114,6,1,1,2
114,6,3,[NULL],9000
114,6,0,1,9998
115,5,2,[NULL],9000
115,5,1,[NULL],9994
115,5,0,1,9998
116,4,0,[NULL],9996
117,3,0,0,2
118,2,0,1,9998
97,24,0,[NULL],9000
100,21,0,0,2
101,20,0,0,4
104,17,0,0,3
108,13,0,0,2
109,12,0,1,4
109,12,1,[NULL],9000
110,11,0,1,2
110,11,1,2,3
111,10,"0,1",[NULL],9000
111,10,2,0,9995
111,10,1,0,9996
112,9,"2,3",2,2
112,9,3,"0,2",2
112,9,"0,1",[NULL],9000
112,9,1,[NULL],9979
113,8,1,0,2
113,8,0,[NULL],9000
113,8,2,[NULL],9000
114,7,1,0,2
114,7,0,[NULL],9000
115,6,3,[NULL],9000
115,6,1,[NULL],9976
115,6,2,[NULL],9995
115,6,0,"2,3",9996
116,5,3,[NULL],9000
116,5,4,[NULL],9000
116,5,2,[NULL],9979
116,5,1,[NULL],9989
116,5,0,0,9998
117,4,1,0,2
117,4,2,[NULL],9000
117,4,0,[NULL],9975
118,3,2,[NULL],9000
118,3,0,[NULL],9000
118,3,1,2,9998
119,2,1,[NULL],9000
119,2,0,[NULL],9000
103,19,0,0,9996
104,18,0,0,9998
105,17,0,0,4
106,16,0,0,9998
107,15,0,0,9996
108,14,0,[NULL],9000
109,13,0,[NULL],9000
110,12,0,0,9996
113,9,0,[NULL],9980
114,8,0,1,9997
115,7,0,0,2
115,7,1,[NULL],9000
115,7,2,3,9998
116,6,"1,2",[NULL],9993
116,6,2,[NULL],9993
116,6,0,2,9998
117,5,2,1,2
117,5,1,[NULL],9980
117,5,0,2,9998
118,4,2,[NULL],9000
118,4,1,[NULL],9000
118,4,0,[NULL],9995
119,3,0,[NULL],9000
98,25,0,[NULL],9000
99,24,0,[NULL],9000
103,20,0,0,2
104,19,0,0,9998
105,18,0,0,2
112,11,0,[NULL],9981
113,10,"1,2",[NULL],9000
113,10,3,[NULL],9000
113,10,0,[NULL],9967
113,10,2,[NULL],9980
114,9,3,2,2
114,9,"0,2",[NULL],9000
114,9,2,[NULL],9981
114,9,1,2,9998
115,8,2,0,2
115,8,0,[NULL],9998
115,8,1,[NULL],9998
116,7,2,0,2
116,7,"0,3",[NULL],9000
116,7,3,[NULL],9981
116,7,1,[NULL],9998
117,6,2,[NULL],9000
117,6,3,[NULL],9000
117,6,1,[NULL],9000
117,6,0,"0,1",9997
118,5,"1,2",[NULL],9000
118,5,"2,3",[NULL],9000
118,5,0,[NULL],9981
118,5,3,[NULL],9988
119,4,"0,1",[NULL],9993
119,4,1,3,9995
120,3,1,[NULL],9000
120,3,0,[NULL],9000
121,2,0,3,9997
99,25,0,[NULL],9000
103,21,0,0,2
104,20,0,1,9996
110,14,0,1,4
113,11,2,1,2
113,11,1,0,3
113,11,0,[NULL],9982
114,10,"2,3",0,4
114,10,3,[NULL],9000
114,10,0,[NULL],9000
114,10,1,[NULL],9981
115,9,0,[NULL],9000
115,9,1,[NULL],9996
116,8,2,[NULL],9000
116,8,1,[NULL],9000
116,8,0,1,9998
117,7,3,[NULL],9000
117,7,1,[NULL],9982
117,7,0,2,9997
117,7,2,2,9998
118,6,3,[NULL],9000
118,6,2,[NULL],9000
118,6,1,[NULL],9000
118,6,0,[NULL],9981
119,5,2,[NULL],9000
119,5,1,[NULL],9993
119,5,0,[NULL],9998
120,4,1,[NULL],9000
120,4,0,[NULL],9000
121,3,0,[NULL],9994
99,26,0,[NULL],9000
102,23,0,0,4
103,22,0,0,9998
106,19,0,0,4
107,18,0,0,9998
108,17,0,0,9997
109,16,0,0,4
110,15,0,2,5
111,14,0,0,9996
112,13,1,0,9996
112,13,0,0,9998
113,12,1,[NULL],9000
113,12,0,0,9998
114,11,2,[NULL],9000
114,11,1,[NULL],9000
114,11,0,[NULL],9967
115,10,1,0,2
115,10,2,[NULL],9000
115,10,0,[NULL],9997
116,9,2,2,2
116,9,"0,1",0,3
116,9,3,1,9997
116,9,1,0,9998
117,8,3,[NULL],9000
117,8,2,[NULL],9000
117,8,4,[NULL],9000
117,8,0,[NULL],9983
117,8,1,0,9998
118,7,2,[NULL],9000
118,7,"1,3",[NULL],9000
118,7,3,[NULL],9990
118,7,0,1,9998
119,6,3,[NULL],9000
119,6,"0,1,2",[NULL],9995
119,6,2,[NULL],9995
119,6,1,1,9998
120,5,3,0,3
120,5,2,[NULL],9000
120,5,1,[NULL],9994
120,5,0,0,9998
121,4,1,[NULL],9000
121,4,0,[NULL],9995
102,24,0,0,2
103,23,0,0,9998
106,20,0,0,2
107,19,0,0,9998
111,15,0,0,2
112,14,0,0,2
113,13,0,0,9998
115,11,0,1,2
116,10,0,1,2
116,10,2,0,3
116,10,1,[NULL],9997
117,9,1,0,2
117,9,"2,3",[NULL],9000
117,9,3,[NULL],9000
117,9,0,1,9998
118,8,1,1,2
118,8,2,[NULL],9000
118,8,0,"0,2",9998
118,8,3,3,9998
119,7,0,"0,1",2
119,7,1,[NULL],9000
120,6,0,1,9997
102,25,0,0,2
103,24,1,0,4
103,24,0,[NULL],9985
106,21,0,0,2
107,20,0,0,3
112,15,0,0,2
113,14,0,1,9998
114,13,0,[NULL],9000
115,12,1,"0,1,3",3
115,12,0,[NULL],9000
116,11,1,0,2
116,11,2,[NULL],9000
116,11,0,[NULL],9995
117,10,"0,2",0,2
117,10,3,3,2
117,10,2,[NULL],9000
117,10,1,0,9996
118,9,3,1,5
118,9,2,[NULL],9000
118,9,1,[NULL],9967
118,9,0,[NULL],9985
119,8,0,[NULL],9000
119,8,1,[NULL],9000
120,7,0,[NULL],9000
120,7,1,0,9998
121,6,3,[NULL],9000
121,6,2,[NULL],9000
121,6,1,[NULL],9000
121,6,0,[NULL],9997
122,5,2,[NULL],9985
122,5,1,1,9997
122,5,0,[NULL],9997
123,4,0,[NULL],9996
124,3,0,[NULL],9995
125,2,0,2,9997
126,1,0,[NULL],9993
127,0,0,0,9998
103,25,0,[NULL],9985
105,23,0,0,9998
106,22,0,0,9998
109,19,0,0,9996
110,18,0,0,4
111,17,0,1,4
112,16,1,0,2
112,16,0,"0,1",9996
113,15,0,0,9996
114,14,0,[NULL],9000
115,13,1,[NULL],9000
115,13,0,[NULL],9000
116,12,1,[NULL],9000
116,12,0,0,9998
117,11,0,[NULL],9000
118,10,0,[NULL],9985
119,9,0,1,2
119,9,1,0,3
120,8,2,[NULL],9997
120,8,0,1,9998
120,8,1,2,9998
121,7,1,[NULL],9000
121,7,0,0,9998
122,6,0,[NULL],9986
123,5,0,0,9996
124,4,1,[NULL],9000
124,4,0,3,9997
125,3,0,[NULL],9995
126,2,0,0,2
127,1,0,0,9998
103,26,0,[NULL],9985
104,25,0,0,2
105,24,0,0,2
106,23,0,0,9998
115,14,0,0,2
116,13,0,0,9998
117,12,1,[NULL],9000
117,12,0,0,9997
118,11,2,[NULL],9000
118,11,1,[NULL],9000
118,11,0,[NULL],9985
119,10,1,0,2
119,10,2,1,2
119,10,0,[NULL],9987
120,9,0,0,2
120,9,2,[NULL],9000
120,9,1,3,9998
121,8,1,1,3
121,8,0,0,9998
122,7,2,[NULL],9000
122,7,0,[NULL],9987
122,7,1,[NULL],9987
123,6,3,[NULL],9000
123,6,"0,2",[NULL],9997
123,6,1,"1,2",9998
123,6,2,1,9998
124,5,2,0,3
124,5,3,[NULL],9000
124,5,1,[NULL],9987
124,5,0,4,9998
125,4,1,[NULL],9995
125,4,0,3,9998
126,3,0,0,2
126,3,1,[NULL],9000
127,2,2,[NULL],9990
127,2,1,[NULL],9990
127,2,0,0,9998
128,1,0,[NULL],9989
103,27,0,[NULL],9000
104,26,0,[NULL],9000
105,25,0,0,2
106,24,0,0,9998
115,15,0,0,2
116,14,0,1,4
118,12,1,[NULL],9000
118,12,0,[NULL],9000
119,11,3,1,2
119,11,1,[NULL],9000
119,11,2,[NULL],9000
119,11,0,[NULL],9000
120,10,0,0,2
120,10,1,[NULL],9000
121,9,0,0,9998
122,8,"1,2",1,2
122,8,2,"1,2",2
122,8,0,[NULL],9987
123,7,4,0,2
123,7,3,0,3
123,7,2,[NULL],9000
123,7,"0,1",[NULL],9992
123,7,1,1,9998
124,6,3,0,2
124,6,"1,2",[NULL],9988
124,6,2,2,9998
124,6,0,3,9998
125,5,1,3,9997
125,5,0,[NULL],9997
126,4,0,0,2
127,3,0,4,9998
105,26,0,0,2
108,23,0,0,4
109,22,0,0,9998
110,21,0,0,9997
111,20,"0,1",0,4
111,20,1,0,9998
112,19,0,0,4
113,18,0,0,9997
114,17,0,0,9996
115,16,0,[NULL],9000
116,15,0,0,3
117,14,0,0,9996
