stem,s,base,diff,level
63,13,0,[NULL],9000
65,11,0,0,2
66,10,0,0,4
69,7,0,0,2
70,6,0,[NULL],9000
71,5,0,[NULL],9000
72,4,1,0,2
72,4,0,[NULL],9000
73,3,0,[NULL],9000
74,2,0,0,9997
63,14,0,[NULL],9000
68,9,0,0,9997
69,8,0,0,9998
72,5,0,[NULL],9000
74,3,0,[NULL],9000
75,2,0,[NULL],9000
68,10,0,0,2
69,9,0,0,9998
73,5,0,0,3
74,4,0,[NULL],9000
75,3,0,[NULL],9000
67,12,0,0,3
68,11,0,0,2
69,10,0,0,9997
72,7,0,[NULL],9000
73,6,1,[NULL],9000
73,6,0,[NULL],9000
74,5,1,[NULL],9000
74,5,0,[NULL],9000
75,4,0,[NULL],9000
76,3,1,[NULL],9000
76,3,0,[NULL],9000
77,2,"0,1",[NULL],9000
77,2,1,[NULL],9000
78,1,0,"0,2",9998
67,13,0,[NULL],9000
71,9,0,[NULL],9000
72,8,0,0,9998
73,7,0,0,9997
74,6,1,[NULL],9000
74,6,0,[NULL],9000
75,5,0,[NULL],9000
76,4,2,[NULL],9000
76,4,0,[NULL],9000
76,4,1,[NULL],9000
77,3,"0,2",0,2
77,3,2,[NULL],9000
77,3,1,[NULL],9000
78,2,0,0,9997
67,14,0,[NULL],9000
68,13,0,0,3
71,10,0,0,2
72,9,0,0,9998
74,7,0,[NULL],9000
75,6,0,[NULL],9000
76,5,2,[NULL],9000
76,5,1,[NULL],9000
76,5,0,[NULL],9000
77,4,2,[NULL],9000
77,4,1,[NULL],9000
77,4,3,[NULL],9000
77,4,0,[NULL],9000
78,3,1,[NULL],9000
78,3,0,0,9997
79,2,0,[NULL],9000
67,15,0,[NULL],9000
68,14,0,[NULL],9000
71,11,0,0,2
72,10,0,0,3
76,6,0,[NULL],9000
77,5,0,0,3
77,5,1,[NULL],9000
78,4,0,[NULL],9000
71,12,0,0,9998
74,9,0,0,9996
75,8,"0,1",[NULL],9000
75,8,1,0,9998
76,7,0,[NULL],9000
77,6,0,0,3
77,6,1,[NULL],9000
78,5,0,[NULL],9000
78,5,1,[NULL],9000
79,4,0,[NULL],9000
80,3,0,[NULL],9000
80,3,1,0,9998
81,2,0,[NULL],9000
69,15,0,[NULL],9000
70,14,0,0,2
71,13,0,0,9998
74,10,0,1,2
75,9,0,0,9998
77,7,0,[NULL],9000
78,6,1,[NULL],9000
78,6,0,[NULL],9000
79,5,0,1,2
80,4,1,[NULL],9000
80,4,0,0,9998
81,3,0,[NULL],9000
69,16,0,[NULL],9000
70,15,0,0,2
71,14,0,0,9998
74,11,0,0,2
75,10,0,0,9996
76,9,0,[NULL],9000
77,8,0,[NULL],9000
78,7,1,[NULL],9000
78,7,0,[NULL],9000
79,6,0,0,2
80,5,0,[NULL],9000
81,4,2,[NULL],9000
81,4,1,[NULL],9000
81,4,0,0,9998
82,3,1,[NULL],9000
82,3,0,[NULL],9000
70,16,0,0,2
71,15,0,[NULL],9000
73,13,0,0,4
74,12,0,0,9998
77,9,0,[NULL],9000
78,8,0,0,9998
79,7,0,[NULL],9000
80,6,0,0,2
81,5,0,[NULL],9000
70,17,0,[NULL],9000
71,16,0,[NULL],9000
73,14,0,0,2
74,13,0,0,9998
77,10,0,0,2
82,5,0,[NULL],9000
82,5,1,[NULL],9000
83,4,1,[NULL],9000
83,4,0,[NULL],9000
84,3,0,[NULL],9000
71,17,0,[NULL],9000
73,15,0,0,2
74,14,0,0,4
82,6,0,[NULL],9000
82,6,1,[NULL],9000
83,5,0,[NULL],9000
71,18,0,[NULL],9000
76,13,0,0,9997
77,12,0,0,9998
78,11,0,[NULL],9000
79,10,0,0,9998
80,9,0,1,9996
81,8,0,[NULL],9000
82,7,1,[NULL],9000
82,7,0,[NULL],9000
83,6,0,[NULL],9000
84,5,0,[NULL],9000
85,4,0,[NULL],9000
76,14,0,0,2
77,13,0,0,9998
78,12,0,0,2
79,11,0,0,9998
82,8,0,[NULL],9000
83,7,0,[NULL],9000
83,7,1,[NULL],9000
75,16,0,0,3
76,15,0,0,2
77,14,0,0,9997
78,13,0,0,2
79,12,0,0,9998
82,9,0,[NULL],9000
83,8,0,[NULL],9000
86,5,0,0,9997
75,17,0,[NULL],9000
78,14,0,0,2
79,13,1,0,4
79,13,0,0,9998
80,12,0,1,9998
81,11,0,0,9997
82,10,0,[NULL],9000
83,9,0,[NULL],9000
84,8,0,[NULL],9000
86,6,0,0,9997
87,5,0,[NULL],9997
88,4,0,0,9996
75,18,0,[NULL],9000
76,17,0,0,3
78,15,0,0,2
79,14,1,0,2
79,14,0,0,9998
80,13,0,1,9998
85,8,0,0,3
86,7,0,"0,1",9997
88,5,0,[NULL],9000
89,4,1,[NULL],9995
89,4,0,"0,1",9998
75,19,0,[NULL],9000
76,18,0,[NULL],9000
78,16,0,0,2
79,15,1,0,2
79,15,0,0,9997
80,14,0,0,3
85,9,0,0,3
86,8,0,[NULL],9000
86,8,1,[NULL],9000
87,7,"0,1",[NULL],9000
87,7,1,[NULL],9000
88,6,"0,1",0,2
88,6,1,[NULL],9000
89,5,"0,1",[NULL],9996
89,5,1,2,9998
90,4,0,[NULL],9000
79,16,0,0,9997
82,13,0,0,9996
83,12,"0,1",[NULL],9000
83,12,1,0,9998
84,11,0,[NULL],9000
85,10,"0,1",0,3
85,10,1,0,9997
86,9,1,1,9996
86,9,0,0,9998
87,8,0,0,4
88,7,2,1,2
88,7,1,[NULL],9981
88,7,0,[NULL],9982
89,6,"0,1",[NULL],9000
89,6,1,2,9997
89,6,2,1,9997
90,5,1,1,9998
90,5,0,0,9998
77,19,0,[NULL],9000
78,18,0,0,3
79,17,0,0,9997
82,14,0,1,2
83,13,0,0,9998
85,11,0,0,2
86,10,0,0,9998
88,8,1,[NULL],9000
88,8,0,[NULL],9982
89,7,1,1,2
89,7,0,0,2
90,6,1,[NULL],9000
90,6,0,0,9998
93,3,0,1,9997
77,20,0,[NULL],9000
78,19,0,0,3
79,18,0,[NULL],9000
82,15,0,0,2
83,14,0,0,9996
84,13,0,1,3
85,12,0,0,2
86,11,0,0,9998
87,10,0,[NULL],9000
88,9,2,0,3
88,9,1,2,3
88,9,0,[NULL],9000
89,8,0,0,2
89,8,1,[NULL],9000
90,7,0,[NULL],9000
91,6,0,0,9997
92,5,0,0,9996
93,4,0,"0,1",9998
78,20,0,0,3
79,19,0,[NULL],9000
81,17,0,0,4
82,16,0,0,9998
85,13,0,0,2
85,13,1,1,4
86,12,0,0,9998
86,12,1,"0,1",9998
87,11,0,0,9997
88,10,0,[NULL],9000
92,6,"0,1",0,2
92,6,1,0,3
93,5,3,[NULL],9000
93,5,"0,1,2",[NULL],9000
93,5,1,0,9996
93,5,2,0,9998
94,4,1,[NULL],9000
94,4,0,0,9998
78,21,0,[NULL],9000
79,20,0,[NULL],9000
81,18,0,0,2
82,17,0,0,9998
85,14,0,0,2
85,14,1,"0,1",2
86,13,0,0,9998
90,9,0,0,3
91,8,0,[NULL],9000
92,7,0,"1,2",2
93,6,0,0,2
93,6,1,[NULL],9000
94,5,1,[NULL],9000
94,5,0,"0,1",9997
79,21,0,[NULL],9000
81,19,0,0,2
82,18,0,0,4
85,15,0,0,2
86,14,0,0,3
90,10,0,[NULL],9000
91,9,0,0,4
91,9,1,[NULL],9000
92,8,2,[NULL],9000
92,8,0,0,9995
92,8,1,0,9997
93,7,1,[NULL],9000
93,7,0,1,9998
94,6,0,[NULL],9000
95,5,1,[NULL],9000
95,5,0,[NULL],9996
96,4,0,1,9998
79,22,0,[NULL],9000
84,17,0,0,9997
85,16,0,0,9998
88,13,0,0,9996
89,12,0,[NULL],9000
90,11,0,[NULL],9000
91,10,0,0,9996
92,9,1,0,2
92,9,0,1,4
93,8,"0,1",0,3
93,8,1,0,9998
94,7,1,[NULL],9000
94,7,0,[NULL],9000
94,7,2,2,9997
95,6,1,0,2
95,6,2,[NULL],9000
95,6,0,[NULL],9000
95,6,3,[NULL],9000
96,5,"0,1",[NULL],9996
96,5,"1,2",[NULL],9996
96,5,2,1,9998
97,4,1,[NULL],9994
97,4,0,"0,1",9998
98,3,0,[NULL],9994
99,2,0,[NULL],9000
100,1,0,[NULL],9000
84,18,0,0,2
85,17,0,0,9998
91,11,0,1,3
92,10,0,1,2
93,9,0,0,9998
94,8,0,[NULL],9000
95,7,1,2,2
95,7,0,[NULL],9000
96,6,"0,1",0,2
96,6,1,[NULL],9000
97,5,0,0,9998
98,4,0,0,9997
83,20,0,0,3
84,19,0,0,2
85,18,0,0,9997
92,11,0,0,2
92,11,1,[NULL],9000
93,10,2,"0,2",3
93,10,"0,1",[NULL],9000
93,10,1,1,9998
94,9,2,[NULL],9000
94,9,1,[NULL],9000
94,9,0,[NULL],9000
95,8,1,[NULL],9000
95,8,0,1,9998
96,7,0,0,2
96,7,1,[NULL],9000
97,6,0,1,9998
98,5,0,[NULL],9996
99,4,2,[NULL],9994
99,4,"0,1",[NULL],9994
99,4,1,1,9998
100,3,1,[NULL],9000
100,3,0,[NULL],9997
101,2,1,[NULL],9000
101,2,0,[NULL],9998
102,1,0,0,9997
83,21,0,[NULL],9000
87,17,0,0,4
88,16,0,0,9998
89,15,0,0,9997
90,14,0,0,4
91,13,0,0,5
92,12,1,1,2
92,12,0,"0,1",9996
93,11,0,0,9996
94,10,1,0,2
94,10,0,[NULL],9000
95,9,1,[NULL],9000
95,9,0,0,9998
96,8,1,0,2
96,8,0,[NULL],9000
97,7,0,0,3
98,6,1,0,2
98,6,0,[NULL],9000
99,5,2,[NULL],9994
99,5,0,[NULL],9994
99,5,1,[NULL],9994
100,4,0,[NULL],9996
101,3,0,[NULL],9997
102,2,0,0,9997
83,22,0,[NULL],9000
84,21,0,0,3
87,18,0,0,2
88,17,0,0,9998
94,11,0,0,2
95,10,0,0,9998
96,9,0,[NULL],9963
97,8,0,1,9998
98,7,0,0,9998
99,6,1,[NULL],9963
99,6,0,"1,2",9997
100,5,0,[NULL],9963
100,5,1,1,9998
101,4,0,0,3
101,4,1,[NULL],9963
102,3,1,[NULL],9000
102,3,0,[NULL],9996
103,2,0,[NULL],9000
83,23,0,[NULL],9000
84,22,0,[NULL],9000
87,19,0,0,2
88,18,0,0,3
94,12,0,0,2
95,11,0,0,9998
96,10,1,0,2
96,10,0,[NULL],9000
97,9,0,0,2
97,9,2,[NULL],9000
97,9,1,0,9997
98,8,0,0,9996
99,7,1,1,2
99,7,0,[NULL],9964
100,6,1,[NULL],9000
100,6,2,[NULL],9000
100,6,0,[NULL],9964
101,5,0,0,3
101,5,1,1,9998
102,4,0,[NULL],9997
87,20,0,0,9998
90,17,0,0,9996
91,16,"0,1",0,4
91,16,1,0,9998
92,15,0,0,4
93,14,0,0,9997
94,13,0,0,2
94,13,1,0,9996
95,12,1,[NULL],9000
95,12,0,0,9998
96,11,1,[NULL],9000
96,11,0,[NULL],9000
97,10,2,[NULL],9000
97,10,1,[NULL],9963
97,10,0,[NULL],9965
98,9,"1,2",0,3
98,9,0,[NULL],9965
98,9,2,1,9998
99,8,2,[NULL],9000
99,8,0,[NULL],9964
99,8,1,1,9997
100,7,1,1,2
100,7,0,0,9998
101,6,0,[NULL],9996
102,5,0,[NULL],9965
103,4,0,[NULL],9995
104,3,0,[NULL],9990
85,23,0,[NULL],9000
86,22,0,0,2
87,21,0,0,9998
90,18,0,1,2
91,17,0,0,9998
94,14,0,0,2
95,13,0,0,9998
96,12,0,1,3
97,11,1,2,2
97,11,0,0,9998
98,10,0,[NULL],9965
99,9,0,0,2
100,8,"0,1",[NULL],9000
100,8,2,[NULL],9966
100,8,1,1,9998
101,7,1,[NULL],9000
101,7,2,1,9998
101,7,0,"1,3",9998
102,6,3,[NULL],9000
102,6,2,[NULL],9000
102,6,0,[NULL],9965
102,6,1,[NULL],9966
103,5,1,[NULL],9996
103,5,0,1,9998
105,3,0,[NULL],9000
106,2,0,0,9998
85,24,0,[NULL],9000
86,23,0,0,2
87,22,0,0,9998
90,19,0,0,2
91,18,0,0,9996
92,17,0,0,3
94,15,0,0,2
95,14,0,0,9998
96,13,0,0,2
97,12,0,0,4
97,12,1,[NULL],9000
98,11,1,1,3
98,11,0,[NULL],9000
99,10,1,1,2
99,10,0,[NULL],9000
99,10,2,0,9995
100,9,1,2,2
100,9,3,"0,2",2
100,9,0,[NULL],9000
100,9,2,0,9997
101,8,2,[NULL],9000
101,8,3,[NULL],9000
101,8,"0,1",[NULL],9967
101,8,1,[NULL],9997
102,7,1,0,2
102,7,0,"0,1",9998
103,6,2,[NULL],9000
103,6,1,[NULL],9995
103,6,0,[NULL],9997
104,5,2,[NULL],9000
104,5,3,[NULL],9000
104,5,1,[NULL],9989
104,5,0,[NULL],9992
105,4,0,0,2
105,4,1,[NULL],9000
106,3,0,[NULL],9997
106,3,1,1,9998
107,2,0,[NULL],9000
86,24,0,0,2
87,23,0,[NULL],9000
89,21,0,0,4
90,20,0,0,9998
93,17,0,1,4
94,16,0,0,2
94,16,1,0,9998
95,15,1,0,9996
95,15,0,0,9998
96,14,0,[NULL],9000
97,13,0,[NULL],9000
98,12,0,0,9996
99,11,0,0,9997
100,10,0,[NULL],9968
101,9,"0,1",0,2
101,9,1,[NULL],9000
102,8,0,0,9997
102,8,1,0,9998
103,7,1,[NULL],9996
103,7,0,1,9997
104,6,1,0,9998
104,6,0,1,9998
105,5,1,1,2
105,5,0,"0,3",9998
106,4,1,[NULL],9000
106,4,0,[NULL],9000
107,3,0,[NULL],9000
86,25,0,[NULL],9000
87,24,0,[NULL],9000
89,22,0,0,2
90,21,0,0,9998
93,18,0,1,2
94,17,0,0,2
95,16,0,0,9998
99,12,0,2,3
100,11,1,[NULL],9000
100,11,0,0,9998
101,10,0,1,2
101,10,1,[NULL],9000
102,9,"0,1",[NULL],9000
102,9,1,[NULL],9967
103,8,0,1,2
103,8,1,0,2
104,7,"0,3",0,2
104,7,"1,4",[NULL],9991
104,7,"2,3",0,9995
104,7,3,0,9998
104,7,4,1,9998
105,6,3,[NULL],9000
105,6,0,[NULL],9969
105,6,1,[NULL],9969
105,6,2,"1,2",9998
106,5,0,[NULL],9000
106,5,1,[NULL],9000
107,4,"0,1",[NULL],9969
107,4,1,1,9995
108,3,1,[NULL],9000
108,3,0,[NULL],9995
109,2,1,[NULL],9995
109,2,0,1,9998
110,1,0,2,9998
87,25,0,[NULL],9000
89,23,0,0,2
90,22,0,0,4
94,18,0,0,2
95,17,0,0,9997
98,14,0,0,3
99,13,0,0,2
100,12,0,0,9997
101,11,0,0,3
102,10,1,0,3
102,10,0,[NULL],9000
103,9,0,3,2
103,9,1,4,2
104,8,"1,2",2,2
104,8,2,1,9998
104,8,0,2,9998
105,7,3,[NULL],9000
105,7,2,[NULL],9969
105,7,1,1,9998
105,7,0,"0,1",9998
106,6,2,[NULL],9000
106,6,1,[NULL],9970
106,6,0,1,9998
107,5,1,[NULL],9000
107,5,0,"1,3",9998
108,4,1,0,2
108,4,2,[NULL],9000
108,4,0,[NULL],9000
109,3,2,0,2
109,3,0,[NULL],9995
109,3,1,[NULL],9997
110,2,0,1,9997
87,26,0,[NULL],9000
92,21,0,0,9997
93,20,0,0,9998
94,19,0,1,4
95,18,0,0,9997
96,17,0,1,9996
97,16,0,0,4
98,15,0,2,5
99,14,0,0,9996
100,13,0,0,9996
101,12,0,[NULL],9000
102,11,1,[NULL],9000
102,11,2,[NULL],9000
102,11,0,[NULL],9000
103,10,1,2,2
103,10,2,0,2
103,10,0,0,9998
104,9,1,1,2
104,9,0,"0,1",2
104,9,2,1,9997
105,8,1,0,2
105,8,2,[NULL],9000
105,8,0,0,9998
106,7,"1,3",0,2
106,7,2,[NULL],9969
106,7,3,[NULL],9970
106,7,0,[NULL],9971
107,6,4,[NULL],9000
107,6,"2,3",[NULL],9971
107,6,"1,3",[NULL],9971
107,6,3,0,9998
107,6,0,[NULL],9998
108,5,3,[NULL],9000
108,5,1,[NULL],9971
108,5,2,[NULL],9997
108,5,0,2,9998
109,4,1,[NULL],9996
109,4,0,"0,2",9998
110,3,0,[NULL],9996
111,2,0,[NULL],9995
92,22,0,0,2
93,21,0,0,9998
94,20,0,0,3
95,19,0,0,9997
99,15,0,0,3
102,12,0,0,2
103,11,0,0,9998
104,10,0,0,2
105,9,1,[NULL],9000
105,9,0,[NULL],9000
106,8,0,3,2
106,8,"2,3",[NULL],9000
106,8,1,[NULL],9000
106,8,3,[NULL],9972
107,7,2,"0,2",2
107,7,3,[NULL],9000
107,7,0,[NULL],9000
107,7,1,0,9998
108,6,"0,2",0,2
108,6,"1,2",[NULL],9972
108,6,2,3,9998
109,5,1,0,3
109,5,0,3,9998
110,4,0,[NULL],9996
91,24,0,0,3
92,23,0,0,2
93,22,0,0,9997
94,21,0,0,3
95,20,0,0,9997
102,13,0,0,2
102,13,1,[NULL],9000
103,12,1,2,3
103,12,0,"2,3",5
106,9,0,1,2
106,9,1,1,5
107,8,3,2,2
107,8,"0,1",[NULL],9000
107,8,"1,2",[NULL],9000
107,8,2,2,9998
108,7,3,0,2
108,7,2,[NULL],9000
108,7,1,[NULL],9000
108,7,4,[NULL],9996
108,7,0,"1,2",9998
109,6,6,[NULL],9000
109,6,5,[NULL],9973
109,6,"1,2",[NULL],9973
109,6,4,[NULL],9973
109,6,"0,2",[NULL],9973
109,6,3,[NULL],9973
109,6,2,[NULL],9998
110,5,"0,3",[NULL],9973
110,5,3,[NULL],9993
110,5,4,[NULL],9996
110,5,1,2,9998
110,5,2,3,9998
111,4,1,[NULL],9992
111,4,0,[NULL],9997
112,3,2,[NULL],9000
112,3,"0,1",[NULL],9997
112,3,1,[NULL],9997
113,2,1,[NULL],9994
113,2,0,"1,2",9998
91,25,0,[NULL],9000
94,22,0,0,3
95,21,1,0,4
95,21,0,0,9997
96,20,0,1,9998
97,19,0,0,9997
98,18,0,0,4
99,17,0,0,4
100,16,0,"0,1",9996
101,15,0,0,9996
102,14,1,[NULL],9000
102,14,0,0,9998
103,13,0,[NULL],9000
105,11,0,0,9996
106,10,2,2,2
106,10,1,[NULL],9974
106,10,0,2,9998
107,9,"1,2",0,2
107,9,2,[NULL],9000
107,9,0,1,9997
108,8,2,[NULL],9000
108,8,"0,1",[NULL],9974
108,8,1,0,9996
109,7,2,1,2
109,7,3,2,2
109,7,4,[NULL],9000
109,7,1,[NULL],9973
109,7,0,0,9998
110,6,1,[NULL],9976
110,6,"2,3",[NULL],9976
110,6,0,"2,3",9998
110,6,3,2,9998
111,5,1,3,9997
111,5,0,"1,3",9998
112,4,"1,2",0,2
112,4,3,[NULL],9000
112,4,2,[NULL],9994
112,4,0,"1,2",9998
113,3,1,[NULL],9991
113,3,0,3,9998
91,26,0,[NULL],9000
92,25,0,0,3
94,23,0,0,3
95,22,1,0,2
95,22,0,0,9996
96,21,0,1,9998
101,16,0,0,2
102,15,0,0,9998
105,12,2,0,2
105,12,1,[NULL],9000
105,12,0,1,9997
106,11,1,[NULL],9974
106,11,"0,2",[NULL],9975
106,11,2,0,9998
108,9,0,0,2
109,8,"2,3",0,2
109,8,3,"0,3",2
109,8,0,[NULL],9973
109,8,1,0,9998
110,7,"1,3",0,2
110,7,4,[NULL],9000
110,7,3,[NULL],9000
110,7,2,[NULL],9000
110,7,0,1,9997
111,6,"1,2",0,2
111,6,3,[NULL],9000
111,6,2,[NULL],9973
111,6,0,[NULL],9975
112,5,3,0,2
112,5,4,[NULL],9000
112,5,0,[NULL],9976
112,5,"1,2",[NULL],9995
112,5,2,2,9998
113,4,3,[NULL],9000
113,4,2,[NULL],9992
113,4,1,[NULL],9993
113,4,0,"0,2",9998
114,3,1,[NULL],9000
114,3,0,[NULL],9993
115,2,0,[NULL],9990
91,27,0,[NULL],9000
92,26,0,[NULL],9000
94,24,0,0,3
95,23,1,0,2
95,23,0,0,9996
96,22,0,0,3
101,17,0,0,2
102,16,0,"0,1",9998
105,13,0,0,2
106,12,1,0,3
106,12,0,[NULL],9000
106,12,2,0,9996
107,11,2,[NULL],9000
107,11,1,[NULL],9000
107,11,0,[NULL],9000
108,10,0,1,2
109,9,1,[NULL],9000
109,9,0,[NULL],9973
110,8,3,1,3
110,8,2,[NULL],9000
110,8,1,[NULL],9976
110,8,0,[NULL],9976
111,7,2,2,2
111,7,3,[NULL],9000
111,7,1,[NULL],9976
111,7,0,[NULL],9976
112,6,"0,2","0,2",2
112,6,1,1,9998
112,6,2,0,9998
113,5,1,[NULL],9993
113,5,0,0,9998
95,24,0,0,9996
98,21,0,0,9996
99,20,"0,1",0,4
99,20,1,0,9998
100,19,0,0,4
101,18,"0,1",0,2
101,18,1,0,9997
102,17,1,"0,1",9996
102,17,0,0,9998
103,16,0,[NULL],9000
104,15,1,0,3
104,15,0,0,4
105,14,1,0,9996
105,14,0,0,9998
106,13,"0,1",[NULL],9977
106,13,1,0,9996
107,12,0,1,4
108,11,0,[NULL],9000
109,10,1,0,3
109,10,0,1,9997
110,9,1,[NULL],9000
110,9,0,1,9998
111,8,1,1,2
111,8,0,2,2
112,7,0,0,2
112,7,1,[NULL],9000
113,6,"0,1",[NULL],9000
113,6,1,[NULL],9000
113,6,2,1,9997
114,5,2,[NULL],9000
114,5,0,[NULL],9996
114,5,1,2,9997
115,4,0,[NULL],9000
115,4,1,[NULL],9996
116,3,3,[NULL],9000
116,3,2,[NULL],9000
116,3,0,[NULL],9997
116,3,1,[NULL],9997
117,2,1,[NULL],9993
117,2,0,0,9998
93,27,0,[NULL],9000
94,26,0,0,4
95,25,0,[NULL],9978
98,22,0,1,2
99,21,0,0,9998
101,19,0,0,2
102,18,0,0,9998
104,16,0,0,2
105,15,0,0,9998
108,12,1,[NULL],9000
108,12,0,[NULL],9000
109,11,1,0,2
109,11,0,0,9998
110,10,0,1,9998
112,8,0,[NULL],9976
113,7,0,[NULL],9000
113,7,1,[NULL],9000
114,6,2,[NULL],9000
114,6,1,[NULL],9994
114,6,0,"1,2",9998
115,5,0,"1,3,4",9998
116,4,0,0,2
117,3,1,[NULL],9992
117,3,0,2,9998
93,28,0,[NULL],9000
94,27,0,0,4
95,26,0,[NULL],9978
98,23,0,0,2
99,22,0,0,9996
100,21,0,1,3
101,20,0,0,2
102,19,0,0,9998
104,17,0,0,2
105,16,0,2,4
107,14,0,[NULL],9000
108,13,0,0,2
108,13,1,0,3
109,12,1,0,2
109,12,0,[NULL],9000
110,11,0,1,9998
111,10,0,[NULL],9979
112,9,1,2,3
112,9,0,[NULL],9979
113,8,"1,2",0,2
113,8,2,1,3
113,8,0,[NULL],9996
114,7,"1,3,4",0,2
114,7,4,[NULL],9000
114,7,"2,3",[NULL],9000
114,7,3,[NULL],9000
114,7,0,[NULL],9995
115,6,3,[NULL],9000
115,6,2,[NULL],9000
115,6,"0,1",[NULL],9979
115,6,1,[NULL],9979
116,5,2,0,2
116,5,3,[NULL],9000
116,5,1,[NULL],9979
116,5,0,[NULL],9979
117,4,4,[NULL],9000
117,4,1,[NULL],9979
117,4,3,[NULL],9993
117,4,2,[NULL],9994
117,4,0,0,9998
118,3,1,[NULL],9000
118,3,0,[NULL],9995
94,28,0,0,4
95,27,0,[NULL],9978
97,25,0,0,4
98,24,0,0,9998
101,21,0,0,2
101,21,1,1,4
102,20,0,0,9998
102,20,1,"0,1",9998
103,19,0,0,9997
104,18,0,1,4
