stem,s,base,diff,level
49,21,0,0,2
50,20,0,0,9998
53,17,0,1,2
54,16,0,0,9998
59,11,0,0,2
60,10,0,0,9998
61,9,0,"0,1",9998
62,8,2,1,2
62,8,1,[NULL],9000
62,8,0,0,9997
63,7,0,[NULL],9000
63,7,1,1,9996
63,7,2,0,9998
64,6,0,0,9998
65,5,0,0,2
66,4,0,[NULL],9000
0,71,0,[NULL],9000
47,24,0,[NULL],9000
48,23,0,[NULL],9000
49,22,0,0,2
50,21,0,0,9998
53,18,0,0,2
54,17,0,0,9996
59,12,0,0,2
60,11,"0,1",0,2
60,11,1,"0,1",5
61,10,0,1,9998
62,9,0,2,2
63,8,0,0,2
63,8,1,"0,1",9997
64,7,"0,1",[NULL],9000
64,7,1,1,9998
65,6,0,"1,2",9998
0,72,0,[NULL],9000
49,23,0,0,2
52,20,0,0,4
53,19,0,0,9998
55,17,0,0,4
56,16,0,0,4
57,15,0,0,9997
58,14,0,0,9996
59,13,0,[NULL],9000
60,12,1,0,2
60,12,0,[NULL],9000
61,11,0,0,3
61,11,1,0,9998
62,10,"0,1",[NULL],9000
62,10,2,0,9996
62,10,1,0,9997
63,9,1,1,2
63,9,0,[NULL],9000
63,9,2,"0,1",9997
64,8,"1,2",0,2
64,8,2,[NULL],9000
64,8,0,[NULL],9000
65,7,1,[NULL],9000
65,7,0,0,9998
66,6,0,[NULL],9000
67,5,"0,1",[NULL],9993
67,5,1,1,9998
68,4,0,0,9997
69,3,0,[NULL],9000
70,2,0,0,9997
0,73,0,[NULL],9000
49,24,0,[NULL],9000
52,21,0,0,2
53,20,0,0,9998
60,13,0,1,2
61,12,0,0,9998
62,11,"0,1",1,3
62,11,1,1,4
63,10,1,1,9997
63,10,0,1,9998
64,9,0,0,2
65,8,0,1,9998
66,7,1,1,2
66,7,0,0,9998
67,6,0,[NULL],9000
67,6,1,[NULL],9000
68,5,0,0,9996
69,4,0,[NULL],9000
70,3,0,1,9997
0,74,0,[NULL],9000
49,25,0,[NULL],9000
52,22,0,0,2
53,21,0,0,4
56,18,0,0,3
60,14,0,0,2
61,13,0,1,3
62,12,1,0,2
62,12,0,2,3
63,11,0,0,9995
63,11,1,0,9996
63,11,2,0,9997
64,10,1,0,2
64,10,0,[NULL],9000
65,9,0,0,2
65,9,1,[NULL],9000
66,8,0,[NULL],9000
67,7,0,0,3
68,6,0,[NULL],9000
69,5,0,0,3
70,4,"0,1",[NULL],9995
70,4,1,0,9997
71,3,0,[NULL],9000
0,75,0,[NULL],9000
55,20,0,0,9996
56,19,0,0,9998
57,18,0,0,4
58,17,0,0,9998
59,16,0,0,9996
60,15,0,[NULL],9000
61,14,0,2,4
62,13,1,1,3
62,13,0,0,9996
63,12,0,1,9997
65,10,0,[NULL],9000
67,8,0,[NULL],9000
68,7,"0,1",[NULL],9000
68,7,1,1,9993
69,6,1,0,3
69,6,0,1,9998
70,5,0,[NULL],9000
70,5,1,[NULL],9000
71,4,0,[NULL],9000
0,76,0,[NULL],9000
50,26,0,[NULL],9000
51,25,0,[NULL],9000
55,21,0,0,2
56,20,0,0,9998
57,19,0,0,2
62,14,0,2,3
63,13,0,1,9997
65,11,0,[NULL],9000
65,11,1,[NULL],9000
66,10,1,[NULL],9000
66,10,0,1,9998
67,9,0,0,4
67,9,1,0,9997
68,8,1,0,2
68,8,0,0,9998
69,7,0,1,3
70,6,0,[NULL],9000
71,5,0,0,9995
72,4,0,[NULL],9000
0,77,0,[NULL],9000
51,26,0,[NULL],9000
55,22,0,0,2
56,21,0,0,9996
62,15,1,0,3
62,15,0,1,4
63,14,0,0,9997
65,12,1,0,2
65,12,0,[NULL],9000
66,11,1,[NULL],9000
66,11,0,[NULL],9000
67,10,0,0,2
68,9,0,1,9998
69,8,0,0,9997
69,8,1,0,9998
70,7,0,[NULL],9000
70,7,1,[NULL],9000
71,6,1,[NULL],9000
71,6,0,0,9998
72,5,0,[NULL],9000
0,78,0,[NULL],9000
51,27,0,[NULL],9000
54,24,0,0,4
55,23,0,0,9998
58,20,0,0,4
59,19,0,0,9998
60,18,0,0,9997
61,17,0,0,4
62,16,1,0,3
62,16,0,0,5
63,15,0,0,9996
63,15,1,0,9997
64,14,1,0,9996
64,14,0,0,9998
65,13,1,[NULL],9000
65,13,0,0,9998
66,12,0,1,3
66,12,1,[NULL],9000
67,11,1,0,2
67,11,0,[NULL],9000
68,10,0,1,2
68,10,1,0,9998
69,9,1,[NULL],9000
69,9,0,[NULL],9000
70,8,0,0,2
71,7,0,[NULL],9000
72,6,0,[NULL],9000
0,79,0,[NULL],9000
54,25,0,0,2
55,24,0,0,9998
58,21,0,0,2
59,20,0,0,9998
62,17,0,0,3
63,16,0,0,2
63,16,1,1,9997
64,15,0,0,2
65,14,0,0,9998
67,12,0,1,2
68,11,0,0,3
68,11,1,0,9997
69,10,0,0,9998
70,9,0,[NULL],9000
0,80,0,[NULL],9000
54,26,0,0,2
55,25,0,0,4
55,25,1,[NULL],9000
58,22,0,0,2
59,21,0,0,3
62,18,0,1,3
63,17,0,0,9997
64,16,0,0,2
65,15,0,1,9998
68,12,0,0,2
68,12,1,0,9995
69,11,0,[NULL],9000
69,11,1,0,9996
70,10,0,0,5
71,9,0,[NULL],9000
72,8,"0,1",[NULL],9000
72,8,1,0,9998
73,7,2,[NULL],9000
73,7,1,[NULL],9000
73,7,0,[NULL],9995
74,6,1,[NULL],9000
74,6,0,0,9997
75,5,0,0,9996
77,3,0,[NULL],9000
78,2,0,0,9998
0,81,0,[NULL],9000
55,26,0,[NULL],9000
57,24,0,0,9998
58,23,0,0,9998
61,20,0,0,9996
62,19,1,1,3
62,19,0,0,4
63,18,0,1,4
63,18,1,0,9997
64,17,1,0,2
64,17,0,0,9996
65,16,0,0,9996
66,15,0,[NULL],9000
67,14,0,1,3
67,14,1,1,7
68,13,1,[NULL],9000
68,13,0,0,9998
71,10,0,0,2
72,9,0,2,9996
73,8,0,[NULL],9000
74,7,0,[NULL],9000
75,6,0,[NULL],9000
76,5,0,0,9997
77,4,0,0,2
78,3,0,1,9997
0,82,0,[NULL],9000
55,27,0,[NULL],9000
56,26,0,0,2
57,25,0,0,2
58,24,0,0,9998
62,20,0,0,3
63,19,0,0,9996
67,15,0,0,2
68,14,0,0,9998
69,13,0,0,9997
70,12,0,[NULL],9000
71,11,0,[NULL],9000
72,10,0,1,9998
73,9,0,0,3
74,8,1,[NULL],9000
74,8,0,[NULL],9000
75,7,0,0,9997
76,6,0,1,9998
77,5,0,[NULL],9000
78,4,0,3,9997
79,3,0,[NULL],9000
0,83,0,[NULL],9000
55,28,0,[NULL],9000
56,27,0,[NULL],9000
57,26,0,0,2
58,25,0,0,9998
62,21,0,1,3
63,20,0,0,9996
67,16,0,0,2
68,15,0,1,4
71,12,1,0,2
71,12,0,[NULL],9000
72,11,0,[NULL],9000
74,9,0,0,4
75,8,1,0,2
75,8,0,0,3
76,7,"0,1",[NULL],9000
76,7,1,1,9998
77,6,1,0,3
77,6,0,[NULL],9000
78,5,0,1,9996
0,84,0,[NULL],9000
57,27,0,0,2
60,24,0,0,4
61,23,0,0,9998
62,22,0,0,9997
63,21,0,0,4
63,21,1,0,9996
64,20,0,0,4
65,19,0,0,9997
66,18,0,0,9996
67,17,0,1,5
68,16,0,0,3
69,15,0,0,9996
70,14,"0,2",[NULL],9000
70,14,2,1,9996
70,14,1,[NULL],9996
71,13,2,0,4
71,13,1,[NULL],9000
71,13,0,0,9998
72,12,0,[NULL],9000
74,10,0,0,3
75,9,1,1,2
75,9,0,0,9998
76,8,0,[NULL],9000
76,8,1,[NULL],9000
77,7,3,0,3
77,7,2,[NULL],9000
77,7,"0,1",[NULL],9000
77,7,1,1,9998
78,6,1,[NULL],9000
78,6,2,0,9996
78,6,0,"1,2",9998
79,5,0,[NULL],9997
80,4,1,[NULL],9000
80,4,0,0,9998
81,3,0,[NULL],9000
0,85,0,[NULL],9000
57,28,0,[NULL],9000
60,25,0,0,2
61,24,0,0,9998
62,23,0,0,4
63,22,0,0,9996
70,15,0,0,2
71,14,1,[NULL],9000
71,14,0,0,9998
72,13,0,[NULL],9000
74,11,0,0,2
75,10,0,0,9998
76,9,1,1,2
76,9,0,[NULL],9000
77,8,"1,2",0,2
77,8,2,[NULL],9000
77,8,0,0,9998
78,7,1,1,9996
78,7,0,"0,1",9998
79,6,0,0,2
80,5,1,[NULL],9996
80,5,0,1,9998
81,4,0,[NULL],9000
0,86,0,[NULL],9000
57,29,0,[NULL],9000
60,26,0,0,2
61,25,0,0,3
62,24,0,0,4
63,23,0,0,9995
64,22,0,0,3
70,16,0,0,2
71,15,1,[NULL],9000
71,15,0,0,9996
74,12,0,0,2
75,11,0,0,9996
76,10,0,0,2
77,9,"0,1",0,2
77,9,1,0,4
78,8,1,[NULL],9000
78,8,0,[NULL],9000
78,8,2,[NULL],9000
79,7,1,0,2
79,7,0,[NULL],9000
80,6,0,[NULL],9000
80,6,1,[NULL],9000
81,5,1,[NULL],9000
81,5,0,0,9998
82,4,0,[NULL],9000
0,87,0,[NULL],9000
62,25,0,1,4
63,24,1,0,9995
63,24,0,0,9997
64,23,0,0,9998
65,22,0,0,4
66,21,0,0,9998
67,20,0,0,9996
68,19,0,0,4
69,18,1,0,4
69,18,0,[NULL],4
70,17,1,0,9996
70,17,0,0,9998
71,16,0,0,9996
72,15,0,[NULL],9000
73,14,0,[NULL],9000
74,13,0,0,9998
77,10,0,2,4
78,9,1,[NULL],9000
78,9,0,[NULL],9000
79,8,0,[NULL],9000
79,8,1,[NULL],9000
80,7,0,0,2
81,6,0,0,9998
0,88,0,[NULL],9000
58,30,0,[NULL],9000
59,29,0,[NULL],9000
62,26,0,0,4
63,25,0,0,2
63,25,1,0,9995
64,24,0,0,9998
65,23,0,0,2
69,19,0,0,2
70,18,0,0,9998
73,15,0,0,2
74,14,0,[NULL],9000
74,14,1,0,9998
77,11,1,1,4
77,11,0,0,9997
78,10,1,[NULL],9000
78,10,0,1,9998
79,9,0,[NULL],9000
80,8,0,0,2
81,7,0,[NULL],9000
82,6,1,[NULL],9000
82,6,0,0,9997
83,5,"0,1",[NULL],9991
83,5,1,1,9998
84,4,1,[NULL],9000
84,4,0,0,9997
85,3,0,0,9998
0,89,0,[NULL],9000
59,30,0,[NULL],9000
62,27,0,0,3
63,26,0,0,2
63,26,1,[NULL],9000
64,25,0,0,9996
69,20,0,0,2
70,19,0,0,4
70,19,1,1,9998
73,16,0,1,2
74,15,0,0,4
77,12,1,0,2
77,12,0,[NULL],9000
78,11,0,1,9998
79,10,0,[NULL],9000
80,9,1,[NULL],9000
80,9,0,[NULL],9000
81,8,0,[NULL],9000
82,7,1,1,2
82,7,0,1,9997
83,6,0,[NULL],9000
84,5,0,0,2
85,4,0,1,9998
0,90,0,[NULL],9000
59,31,0,[NULL],9000
62,28,0,0,5
63,27,0,[NULL],9000
66,24,0,0,4
67,23,0,0,9998
68,22,0,0,9997
69,21,1,1,2
69,21,0,1,4
70,20,0,0,4
70,20,1,0,9998
71,19,0,"0,1",9996
72,18,1,0,9996
72,18,0,0,9998
73,17,1,[NULL],9000
73,17,0,0,9998
74,16,0,[NULL],9000
75,15,0,0,9996
76,14,0,0,3
76,14,1,0,9996
77,13,1,0,2
77,13,0,0,9998
78,12,0,1,9998
79,11,0,[NULL],9000
80,10,0,[NULL],9000
81,9,0,0,3
82,8,1,[NULL],9000
82,8,0,[NULL],9000
83,7,0,0,3
83,7,1,[NULL],9000
84,6,1,0,2
84,6,0,[NULL],9000
85,5,0,[NULL],9000
85,5,1,[NULL],9000
85,5,2,0,9998
86,4,0,0,9996
0,91,0,[NULL],9000
62,29,0,1,5
63,28,0,[NULL],9000
66,25,0,0,2
67,24,0,0,9998
69,22,0,1,2
70,21,0,0,9998
71,20,0,0,2
72,19,0,0,2
73,18,0,0,9998
76,15,0,0,2
77,14,1,0,2
77,14,0,"1,2",9997
78,13,0,[NULL],9000
78,13,1,1,9997
81,10,1,0,3
81,10,0,0,9995
82,9,0,1,9998
84,7,0,2,2
85,6,"0,1","0,1",9991
85,6,1,0,9998
86,5,0,[NULL],9000
0,92,0,[NULL],9000
62,30,0,1,5
63,29,0,0,4
63,29,1,[NULL],9000
66,26,0,0,2
67,25,0,0,3
69,23,0,0,2
70,22,0,1,9998
72,20,0,0,2
73,19,0,1,9998
76,16,0,1,9998
77,15,0,"0,1",9996
79,13,0,[NULL],9000
80,12,0,[NULL],9000
81,11,1,0,2
81,11,0,[NULL],9000
82,10,0,[NULL],9000
84,8,0,0,2
85,7,0,[NULL],9000
86,6,1,[NULL],9000
86,6,0,[NULL],9000
87,5,0,[NULL],9989
0,93,0,[NULL],9000
63,30,0,[NULL],9000
65,28,0,0,9998
66,27,0,0,9998
69,24,1,0,2
69,24,0,0,9996
70,23,"0,1",0,4
70,23,1,0,9998
71,22,0,1,4
72,21,1,0,2
72,21,0,0,9996
73,20,0,0,9996
74,19,0,0,4
75,18,1,0,2
75,18,0,1,4
76,17,"1,2",0,3
76,17,2,0,9996
76,17,0,0,9998
77,16,1,1,3
77,16,0,1,9998
79,14,0,[NULL],9000
80,13,0,0,9998
81,12,0,[NULL],9000
82,11,0,[NULL],9000
83,10,0,[NULL],9000
84,9,0,[NULL],9000
85,8,0,0,4
86,7,1,[NULL],9000
86,7,0,[NULL],9000
87,6,0,[NULL],9000
0,94,0,[NULL],9000
63,31,0,[NULL],9000
64,30,0,0,2
65,29,0,0,2
66,28,0,0,9998
69,25,0,1,2
70,24,0,0,9998
75,19,0,0,2
76,18,1,0,2
76,18,0,0,9998
77,17,0,0,9997
77,17,1,1,9998
79,15,0,0,2
80,14,1,"1,2",9997
80,14,0,1,9997
81,13,0,[NULL],9000
82,12,1,[NULL],9000
82,12,0,0,9997
83,11,0,[NULL],9000
84,10,0,[NULL],9000
85,9,0,[NULL],9000
86,8,0,0,9998
87,7,0,[NULL],9993
0,95,0,[NULL],9000
63,32,0,[NULL],9000
64,31,0,[NULL],9000
65,30,0,0,2
66,29,0,0,9998
69,26,0,0,2
70,25,0,0,9996
75,20,0,0,2
76,19,1,1,2
76,19,0,0,4
77,18,0,1,9998
79,16,0,"1,2",9998
80,15,0,0,5
85,10,0,0,2
86,9,0,1,9998
0,96,0,[NULL],9000
65,31,0,0,2
68,28,0,0,4
69,27,0,0,9998
71,25,0,0,4
72,24,0,0,4
73,23,0,0,9997
74,22,0,0,9996
75,21,0,2,4
76,20,1,0,2
76,20,0,0,3
77,19,0,0,9996
77,19,1,0,9998
78,18,"1,2",0,2
78,18,2,0,9996
78,18,0,0,9997
79,17,"1,2",1,3
79,17,2,"0,1",3
79,17,0,0,9998
80,16,1,[NULL],9000
80,16,0,1,9998
81,15,0,0,3
81,15,1,0,9996
82,14,1,[NULL],9000
82,14,0,1,9996
83,13,0,[NULL],9000
85,11,1,0,2
85,11,0,[NULL],9000
86,10,0,[NULL],9000
86,10,1,1,9995
87,9,0,[NULL],9000
88,8,"0,1",[NULL],9000
88,8,1,[NULL],9000
89,7,0,[NULL],9000
92,4,0,[NULL],9995
93,3,0,1,9996
0,97,0,[NULL],9000
65,32,0,[NULL],9000
68,29,0,0,2
69,28,0,0,9998
76,21,0,1,2
77,20,0,0,9998
78,19,0,0,2
79,18,1,0,2
79,18,0,0,9998
80,17,0,1,9998
86,11,1,[NULL],9000
86,11,0,1,9995
87,10,0,[NULL],9996
88,9,1,[NULL],9000
88,9,0,0,9998
89,8,0,0,9998
91,6,0,0,9991
