stem,s,base,diff,level
69,6,1,"2,3",9998
70,5,"1,2",[NULL],9000
70,5,2,[NULL],9000
70,5,0,[NULL],9000
71,4,0,[NULL],9000
72,3,0,[NULL],9000
73,2,0,[NULL],9000
53,23,0,0,2
54,22,0,0,3
59,17,0,0,4
60,16,0,0,4
61,15,0,0,9997
62,14,0,0,9996
63,13,0,[NULL],9000
64,12,0,[NULL],9000
65,11,1,1,3
65,11,0,[NULL],9000
66,10,1,0,3
66,10,0,0,9996
67,9,0,1,2
67,9,1,[NULL],9000
68,8,"2,3",1,2
68,8,3,[NULL],9000
68,8,"0,1",[NULL],9000
68,8,1,0,9997
69,7,2,[NULL],9000
69,7,1,[NULL],9000
69,7,"0,3",1,9997
69,7,3,1,9998
70,6,0,[NULL],9000
71,5,0,[NULL],9000
72,4,0,[NULL],9000
72,4,1,[NULL],9000
73,3,0,[NULL],9000
53,24,0,[NULL],9000
54,23,0,[NULL],9000
56,21,0,0,9998
57,20,0,0,9998
58,19,0,0,4
59,18,0,0,9998
60,17,0,0,9996
61,16,0,0,4
62,15,0,0,5
63,14,0,1,9996
64,13,0,0,9996
65,12,1,[NULL],9000
65,12,0,0,9998
66,11,0,0,3
66,11,1,[NULL],9000
67,10,"0,1",[NULL],9000
67,10,1,0,9998
68,9,1,3,2
68,9,0,"0,1",3
69,8,0,3,9998
70,7,1,[NULL],9000
70,7,0,[NULL],9000
70,7,2,[NULL],9000
71,6,2,[NULL],9000
71,6,0,[NULL],9000
71,6,1,0,9998
72,5,0,[NULL],9000
72,5,1,2,9998
73,4,1,[NULL],9000
73,4,0,[NULL],9993
74,3,0,[NULL],9000
53,25,0,[NULL],9000
54,24,0,[NULL],9000
55,23,0,0,2
56,22,0,0,2
57,21,0,0,4
58,20,0,0,2
59,19,0,0,9996
60,18,0,0,3
64,14,0,0,2
65,13,0,1,4
66,12,0,1,2
67,11,0,1,3
67,11,2,0,9995
67,11,1,0,9996
68,10,3,0,2
68,10,1,"0,3",3
68,10,4,2,4
68,10,0,[NULL],9000
68,10,2,1,9997
69,9,1,[NULL],9000
69,9,2,[NULL],9000
69,9,3,[NULL],9000
69,9,0,[NULL],9997
70,8,0,1,2
70,8,"1,2",[NULL],9000
70,8,2,[NULL],9000
71,7,2,1,2
71,7,3,[NULL],9000
71,7,0,[NULL],9000
71,7,1,1,9998
72,6,1,[NULL],9000
72,6,0,[NULL],9000
74,4,0,2,9997
75,3,0,[NULL],9000
54,25,0,[NULL],9000
55,24,0,[NULL],9000
61,18,0,0,4
62,17,0,1,9998
63,16,0,0,9997
64,15,0,[NULL],9000
65,14,0,0,4
66,13,0,0,9996
68,11,0,0,9995
69,10,1,[NULL],9000
69,10,0,[NULL],9000
70,9,1,1,2
70,9,0,[NULL],9000
70,9,2,2,9997
71,8,0,[NULL],9000
71,8,1,[NULL],9000
72,7,1,0,9994
72,7,0,[NULL],9994
73,6,3,[NULL],9000
73,6,1,[NULL],9000
73,6,0,[NULL],9995
73,6,2,"1,3",9998
74,5,2,[NULL],9000
74,5,1,[NULL],9000
74,5,0,1,9998
75,4,0,[NULL],9000
54,26,0,[NULL],9000
55,25,0,[NULL],9000
58,22,0,0,9998
59,21,0,0,4
60,20,0,0,9998
61,19,1,0,2
61,19,0,0,9996
62,18,1,0,4
62,18,0,0,9998
63,17,0,0,4
64,16,0,0,9997
65,15,0,0,9996
66,14,0,[NULL],9000
67,13,1,2,3
67,13,0,"0,1",6
68,12,1,[NULL],9000
68,12,0,0,9998
69,11,2,[NULL],9000
69,11,1,1,9996
69,11,0,[NULL],9996
70,10,2,[NULL],9000
70,10,1,[NULL],9000
70,10,0,1,9998
71,9,2,[NULL],9000
71,9,1,[NULL],9000
71,9,0,0,9997
72,8,"1,3",2,2
72,8,2,[NULL],9000
72,8,"0,3",[NULL],9000
72,8,3,3,9996
73,7,1,0,2
73,7,2,0,3
73,7,0,[NULL],9000
74,6,"0,1",[NULL],9992
74,6,1,2,9998
75,5,0,2,9995
76,4,1,[NULL],9000
76,4,0,2,9997
77,3,0,[NULL],9994
55,26,0,[NULL],9000
56,25,0,[NULL],9000
57,24,0,0,2
58,23,0,0,4
59,22,0,0,2
60,21,0,0,9996
61,20,0,0,2
62,19,0,0,3
66,15,0,1,4
67,14,0,0,2
68,13,1,[NULL],9000
68,13,0,1,9997
69,12,1,0,2
69,12,2,2,3
69,12,0,[NULL],9000
70,11,2,[NULL],9000
70,11,1,[NULL],9000
70,11,0,[NULL],9000
71,10,"0,1",[NULL],9000
71,10,1,[NULL],9000
72,9,0,2,9998
73,8,2,1,2
73,8,1,0,9998
73,8,0,1,9998
74,7,2,[NULL],9000
74,7,1,[NULL],9000
74,7,0,1,9996
75,6,2,[NULL],9000
75,6,1,[NULL],9000
75,6,0,0,9998
76,5,2,[NULL],9000
76,5,"0,1",[NULL],9000
76,5,1,[NULL],9000
77,4,1,[NULL],9000
77,4,0,2,9998
55,27,0,[NULL],9000
56,26,0,[NULL],9000
63,19,0,0,3
64,18,0,0,9997
65,17,0,0,4
66,16,0,2,5
67,15,0,0,9996
68,14,0,0,9996
69,13,0,[NULL],9000
70,12,0,0,3
70,12,1,[NULL],9000
70,12,2,[NULL],9000
71,11,2,0,2
71,11,0,[NULL],9000
71,11,1,[NULL],9000
72,10,0,1,2
72,10,1,0,2
73,9,1,[NULL],9000
73,9,2,[NULL],9000
73,9,0,0,9997
74,8,0,0,2
74,8,1,[NULL],9000
74,8,2,0,9998
75,7,2,0,3
75,7,"0,1",[NULL],9000
75,7,1,1,9998
76,6,2,0,2
76,6,1,[NULL],9000
76,6,0,1,9998
77,5,1,0,9995
77,5,0,2,9998
78,4,0,[NULL],9000
60,23,0,0,4
61,22,0,0,9998
62,21,0,0,9996
63,20,0,0,9998
64,19,0,0,4
65,18,0,0,9998
66,17,0,0,9996
67,16,1,0,3
67,16,0,0,5
68,15,1,1,4
68,15,0,[NULL],4
69,14,1,0,9996
69,14,0,0,9998
70,13,0,0,9996
70,13,1,1,9997
71,12,3,3,4
71,12,"1,2",[NULL],9000
71,12,2,[NULL],9979
71,12,0,0,9998
72,11,2,[NULL],9000
72,11,"0,1",[NULL],9000
72,11,1,[NULL],9000
73,10,0,2,2
74,9,1,1,2
74,9,0,[NULL],9000
75,8,1,0,2
75,8,2,[NULL],9000
75,8,0,0,9998
76,7,2,0,2
76,7,1,[NULL],9000
76,7,0,"1,2",9997
77,6,1,[NULL],9000
77,6,0,[NULL],9000
77,6,2,[NULL],9000
78,5,0,[NULL],9000
78,5,1,[NULL],9000
80,3,0,[NULL],9000
81,2,0,[NULL],9000
57,27,0,[NULL],9000
58,26,0,[NULL],9000
59,25,0,0,4
60,24,0,0,2
61,23,0,0,9997
62,22,0,0,2
63,21,0,0,3
64,20,0,0,2
68,16,0,0,2
69,15,0,1,9998
70,14,0,"0,1",2
71,13,0,1,6
72,12,0,0,3
72,12,2,[NULL],9000
72,12,1,[NULL],9000
73,11,1,0,4
73,11,"0,2",[NULL],9000
73,11,3,[NULL],9000
73,11,2,0,9996
74,10,0,0,2
74,10,2,0,5
74,10,1,[NULL],9000
75,9,"0,1",[NULL],9000
75,9,"1,2",[NULL],9000
75,9,2,1,9998
76,8,1,[NULL],9000
76,8,0,[NULL],9000
77,7,2,[NULL],9000
77,7,1,[NULL],9000
77,7,0,[NULL],9000
78,6,1,0,9997
78,6,0,2,9998
79,5,0,[NULL],9000
65,20,0,0,9997
66,19,0,0,4
67,18,0,0,4
68,17,1,0,2
68,17,0,0,9996
69,16,1,1,3
69,16,0,0,9996
70,15,0,[NULL],9000
71,14,0,[NULL],9000
72,13,0,[NULL],9000
73,12,0,[NULL],9000
74,11,1,2,2
74,11,0,[NULL],9000
75,10,"1,2",0,3
75,10,2,[NULL],9000
75,10,0,3,9997
76,9,0,[NULL],9000
76,9,2,1,9996
76,9,1,2,9997
77,8,2,0,2
77,8,1,[NULL],9000
77,8,0,[NULL],9000
78,7,2,[NULL],9000
78,7,3,[NULL],9000
78,7,0,[NULL],9993
78,7,1,[NULL],9993
79,6,2,[NULL],9000
79,6,1,[NULL],9000
79,6,0,[NULL],9000
79,6,3,1,9997
80,5,2,[NULL],9000
80,5,0,[NULL],9000
80,5,1,1,9997
81,4,0,[NULL],9000
82,3,0,[NULL],9000
60,26,0,0,3
61,25,0,0,4
62,24,0,0,9998
63,23,0,0,9997
64,22,0,0,9998
65,21,0,0,4
66,20,0,0,9998
67,19,0,0,9996
68,18,0,1,4
69,17,0,0,4
70,16,0,0,9996
71,15,1,0,9996
71,15,0,0,9998
72,14,1,[NULL],9000
72,14,0,0,9998
73,13,1,[NULL],9000
73,13,0,0,9997
74,12,1,[NULL],9000
74,12,0,1,9998
75,11,0,1,9996
76,10,0,1,5
77,9,0,1,3
78,8,1,[NULL],9000
78,8,0,[NULL],9994
79,7,0,[NULL],9000
83,3,0,[NULL],9000
59,28,0,[NULL],9000
60,27,0,[NULL],9000
61,26,0,0,2
62,25,0,0,9998
63,24,0,0,2
64,23,0,0,3
65,22,0,0,2
66,21,0,0,9996
70,17,0,0,2
71,16,0,0,2
72,15,0,2,4
73,14,1,0,2
73,14,0,[NULL],9000
74,13,3,0,3
74,13,"0,1,2",[NULL],9000
74,13,2,[NULL],9000
74,13,1,0,9996
75,12,2,1,3
75,12,1,[NULL],9000
75,12,0,[NULL],9000
76,11,0,[NULL],9000
77,10,1,[NULL],9000
77,10,0,1,9997
78,9,1,3,3
78,9,0,1,9996
79,8,1,1,3
79,8,0,[NULL],9000
80,7,"1,2",[NULL],9000
80,7,2,[NULL],9000
80,7,0,1,9998
81,6,2,[NULL],9000
81,6,0,[NULL],9000
81,6,1,1,9997
82,5,1,[NULL],9000
82,5,0,2,9997
83,4,"0,1",[NULL],9991
83,4,1,[NULL],9997
84,3,0,[NULL],9000
61,27,0,0,2
62,26,0,0,3
67,21,0,0,4
68,20,0,0,4
69,19,0,0,9997
70,18,0,0,9996
71,17,0,[NULL],9000
72,16,0,0,3
73,15,0,0,9996
74,14,"0,1",[NULL],9000
74,14,1,0,9996
75,13,1,2,4
75,13,0,0,9998
76,12,1,[NULL],9000
76,12,0,[NULL],9000
79,9,1,0,2
79,9,2,[NULL],9000
79,9,0,[NULL],9000
80,8,1,[NULL],9000
80,8,2,[NULL],9000
80,8,3,[NULL],9000
80,8,0,[NULL],9000
81,7,1,[NULL],9000
81,7,2,[NULL],9000
81,7,0,[NULL],9000
82,6,1,[NULL],9000
82,6,0,3,9997
83,5,0,[NULL],9000
84,4,0,[NULL],9000
85,3,0,[NULL],9996
61,28,0,[NULL],9000
62,27,0,[NULL],9000
64,25,0,0,9998
65,24,0,0,9998
66,23,0,0,4
67,22,0,0,9998
68,21,0,0,9996
69,20,0,0,4
70,19,0,1,4
71,18,0,1,9996
72,17,0,0,9996
73,16,1,[NULL],9000
73,16,0,0,9998
