stem,s,base,diff,level
101,15,"0,1",0,2
101,15,1,"0,1",2
102,14,0,0,9998
106,10,0,0,3
107,9,"0,1",0,4
107,9,1,[NULL],9000
108,8,1,[NULL],9974
108,8,0,0,9998
109,7,1,1,3
109,7,0,0,9997
110,6,1,2,9997
110,6,0,[NULL],9997
111,5,2,[NULL],9000
111,5,1,[NULL],9995
111,5,0,[NULL],9997
112,4,2,[NULL],9976
112,4,3,[NULL],9995
112,4,1,"1,3",9998
112,4,0,3,9998
113,3,0,[NULL],9995
95,22,0,[NULL],9000
97,20,0,0,2
98,19,0,0,4
101,16,0,0,2
102,15,0,0,3
106,11,0,[NULL],9000
107,10,0,0,2
108,9,"0,1",0,9995
108,9,1,0,9997
109,8,2,"1,2",3
109,8,"0,1",[NULL],9975
109,8,1,1,9998
110,7,3,[NULL],9975
110,7,"0,2",1,9998
110,7,2,[NULL],9998
110,7,1,[NULL],9998
111,6,"1,3",1,2
111,6,3,0,2
111,6,2,[NULL],9975
111,6,0,[NULL],9996
112,5,3,[NULL],9000
112,5,2,[NULL],9971
112,5,1,"1,2",9998
112,5,0,1,9998
113,4,3,[NULL],9975
113,4,1,[NULL],9994
113,4,0,0,9998
113,4,2,"0,3",9998
114,3,0,[NULL],9975
95,23,0,[NULL],9000
100,18,0,0,9997
101,17,0,0,9998
104,14,0,0,9996
105,13,0,[NULL],9000
106,12,0,[NULL],9000
107,11,0,0,9996
108,10,1,1,2
108,10,0,0,3
109,9,1,"0,2,3",2
109,9,2,1,3
109,9,0,1,9998
110,8,2,[NULL],9000
110,8,0,[NULL],9968
110,8,1,[NULL],9975
111,7,"1,2",1,2
111,7,2,"0,1",2
111,7,0,[NULL],9976
112,6,0,0,2
112,6,3,"0,1,2,3",2
112,6,2,[NULL],9000
112,6,1,[NULL],9972
113,5,1,[NULL],9993
113,5,0,0,9998
115,3,0,[NULL],9000
116,2,0,[NULL],9000
100,19,0,0,2
101,18,0,0,9998
107,12,0,1,3
108,11,1,0,2
108,11,0,[NULL],9000
109,10,0,[NULL],9000
109,10,1,0,9998
110,9,0,[NULL],9977
111,8,0,[NULL],9977
112,7,0,0,2
112,7,1,[NULL],9978
113,6,1,[NULL],9000
113,6,0,1,9998
114,5,2,"0,1",9997
114,5,1,[NULL],9997
114,5,0,"0,1",9998
115,4,0,[NULL],9994
115,4,1,2,9998
115,4,2,1,9998
116,3,1,[NULL],9000
116,3,0,[NULL],9969
117,2,1,[NULL],9000
117,2,0,[NULL],9000
118,1,0,0,9998
99,21,0,0,3
100,20,0,0,2
101,19,0,0,9997
108,12,0,1,2
109,11,0,1,9998
110,10,1,[NULL],9000
110,10,0,[NULL],9978
111,9,1,[NULL],9000
111,9,0,[NULL],9000
112,8,1,0,2
112,8,0,[NULL],9967
113,7,"0,1",0,2
113,7,1,1,9998
114,6,2,1,2
114,6,1,"0,2",2
114,6,0,1,9998
115,5,2,[NULL],9000
115,5,0,[NULL],9994
115,5,1,[NULL],9994
116,4,1,[NULL],9000
116,4,0,[NULL],9996
117,3,0,0,2
117,3,1,[NULL],9000
118,2,0,1,9998
99,22,0,[NULL],9979
103,18,0,0,4
104,17,0,0,9998
105,16,0,0,9997
106,15,0,0,4
107,14,0,"0,1",5
108,13,1,0,2
108,13,0,"0,1",9996
109,12,0,0,9996
112,9,1,1,2
112,9,0,[NULL],9979
113,8,1,0,2
113,8,0,2,3
114,7,0,[NULL],9000
115,6,2,[NULL],9000
115,6,1,[NULL],9000
115,6,0,[NULL],9971
116,5,"1,2",[NULL],9000
116,5,2,[NULL],9979
116,5,0,2,9998
117,4,1,0,2
117,4,0,[NULL],9975
118,3,0,[NULL],9000
118,3,1,2,9998
119,2,0,[NULL],9000
99,23,0,[NULL],9979
100,22,0,0,3
103,19,0,0,2
104,18,0,0,9998
112,10,0,[NULL],9980
113,9,2,[NULL],9000
113,9,0,[NULL],9980
113,9,1,0,9998
114,8,2,[NULL],9000
114,8,1,1,9997
114,8,0,[NULL],9998
115,7,2,0,2
115,7,3,[NULL],9000
115,7,"0,1",2,9997
115,7,1,[NULL],9997
116,6,3,[NULL],9000
116,6,2,[NULL],9972
116,6,0,[NULL],9983
116,6,1,2,9998
117,5,2,1,2
117,5,1,[NULL],9000
117,5,0,1,9998
118,4,1,[NULL],9000
118,4,0,[NULL],9995
99,24,0,[NULL],9000
100,23,0,[NULL],9000
103,20,0,0,2
104,19,0,0,3
112,11,0,1,2
113,10,"2,3",[NULL],9000
113,10,3,[NULL],9000
113,10,0,[NULL],9967
113,10,1,0,9995
114,9,"1,2",[NULL],9000
114,9,0,[NULL],9981
114,9,2,0,9996
115,8,2,1,2
115,8,1,[NULL],9981
115,8,0,1,9997
116,7,1,0,2
116,7,2,[NULL],9000
116,7,0,0,9998
117,6,1,[NULL],9000
117,6,0,"0,2",9997
118,5,"1,2",[NULL],9000
118,5,2,[NULL],9000
118,5,0,[NULL],9981
119,4,0,[NULL],9000
120,3,0,[NULL],9000
121,2,0,[NULL],9000
103,21,0,0,9998
106,18,0,0,9996
107,17,"0,1",0,4
107,17,1,0,9998
108,16,0,0,4
109,15,0,0,9997
110,14,0,0,9996
111,13,0,[NULL],9000
112,12,1,[NULL],9000
112,12,0,[NULL],9000
113,11,1,1,3
113,11,2,[NULL],9000
113,11,0,0,9998
114,10,2,"0,1",3
114,10,0,[NULL],9981
114,10,1,0,9996
115,9,0,0,2
115,9,1,[NULL],9000
116,8,"0,1",[NULL],9000
116,8,1,1,9998
117,7,0,[NULL],9982
117,7,1,3,9998
118,6,2,[NULL],9000
118,6,1,[NULL],9981
118,6,0,[NULL],9997
119,5,1,[NULL],9993
119,5,0,1,9998
101,24,0,[NULL],9000
102,23,0,0,2
103,22,0,0,9998
106,19,0,1,2
107,18,0,0,9998
112,13,0,0,2
113,12,0,[NULL],9000
113,12,1,0,9998
114,11,1,0,3
114,11,0,[NULL],9967
115,10,1,1,2
115,10,0,[NULL],9000
116,9,3,1,2
116,9,"0,2",0,3
116,9,1,[NULL],9986
116,9,2,0,9998
117,8,3,[NULL],9000
117,8,0,[NULL],9983
117,8,2,"2,3",9998
117,8,1,2,9998
118,7,1,0,2
118,7,2,[NULL],9000
118,7,0,0,9998
119,6,0,[NULL],9000
119,6,1,[NULL],9994
120,5,0,[NULL],9000
120,5,1,0,9998
121,4,1,[NULL],9000
121,4,0,[NULL],9983
122,3,0,0,9998
101,25,0,[NULL],9000
102,24,0,0,2
103,23,0,0,9998
106,20,0,0,2
107,19,0,0,9996
108,18,0,0,3
112,14,0,1,2
113,13,0,2,4
115,11,0,2,2
115,11,1,0,9995
116,10,"2,3",2,2
116,10,3,"1,2",2
116,10,0,[NULL],9000
116,10,1,[NULL],9987
117,9,0,0,2
117,9,2,[NULL],9000
117,9,1,[NULL],9997
118,8,0,"0,2",9998
119,7,0,"0,1",2
120,6,0,[NULL],9000
121,5,0,0,2
122,4,0,2,9997
122,4,1,3,9998
123,3,0,[NULL],9000
102,25,0,0,2
103,24,0,[NULL],9985
105,22,0,0,4
106,21,0,0,9998
109,18,0,0,4
110,17,0,0,9998
111,16,0,0,9996
112,15,0,1,5
113,14,0,1,4
114,13,0,0,9996
115,12,0,0,9997
116,11,1,[NULL],9985
116,11,0,0,9998
117,10,"0,2",0,2
117,10,2,[NULL],9000
117,10,1,[NULL],9000
118,9,2,[NULL],9000
118,9,1,[NULL],9967
118,9,0,[NULL],9985
119,8,0,[NULL],9000
119,8,1,[NULL],9000
120,7,1,[NULL],9993
120,7,0,"1,2",9998
120,7,2,2,9998
121,6,3,1,2
121,6,2,[NULL],9000
121,6,"0,1",[NULL],9985
121,6,1,"1,4",9998
122,5,3,[NULL],9000
122,5,1,[NULL],9000
122,5,2,[NULL],9985
122,5,0,[NULL],9985
123,4,0,[NULL],9000
123,4,1,[NULL],9996
124,3,0,[NULL],9995
125,2,0,2,9997
126,1,0,[NULL],9992
127,0,0,0,9998
102,26,0,[NULL],9000
103,25,0,[NULL],9000
105,23,0,0,2
106,22,0,0,9998
109,19,0,0,2
115,13,0,0,2
116,12,1,[NULL],9000
116,12,0,0,9998
117,11,1,[NULL],9000
117,11,0,[NULL],9986
118,10,1,[NULL],9000
118,10,0,[NULL],9986
119,9,"1,2",0,2
119,9,2,2,2
119,9,0,0,9997
120,8,"1,4",1,2
120,8,"2,3",0,9995
120,8,4,1,9996
120,8,3,0,9998
120,8,0,1,9998
121,7,2,0,3
121,7,1,[NULL],9986
121,7,0,0,9998
122,6,0,[NULL],9986
123,5,0,[NULL],9992
124,4,1,[NULL],9000
124,4,0,[NULL],9994
125,3,0,[NULL],9994
126,2,0,0,2
127,1,0,0,9998
103,26,0,[NULL],9000
105,24,0,0,2
106,23,0,0,4
114,15,0,0,3
115,14,0,0,2
116,13,0,0,9997
117,12,0,[NULL],9000
118,11,1,[NULL],9000
118,11,0,[NULL],9000
119,10,0,3,2
119,10,1,0,2
120,9,0,0,2
120,9,1,2,9998
121,8,0,1,9998
121,8,1,0,9998
122,7,2,[NULL],9000
122,7,1,[NULL],9986
122,7,0,[NULL],9987
123,6,4,[NULL],9000
123,6,"0,3",[NULL],9997
123,6,3,[NULL],9997
123,6,1,"1,2",9998
123,6,2,1,9998
124,5,2,0,3
124,5,3,[NULL],9000
124,5,1,[NULL],9987
124,5,0,4,9998
125,4,1,[NULL],9995
125,4,0,3,9998
126,3,0,0,2
127,2,1,[NULL],9990
127,2,0,0,9998
128,1,0,[NULL],9989
103,27,0,[NULL],9000
108,22,0,0,9997
109,21,0,0,9998
110,20,0,0,4
111,19,0,0,9998
112,18,0,1,9996
113,17,0,0,4
114,16,0,1,5
115,15,0,0,9996
116,14,0,0,9996
117,13,0,[NULL],9000
118,12,0,0,3
118,12,1,[NULL],9000
118,12,2,[NULL],9000
119,11,2,1,2
119,11,0,[NULL],9000
119,11,1,1,9998
120,10,1,0,2
120,10,0,1,2
121,9,1,[NULL],9000
121,9,0,0,9998
122,8,"1,2",1,2
122,8,2,"1,2",2
122,8,0,[NULL],9986
123,7,4,0,2
123,7,"1,3",[NULL],9000
123,7,3,[NULL],9000
123,7,2,2,9998
123,7,0,[NULL],9998
124,6,3,0,2
124,6,1,[NULL],9000
124,6,"0,2",[NULL],9988
124,6,2,3,9998
125,5,0,[NULL],9997
126,4,0,0,2
127,3,0,3,9998
108,23,0,0,2
109,22,0,0,9998
110,21,0,0,2
111,20,0,0,9998
115,16,0,0,3
118,13,1,1,2
118,13,0,[NULL],9000
119,12,1,4,4
119,12,"0,2",[NULL],9979
119,12,2,0,9998
120,11,0,0,2
122,9,2,2,2
122,9,0,[NULL],3
122,9,1,[NULL],9000
123,8,3,2,2
123,8,"1,2",[NULL],9971
123,8,"0,2",1,9996
123,8,2,0,9998
124,7,2,[NULL],9000
124,7,1,[NULL],9000
124,7,0,"0,1",9998
125,6,2,[NULL],9000
125,6,3,[NULL],9000
125,6,1,[NULL],9993
125,6,0,[NULL],9997
126,5,3,0,2
126,5,4,[NULL],9000
126,5,0,[NULL],9990
126,5,2,3,9998
126,5,1,1,9998
127,4,0,[NULL],9992
127,4,1,2,9998
128,3,2,[NULL],9000
128,3,1,[NULL],9000
128,3,0,[NULL],9997
129,2,3,[NULL],9000
129,2,1,[NULL],9989
129,2,2,[NULL],9989
129,2,0,0,9998
130,1,0,1,9998
107,25,0,0,3
108,24,0,0,2
109,23,0,0,9997
110,22,0,0,2
111,21,0,0,9998
118,14,0,2,2
119,13,0,"2,3",5
122,10,0,2,2
123,9,"0,1",0,2
123,9,1,2,9998
124,8,3,[NULL],9000
124,8,1,[NULL],9000
124,8,2,"0,1",9998
124,8,0,[NULL],9998
125,7,3,2,2
125,7,1,1,2
125,7,4,[NULL],9000
125,7,2,[NULL],9000
125,7,0,[NULL],9998
126,6,2,1,2
126,6,3,1,9998
126,6,1,"1,2",9998
126,6,0,0,9998
127,5,2,[NULL],9000
127,5,1,2,9997
127,5,0,1,9998
128,4,0,0,2
128,4,1,[NULL],9996
129,3,1,0,2
129,3,0,"0,2",9998
130,2,0,2,9998
107,26,0,[NULL],9991
110,23,0,0,2
111,22,1,0,4
111,22,0,0,9998
112,21,0,1,9998
113,20,0,0,9997
114,19,0,0,4
115,18,0,0,4
116,17,0,"0,1",9996
117,16,0,0,9996
118,15,1,[NULL],9000
118,15,0,0,9998
119,14,0,[NULL],9000
121,12,0,0,9996
122,11,2,1,2
122,11,0,[NULL],9991
122,11,1,1,9998
123,10,"0,1",2,2
123,10,1,[NULL],9000
124,9,0,[NULL],9000
125,8,1,3,2
125,8,2,"1,3",2
125,8,0,0,2
126,7,1,0,2
126,7,3,[NULL],9000
126,7,4,[NULL],9000
126,7,2,[NULL],9991
126,7,0,1,9998
127,6,"3,4",[NULL],9000
127,6,2,[NULL],9000
127,6,0,[NULL],9994
127,6,4,[NULL],9996
127,6,1,3,9998
128,5,"0,2",0,2
128,5,3,[NULL],9000
128,5,2,[NULL],9000
128,5,1,2,9997
129,4,2,0,2
129,4,1,[NULL],9000
129,4,0,[NULL],9997
130,3,1,[NULL],9000
130,3,0,[NULL],9989
107,27,0,[NULL],9991
108,26,0,0,3
110,24,0,0,2
111,23,1,0,2
111,23,0,0,9998
112,22,0,1,9998
117,17,0,0,2
118,16,0,0,9998
121,13,1,1,2
121,13,0,1,9997
122,12,1,"0,2",4
122,12,0,[NULL],9991
122,12,2,0,9998
123,11,0,[NULL],9968
124,10,0,0,9997
125,9,1,0,2
125,9,0,[NULL],9996
126,8,3,1,2
126,8,2,1,3
126,8,1,[NULL],9992
126,8,0,[NULL],9992
127,7,1,[NULL],9997
127,7,0,2,9998
131,3,0,[NULL],9000
107,28,0,[NULL],9000
108,27,0,[NULL],9000
110,25,0,0,2
111,24,1,0,2
111,24,0,0,9997
112,23,0,0,3
117,18,0,0,2
118,17,0,"0,1",9998
121,14,0,2,2
122,13,1,[NULL],9000
122,13,0,0,9996
123,12,0,[NULL],9000
125,10,0,0,9997
126,9,2,0,2
126,9,0,[NULL],9992
126,9,1,[NULL],9993
127,8,2,1,3
127,8,1,[NULL],9000
127,8,0,[NULL],9997
128,7,"1,2",[NULL],9000
128,7,2,[NULL],9000
128,7,0,1,9998
129,6,3,[NULL],9000
129,6,1,[NULL],9000
129,6,0,[NULL],9000
129,6,2,[NULL],9994
130,5,2,[NULL],9000
130,5,1,[NULL],9992
130,5,0,1,9997
131,4,"0,1",[NULL],9991
131,4,1,[NULL],9997
132,3,2,[NULL],9000
132,3,1,[NULL],9000
132,3,0,[NULL],9996
