stem,s,base,diff,level
31,14,0,[NULL],9000
32,13,1,"1,2",4
32,13,0,2,4
33,12,1,0,3
33,12,0,[NULL],9000
34,11,0,0,9997
35,10,0,0,2
36,9,0,0,2
36,9,1,[NULL],9000
37,8,1,[NULL],9000
37,8,0,0,9998
38,7,0,0,3
39,6,"0,1",[NULL],9000
39,6,1,[NULL],9000
40,5,0,[NULL],9000
40,5,1,[NULL],9000
41,4,0,[NULL],9000
2,44,0,[NULL],9000
32,14,0,1,4
33,13,0,[NULL],9000
36,10,0,0,2
37,9,0,1,9997
38,8,0,0,9997
39,7,1,1,4
39,7,0,[NULL],9000
40,6,0,[NULL],9000
40,6,1,[NULL],9000
41,5,1,[NULL],9000
41,5,0,[NULL],9000
42,4,1,[NULL],9000
42,4,0,1,9998
43,3,0,1,9998
2,45,0,[NULL],9000
32,15,0,0,4
33,14,0,0,3
33,14,1,[NULL],9000
35,12,0,0,9998
36,11,0,0,9998
39,8,1,1,4
39,8,0,0,9998
40,7,"0,1",[NULL],9000
40,7,1,1,9998
41,6,1,0,2
41,6,0,[NULL],9000
42,5,1,0,2
42,5,2,[NULL],9000
42,5,0,[NULL],9000
43,4,0,0,9998
2,46,0,[NULL],9000
32,16,0,[NULL],9000
33,15,0,[NULL],9000
33,15,1,[NULL],9000
34,14,0,0,2
35,13,0,0,2
35,13,1,0,9998
36,12,1,0,3
36,12,0,0,9998
37,11,0,0,3
38,10,0,0,2
39,9,1,1,2
39,9,2,[NULL],9000
39,9,0,1,9996
40,8,1,[NULL],9000
40,8,0,0,9998
41,7,0,[NULL],9000
42,6,0,0,2
42,6,1,[NULL],9000
43,5,0,[NULL],9000
44,4,0,[NULL],9000
45,3,0,[NULL],9000
2,47,0,[NULL],9000
33,16,0,[NULL],9000
34,15,0,1,2
35,14,0,0,2
36,13,0,0,9998
39,10,0,0,2
40,9,"0,1",[NULL],9000
40,9,1,1,9997
41,8,0,[NULL],9000
42,7,0,[NULL],9000
2,48,0,[NULL],9000
33,17,0,[NULL],9000
34,16,0,[NULL],9000
35,15,0,0,2
38,12,0,0,9998
39,11,0,0,9998
42,8,0,1,9998
43,7,0,[NULL],9000
44,6,0,[NULL],9000
45,5,0,[NULL],9000
46,4,0,[NULL],9000
47,3,0,1,9996
2,49,0,[NULL],9000
34,17,0,[NULL],9000
35,16,0,[NULL],9000
37,14,0,0,2
38,13,0,0,2
38,13,1,0,4
39,12,1,0,3
39,12,0,0,9998
40,11,0,0,9996
41,10,1,0,2
41,10,0,[NULL],9000
42,9,0,[NULL],9000
43,8,0,[NULL],9000
44,7,0,[NULL],9000
45,6,0,[NULL],9000
46,5,"0,1",[NULL],9000
46,5,1,[NULL],9000
47,4,0,[NULL],9000
2,50,0,[NULL],9000
35,17,0,[NULL],9000
38,14,0,0,2
39,13,0,0,9997
42,10,0,[NULL],9000
43,9,0,1,9998
44,8,0,[NULL],9000
46,6,0,[NULL],9000
47,5,1,[NULL],9000
47,5,0,0,9997
48,4,0,[NULL],9000
2,51,0,[NULL],9000
35,18,0,[NULL],9000
41,12,0,0,9998
42,11,1,0,2
42,11,0,0,9998
43,10,0,1,9998
44,9,0,"0,1",9998
46,7,1,0,4
46,7,0,[NULL],9000
47,6,"0,1",[NULL],9000
47,6,1,[NULL],9000
48,5,0,[NULL],9000
49,4,0,0,9998
2,52,0,[NULL],9000
36,18,0,[NULL],9000
37,17,0,[NULL],9000
38,16,0,0,3
39,15,0,0,4
40,14,0,0,2
41,13,0,0,2
41,13,1,1,9996
42,12,1,0,2
42,12,0,0,9998
43,11,"0,1",0,2
43,11,1,[NULL],9000
44,10,0,[NULL],9000
45,9,0,[NULL],9000
46,8,0,0,3
47,7,1,[NULL],9000
47,7,0,[NULL],9000
48,6,0,0,2
49,5,0,[NULL],9000
49,5,1,[NULL],9000
50,4,1,[NULL],9000
50,4,0,0,9998
2,53,0,[NULL],9000
36,19,0,[NULL],9000
37,18,0,[NULL],9000
41,14,0,0,2
42,13,0,1,9997
45,10,0,"0,1",9997
46,9,0,[NULL],9000
47,8,1,[NULL],9000
47,8,0,[NULL],9000
48,7,0,[NULL],9000
48,7,1,[NULL],9000
49,6,0,0,2
50,5,0,1,9998
51,4,0,[NULL],9000
2,54,0,[NULL],9000
37,19,0,[NULL],9000
41,15,0,0,9998
44,12,0,0,9998
45,11,0,0,9998
46,10,0,1,9998
47,9,0,0,9998
48,8,2,[NULL],9000
48,8,1,[NULL],9000
48,8,0,[NULL],9000
49,7,1,0,2
49,7,0,[NULL],9000
50,6,0,[NULL],9000
50,6,2,[NULL],9000
50,6,1,1,9997
51,5,1,[NULL],9000
51,5,0,1,9998
52,4,0,[NULL],9000
2,55,0,[NULL],9000
39,18,0,[NULL],9000
40,17,0,0,2
40,17,1,1,4
41,16,1,0,3
41,16,0,0,9998
42,15,0,0,9997
43,14,0,0,2
44,13,0,0,2
44,13,1,0,3
45,12,1,0,2
45,12,0,0,9998
46,11,0,0,2
47,10,0,[NULL],9000
49,8,0,[NULL],9000
50,7,1,0,2
50,7,0,[NULL],9000
51,6,"0,1",[NULL],9000
51,6,1,1,9997
52,5,0,[NULL],9000
2,56,0,[NULL],9000
40,18,0,0,2
41,17,0,0,9998
44,14,0,0,2
45,13,0,1,9997
46,12,0,0,9997
47,11,0,[NULL],9000
48,10,0,[NULL],9000
49,9,1,1,3
49,9,0,[NULL],9000
50,8,0,[NULL],9000
52,6,0,0,9997
53,5,1,[NULL],9000
53,5,0,0,9998
2,57,0,[NULL],9000
40,19,0,0,2
41,18,0,0,3
41,18,1,[NULL],9000
43,16,0,0,9998
44,15,0,0,9998
47,12,0,0,9998
48,11,0,"0,1",9998
49,10,0,0,9998
50,9,1,1,3
50,9,0,[NULL],9000
51,8,0,[NULL],9000
52,7,0,0,2
53,6,"0,1",[NULL],9000
53,6,1,[NULL],9000
54,5,1,[NULL],9000
54,5,0,"0,1",9998
2,58,0,[NULL],9000
40,20,0,[NULL],9000
41,19,0,[NULL],9000
41,19,1,[NULL],9000
42,18,0,0,2
43,17,0,0,2
43,17,1,0,9998
44,16,1,0,3
44,16,0,0,9998
45,15,0,0,3
46,14,0,0,2
47,13,"0,1",0,2
47,13,1,"0,1",9996
48,12,0,0,2
49,11,0,[NULL],9000
50,10,0,[NULL],9000
51,9,0,0,3
52,8,1,[NULL],9000
52,8,0,[NULL],9000
53,7,"0,1",0,2
53,7,1,[NULL],9000
54,6,"0,1",[NULL],9000
54,6,1,1,9997
55,5,0,[NULL],9000
2,59,0,[NULL],9000
41,20,0,[NULL],9000
42,19,0,1,2
43,18,0,0,2
44,17,0,0,9998
48,13,0,[NULL],9000
49,12,0,[NULL],9000
50,11,0,"0,1,2",9997
51,10,0,0,9996
52,9,0,[NULL],9000
53,8,0,[NULL],9000
53,8,1,[NULL],9000
54,7,0,[NULL],9000
55,6,0,1,9998
2,60,0,[NULL],9000
41,21,0,[NULL],9000
42,20,0,[NULL],9000
43,19,0,0,2
46,16,0,0,9998
47,15,0,0,9998
48,14,0,1,9998
49,13,0,"0,1",9998
50,12,0,2,9998
51,11,0,0,9998
52,10,0,0,9998
53,9,1,1,3
53,9,0,[NULL],9000
54,8,1,0,2
54,8,0,[NULL],9000
55,7,0,[NULL],9000
2,61,0,[NULL],9000
42,21,0,[NULL],9000
43,20,0,[NULL],9000
45,18,0,0,2
46,17,0,0,2
46,17,1,1,4
47,16,1,0,2
47,16,0,0,9998
48,15,"0,1",0,2
48,15,1,0,9996
49,14,2,0,2
49,14,"0,1",0,3
49,14,1,0,9998
50,13,0,0,2
51,12,0,0,2
52,11,0,[NULL],9000
53,10,0,[NULL],9000
54,9,0,[NULL],9000
56,7,0,0,9997
2,62,0,[NULL],9000
43,21,0,[NULL],9000
46,18,0,0,2
47,17,0,0,9997
48,16,0,1,2
49,15,0,0,9998
50,14,0,0,4
51,13,0,1,9998
52,12,0,1,9997
53,11,0,[NULL],9000
54,10,0,[NULL],9000
55,9,0,0,9997
56,8,0,0,9997
57,7,1,3,9997
57,7,0,1,9998
58,6,0,0,9996
62,2,0,[NULL],9000
63,1,0,[NULL],9000
2,63,0,[NULL],9000
43,22,0,[NULL],9000
48,17,0,0,2
49,16,0,0,9998
49,16,1,1,9998
50,15,1,0,2
50,15,0,0,9998
51,14,0,1,9998
52,13,0,"0,1",9998
53,12,0,0,9998
54,11,0,0,9998
55,10,0,0,3
56,9,1,0,2
56,9,0,[NULL],9000
57,8,0,0,9994
61,4,0,1,9997
2,64,0,[NULL],9000
44,22,0,[NULL],9000
45,21,0,[NULL],9000
46,20,0,0,3
47,19,0,1,4
48,18,0,0,2
48,18,1,1,2
49,17,0,0,2
49,17,1,1,9996
49,17,2,0,9998
50,16,1,0,2
50,16,0,0,9998
51,15,"0,1",0,2
51,15,1,0,3
52,14,0,0,2
53,13,0,0,2
54,12,0,0,3
55,11,0,0,3
55,11,2,[NULL],9000
55,11,1,[NULL],9000
56,10,3,1,3
56,10,1,[NULL],9000
56,10,2,[NULL],9000
56,10,0,1,9998
57,9,0,1,9997
59,7,0,0,9998
60,6,0,1,9998
62,4,0,1,9998
2,65,0,[NULL],9000
44,23,0,[NULL],9000
45,22,0,[NULL],9000
48,19,0,2,2
49,18,0,0,2
49,18,1,0,9997
50,17,0,1,9997
53,14,0,"0,1",9997
54,13,0,[NULL],9000
55,12,1,0,2
55,12,0,[NULL],9000
56,11,0,0,9996
56,11,1,1,9998
57,10,0,0,4
58,9,0,0,2
58,9,1,0,9997
59,8,1,0,2
59,8,2,[NULL],9000
59,8,0,0,9997
60,7,1,0,3
60,7,0,1,9998
61,6,1,0,2
61,6,0,[NULL],9000
62,5,0,"0,1",9994
64,3,"0,1",[NULL],9000
64,3,1,[NULL],9000
65,2,"0,1",[NULL],9000
65,2,1,0,9998
2,66,0,[NULL],9000
45,23,0,[NULL],9000
49,19,0,0,9997
52,16,0,0,9998
53,15,0,0,9998
54,14,0,1,9998
55,13,1,1,2
55,13,0,0,9998
56,12,1,0,3
56,12,0,1,9998
56,12,2,0,9998
57,11,0,1,9998
58,10,0,[NULL],9000
58,10,1,[NULL],9000
59,9,1,0,2
59,9,0,1,9997
60,8,0,[NULL],9000
62,6,0,[NULL],9000
63,5,1,1,9997
63,5,0,1,9998
64,4,0,1,2
65,3,1,[NULL],9000
65,3,0,1,9998
66,2,0,[NULL],9000
2,67,0,[NULL],9000
47,22,0,[NULL],9000
48,21,0,1,3
48,21,1,1,4
49,20,1,0,3
49,20,0,0,9997
50,19,0,0,9997
51,18,0,0,2
52,17,0,0,2
52,17,1,0,3
53,16,1,0,2
53,16,0,0,9998
54,15,0,0,2
55,14,1,0,2
55,14,0,2,2
56,13,1,0,2
56,13,0,1,9998
57,12,0,1,3
57,12,1,[NULL],9000
58,11,0,0,3
58,11,1,1,9998
59,10,0,[NULL],9000
59,10,1,[NULL],9000
60,9,0,[NULL],9000
62,7,1,0,2
62,7,0,0,9998
63,6,2,[NULL],9000
63,6,1,0,9998
63,6,0,"0,3",9998
64,5,1,0,2
64,5,2,[NULL],9000
64,5,0,3,9998
65,4,0,[NULL],9000
65,4,1,2,9998
66,3,0,[NULL],9000
2,68,0,[NULL],9000
48,22,0,0,3
49,21,0,[NULL],9000
52,18,0,0,2
53,17,0,1,9997
54,16,0,0,9997
55,15,1,0,2
55,15,0,0,4
56,14,0,0,6
56,14,1,1,9998
57,13,1,1,2
57,13,0,0,9996
58,12,1,0,3
58,12,0,0,9996
59,11,0,1,9998
61,9,0,0,2
61,9,1,0,9997
62,8,0,1,2
62,8,3,"0,1",2
62,8,1,1,3
62,8,2,2,9997
63,7,3,0,2
63,7,"0,1,2",[NULL],9000
63,7,2,[NULL],9000
63,7,1,1,9998
64,6,2,1,2
64,6,0,[NULL],9000
64,6,3,[NULL],9000
64,6,1,[NULL],9000
65,5,0,[NULL],9000
65,5,1,1,9998
66,4,0,[NULL],9000
67,3,0,[NULL],9000
67,3,1,1,9998
68,2,0,0,9998
2,69,0,[NULL],9000
48,23,0,0,3
49,22,0,0,3
49,22,1,[NULL],9000
51,20,0,0,9998
52,19,0,0,9998
55,16,1,1,2
55,16,0,0,9998
56,15,0,"1,2",9998
56,15,1,1,9998
57,14,0,1,9998
58,13,1,0,2
58,13,0,0,9998
59,12,0,0,9998
62,9,1,1,2
62,9,0,0,9998
63,8,"0,1,2",[NULL],9000
63,8,2,0,9995
63,8,1,1,9997
64,7,1,1,2
64,7,2,[NULL],9000
64,7,0,2,9997
65,6,2,[NULL],9000
65,6,0,2,9998
65,6,1,1,9998
66,5,1,1,2
66,5,0,[NULL],9000
67,4,0,0,2
67,4,1,[NULL],9000
68,3,0,0,9998
2,70,0,[NULL],9000
48,24,0,[NULL],9000
49,23,0,[NULL],9000
49,23,1,[NULL],9000
50,22,0,0,2
51,21,0,0,2
51,21,1,0,9998
52,20,1,0,3
52,20,0,0,9998
53,19,0,0,3
54,18,0,0,2
55,17,"1,2",0,2
55,17,2,"0,1",2
55,17,0,1,9996
56,16,1,0,2
56,16,0,0,9998
57,15,0,0,2
58,14,0,0,2
59,13,0,[NULL],9000
60,12,0,1,3
60,12,1,[NULL],9000
61,11,0,0,2
61,11,2,2,3
61,11,1,0,6
62,10,"1,2",[NULL],9000
62,10,2,[NULL],9000
62,10,0,1,9998
63,9,0,[NULL],9000
64,8,2,0,2
64,8,1,1,2
64,8,0,0,9997
65,7,4,[NULL],9000
65,7,3,[NULL],9000
65,7,"0,1",0,9996
65,7,1,0,9998
65,7,2,2,9998
66,6,2,[NULL],9000
66,6,0,0,9998
66,6,1,"1,2",9998
67,5,0,0,2
67,5,"1,2",[NULL],9000
67,5,2,[NULL],9000
68,4,0,[NULL],9000
68,4,1,[NULL],9000
69,3,0,[NULL],9000
70,2,0,[NULL],9000
2,71,0,[NULL],9000
49,24,0,[NULL],9000
50,23,0,1,2
51,22,0,0,2
52,21,0,0,9998
55,18,0,0,2
56,17,0,0,4
56,17,1,1,9997
57,16,0,0,4
58,15,0,"0,1",9997
59,14,0,0,9996
60,13,0,[NULL],9000
61,12,1,0,2
61,12,0,[NULL],9000
62,11,1,1,3
62,11,0,[NULL],9000
62,11,2,0,9997
63,10,2,0,3
63,10,"0,1",2,9997
63,10,1,1,9998
64,9,0,1,2
64,9,2,2,2
64,9,1,[NULL],9000
65,8,0,0,2
65,8,"1,2",1,2
65,8,2,[NULL],9000
65,8,3,2,9998
66,7,0,[NULL],9000
66,7,"1,2",[NULL],9000
66,7,2,1,9998
66,7,3,3,9998
67,6,0,"1,2",9998
69,4,0,[NULL],9000
70,3,0,[NULL],9000
2,72,0,[NULL],9000
49,25,0,[NULL],9000
50,24,0,[NULL],9000
51,23,0,0,2
54,20,0,0,9998
55,19,0,0,9998
58,16,0,1,9998
59,15,0,0,9998
60,14,0,0,9998
61,13,0,0,9998
62,12,1,1,2
62,12,0,1,9998
63,11,0,0,3
63,11,1,1,9998
64,10,2,3,2
64,10,1,[NULL],9000
64,10,0,0,9998
65,9,1,2,2
65,9,3,3,2
65,9,0,[NULL],9000
65,9,2,"0,1",9997
66,8,"1,2",0,2
66,8,2,[NULL],9000
66,8,0,2,9998
67,7,2,[NULL],9000
67,7,0,[NULL],9000
67,7,1,1,9998
68,6,1,[NULL],9000
68,6,0,[NULL],9000
69,5,0,"1,2",9998
69,5,1,2,9998
70,4,1,[NULL],9000
70,4,0,1,9997
71,3,0,[NULL],9995
2,73,0,[NULL],9000
50,25,0,[NULL],9000
51,24,0,[NULL],9000
53,22,0,0,2
54,21,0,0,2
54,21,1,0,4
55,20,1,1,3
55,20,0,0,9998
56,19,0,0,9996
57,18,1,0,2
57,18,0,0,3
58,17,0,0,2
59,16,0,0,2
60,15,0,0,2
61,14,1,0,2
61,14,0,2,3
62,13,1,1,2
62,13,2,"0,1",3
62,13,0,2,5
63,12,0,0,2
63,12,1,1,9998
64,11,0,"0,1",4
64,11,"1,2",[NULL],9000
64,11,3,0,9995
64,11,2,0,9996
65,10,2,0,2
65,10,4,[NULL],9000
65,10,0,[NULL],9000
65,10,3,1,9997
65,10,1,1,9998
66,9,1,1,2
66,9,0,[NULL],9000
66,9,2,[NULL],9000
67,8,0,[NULL],9000
67,8,1,0,9998
68,7,"1,2",0,2
68,7,2,1,2
68,7,3,[NULL],9000
68,7,0,2,9998
69,6,"1,3",[NULL],9000
69,6,3,[NULL],9000
69,6,0,[NULL],9000
69,6,2,[NULL],9000
70,5,0,2,9997
71,4,1,[NULL],9000
71,4,0,2,9997
72,3,"0,1",[NULL],9000
72,3,1,0,9997
2,74,0,[NULL],9000
51,25,0,[NULL],9000
54,22,0,0,2
55,21,0,0,9997
58,18,0,0,4
59,17,0,1,9998
60,16,0,1,9997
61,15,0,[NULL],9000
62,14,1,1,2
62,14,0,[NULL],9000
63,13,0,0,9996
63,13,1,1,9998
64,12,1,1,2
64,12,0,2,3
65,11,1,"1,2",9997
65,11,2,0,9997
65,11,0,2,9997
66,10,0,1,2
66,10,2,[NULL],9000
66,10,1,[NULL],9000
67,9,2,0,2
67,9,0,[NULL],9000
67,9,1,[NULL],9000
67,9,3,2,9997
68,8,"0,1",[NULL],9000
68,8,1,[NULL],9000
68,8,2,[NULL],9000
69,7,1,0,3
69,7,0,0,9994
70,6,2,[NULL],9000
70,6,"0,1",[NULL],9995
70,6,1,0,9998
71,5,"1,2",[NULL],9000
71,5,0,[NULL],9000
71,5,2,[NULL],9000
72,4,0,[NULL],9000
72,4,1,2,9997
2,75,0,[NULL],9000
51,26,0,[NULL],9000
57,20,0,0,9998
58,19,1,0,2
58,19,0,0,9998
59,18,0,1,9998
60,17,0,"0,1",9998
61,16,0,0,9998
62,15,1,1,2
62,15,0,0,9998
63,14,0,0,9998
64,13,1,3,3
64,13,0,1,9998
65,12,1,[NULL],9000
65,12,0,1,9997
66,11,0,[NULL],9000
67,10,0,1,9998
68,9,0,1,9997
69,8,0,1,2
69,8,2,0,3
69,8,1,[NULL],9000
69,8,3,1,9996
70,7,2,0,3
70,7,1,1,9997
70,7,0,"0,2",9997
71,6,0,1,3
71,6,1,2,9998
72,5,1,[NULL],9993
72,5,0,1,9995
73,4,0,[NULL],9000
2,76,0,[NULL],9000
52,26,0,[NULL],9000
53,25,0,[NULL],9000
54,24,0,0,3
55,23,0,0,4
56,22,0,0,2
57,21,0,0,2
57,21,1,1,9996
58,20,1,0,2
58,20,0,0,9998
59,19,"0,1",0,2
59,19,1,0,3
60,18,0,0,2
61,17,0,0,2
62,16,0,0,2
63,15,1,0,2
63,15,0,2,4
64,14,"1,2",1,3
64,14,0,2,3
64,14,2,0,3
65,13,2,[NULL],9000
65,13,0,2,9997
65,13,1,1,9997
66,12,1,0,2
66,12,2,3,3
66,12,0,[NULL],9000
67,11,3,[NULL],9000
67,11,"1,2",[NULL],9000
67,11,2,[NULL],9000
67,11,0,[NULL],9000
68,10,1,[NULL],9000
68,10,0,3,9998
69,9,0,3,9998
70,8,2,1,2
70,8,1,[NULL],9000
70,8,0,2,9998
71,7,2,1,3
71,7,1,[NULL],9000
71,7,0,[NULL],9000
72,6,1,[NULL],9000
72,6,2,[NULL],9000
72,6,0,[NULL],9000
73,5,1,[NULL],9000
73,5,0,"1,2",9997
74,4,0,[NULL],9000
2,77,0,[NULL],9000
52,27,0,[NULL],9000
53,26,0,[NULL],9000
57,22,0,0,2
58,21,0,1,9997
61,18,0,"0,1",9997
62,17,0,0,4
63,16,0,3,5
64,15,1,0,3
64,15,0,0,9996
65,14,0,0,9996
65,14,1,0,9997
66,13,0,[NULL],9000
67,12,3,0,2
67,12,1,0,3
67,12,2,[NULL],9000
67,12,0,[NULL],9000
68,11,3,0,2
68,11,"0,1,2",[NULL],9000
68,11,2,[NULL],9000
68,11,1,"1,2",9997
69,10,2,0,2
69,10,1,1,3
69,10,0,0,3
70,9,0,[NULL],9000
70,9,"1,2",[NULL],9000
70,9,2,1,9998
71,8,0,[NULL],9000
71,8,1,0,9998
72,7,0,[NULL],9000
72,7,2,[NULL],9000
72,7,1,2,9998
73,6,2,[NULL],9000
73,6,1,[NULL],9000
73,6,0,0,9998
74,5,0,2,9998
2,78,0,[NULL],9000
53,27,0,[NULL],9000
57,23,0,0,9998
