stem,s,base,diff,level
20,4,1,[NULL],9000
20,4,0,[NULL],9000
21,3,1,[NULL],9000
21,3,0,[NULL],9000
0,25,0,[NULL],9000
17,8,0,[NULL],9000
20,5,1,[NULL],9000
20,5,0,0,9998
21,4,0,[NULL],9000
22,3,0,[NULL],9000
0,26,0,[NULL],9000
17,9,0,[NULL],9000
18,8,0,[NULL],9000
19,7,0,0,2
20,6,0,[NULL],9000
21,5,0,[NULL],9000
22,4,0,[NULL],9000
23,3,0,[NULL],9000
0,27,0,[NULL],9000
18,9,0,[NULL],9000
19,8,0,[NULL],9000
22,5,0,[NULL],9000
23,4,0,[NULL],9000
23,4,1,[NULL],9000
0,28,0,[NULL],9000
19,9,0,[NULL],9000
22,6,0,[NULL],9000
23,5,1,[NULL],9000
23,5,0,0,9997
24,4,1,[NULL],9000
24,4,0,[NULL],9000
0,29,0,[NULL],9000
19,10,0,[NULL],9000
19,10,1,[NULL],9000
20,9,0,[NULL],9000
23,6,0,[NULL],9000
24,5,0,[NULL],9000
0,30,0,[NULL],9000
22,8,0,0,3
23,7,0,0,9998
25,5,0,[NULL],9000
0,31,0,[NULL],9000
22,9,0,0,2
23,8,0,[NULL],9000
23,8,1,0,9998
24,7,0,0,9998
25,6,0,0,9997
26,5,0,[NULL],9000
0,32,0,[NULL],9000
21,11,0,[NULL],9000
22,10,0,1,2
23,9,0,0,2
23,9,1,[NULL],9000
26,6,0,[NULL],9000
30,2,0,[NULL],9000
31,1,0,0,9998
0,33,0,[NULL],9000
23,10,0,[NULL],9000
24,9,0,0,3
25,8,0,[NULL],9000
26,7,0,0,9998
27,6,0,[NULL],9000
30,3,0,0,2
31,2,0,[NULL],9000
31,2,1,0,9998
32,1,0,0,9998
0,34,0,[NULL],9000
23,11,0,[NULL],9000
24,10,0,[NULL],9000
25,9,0,0,2
26,8,0,0,9998
26,8,1,1,9998
27,7,0,0,9998
28,6,0,[NULL],9000
30,4,0,1,2
31,3,0,0,2
31,3,1,0,9998
32,2,0,[NULL],9000
0,35,0,[NULL],9000
23,12,0,[NULL],9000
24,11,0,[NULL],9000
25,10,0,0,2
25,10,1,1,2
26,9,0,0,2
30,5,0,1,2
31,4,0,1,9997
32,3,0,[NULL],9000
33,2,0,[NULL],9000
0,36,0,[NULL],9000
25,11,0,[NULL],9000
28,8,0,[NULL],9000
29,7,0,1,9998
30,6,0,[NULL],9000
31,5,0,[NULL],9000
31,5,1,0,9997
32,4,0,[NULL],9000
33,3,0,[NULL],9000
34,2,0,[NULL],9000
0,37,0,[NULL],9000
25,12,0,[NULL],9000
28,9,1,0,2
28,9,0,0,9998
29,8,0,[NULL],9000
29,8,1,0,9998
30,7,1,0,3
30,7,0,0,9998
31,6,0,0,9996
31,6,1,0,9997
32,5,1,[NULL],9000
32,5,0,0,9997
33,4,0,[NULL],9000
33,4,1,[NULL],9000
34,3,0,[NULL],9000
34,3,1,[NULL],9000
35,2,0,[NULL],9000
0,38,0,[NULL],9000
25,13,0,[NULL],9000
26,12,0,[NULL],9000
27,11,0,0,2
28,10,0,1,2
29,9,0,0,2
30,8,0,1,3
31,7,0,1,9997
32,6,0,[NULL],9000
33,5,0,[NULL],9000
34,4,0,[NULL],9000
0,39,0,[NULL],9000
26,13,0,[NULL],9000
27,12,0,[NULL],9000
30,9,0,1,3
31,8,0,0,3
31,8,1,0,9996
32,7,0,1,9998
33,6,0,[NULL],9000
0,40,0,[NULL],9000
27,13,0,[NULL],9000
30,10,1,0,3
30,10,0,0,4
31,9,1,0,2
31,9,2,0,9996
31,9,0,0,9998
32,8,0,0,9996
32,8,1,0,9998
33,7,0,0,9998
34,6,0,[NULL],9000
35,5,1,[NULL],9000
35,5,0,[NULL],9000
36,4,0,[NULL],9000
37,3,0,[NULL],9000
38,2,0,1,9996
0,41,0,[NULL],9000
27,14,0,[NULL],9000
27,14,1,[NULL],9000
28,13,0,[NULL],9000
30,11,0,0,2
31,10,0,1,2
31,10,1,0,9996
32,9,0,0,2
34,7,0,[NULL],9000
35,6,0,[NULL],9000
36,5,0,[NULL],9000
38,3,0,[NULL],9000
38,3,1,0,9996
39,2,0,[NULL],9000
0,42,0,[NULL],9000
30,12,0,1,4
31,11,0,[NULL],9000
34,8,0,[NULL],9000
35,7,"0,1",[NULL],9000
35,7,1,1,9998
36,6,1,[NULL],9000
36,6,0,[NULL],9000
37,5,1,[NULL],9000
37,5,0,[NULL],9000
38,4,1,[NULL],9000
38,4,0,[NULL],9000
39,3,1,[NULL],9000
39,3,0,1,9997
0,43,0,[NULL],9000
30,13,0,2,4
31,12,0,0,4
31,12,1,[NULL],9000
32,11,0,0,9998
33,10,0,0,9997
34,9,1,0,2
34,9,0,0,9997
35,8,0,[NULL],9000
35,8,1,0,9998
36,7,0,0,9998
37,6,1,0,4
37,6,0,[NULL],9000
38,5,1,[NULL],9000
38,5,0,[NULL],9000
39,4,1,[NULL],9000
39,4,0,0,9997
40,3,0,[NULL],9000
0,44,0,[NULL],9000
29,15,0,[NULL],9000
30,14,0,1,4
31,13,0,0,2
31,13,1,[NULL],9000
34,10,0,1,2
35,9,0,0,2
37,7,0,1,4
38,6,1,0,3
38,6,0,1,9998
40,4,0,[NULL],9000
40,4,1,[NULL],9000
41,3,0,2,9998
0,45,0,[NULL],9000
31,14,0,[NULL],9000
32,13,0,0,3
33,12,0,0,3
34,11,0,0,9998
37,8,1,0,2
37,8,0,[NULL],9000
38,7,0,0,3
38,7,1,1,9998
39,6,1,[NULL],9000
39,6,0,[NULL],9000
40,5,2,0,2
40,5,1,[NULL],9000
40,5,0,[NULL],9000
41,4,1,[NULL],9000
41,4,0,[NULL],9000
41,4,2,[NULL],9000
42,3,0,1,9998
0,46,0,[NULL],9000
31,15,0,[NULL],9000
32,14,0,[NULL],9000
33,13,0,0,2
34,12,0,0,9998
34,12,1,1,9998
35,11,0,0,9998
36,10,0,[NULL],9000
37,9,1,1,2
37,9,0,0,9997
38,8,0,0,9996
38,8,1,0,9998
39,7,1,[NULL],9000
39,7,0,[NULL],9000
40,6,1,[NULL],9000
40,6,0,[NULL],9000
41,5,1,0,2
41,5,0,[NULL],9000
42,4,0,[NULL],9000
0,47,0,[NULL],9000
31,16,0,[NULL],9000
32,15,0,[NULL],9000
33,14,0,0,2
33,14,1,1,2
34,13,0,0,2
37,10,0,1,2
40,7,0,[NULL],9000
41,6,0,[NULL],9000
42,5,0,[NULL],9000
0,48,0,[NULL],9000
33,15,0,[NULL],9000
36,12,0,0,3
37,11,0,1,9998
39,9,0,[NULL],9000
40,8,0,[NULL],9000
41,7,0,[NULL],9000
42,6,1,[NULL],9000
42,6,0,[NULL],9000
43,5,0,[NULL],9000
44,4,0,[NULL],9000
45,3,0,[NULL],9000
0,49,0,[NULL],9000
33,16,0,[NULL],9000
36,13,1,0,2
36,13,0,0,9998
37,12,0,0,4
37,12,1,0,9998
38,11,0,0,9998
39,10,0,0,9996
40,9,1,[NULL],9000
40,9,0,0,9997
41,8,0,[NULL],9000
42,7,0,[NULL],9000
42,7,1,[NULL],9000
43,6,0,[NULL],9000
44,5,0,[NULL],9000
45,4,1,[NULL],9000
45,4,0,[NULL],9000
46,3,0,[NULL],9000
0,50,0,[NULL],9000
33,17,0,[NULL],9000
34,16,0,[NULL],9000
35,15,0,0,2
36,14,0,1,2
37,13,0,0,2
42,8,0,"0,1",9998
44,6,0,[NULL],9000
45,5,1,[NULL],9000
45,5,0,[NULL],9000
0,51,0,[NULL],9000
34,17,0,[NULL],9000
35,16,0,[NULL],9000
39,12,0,0,3
40,11,0,1,9998
41,10,"0,1",0,2
41,10,1,[NULL],9000
42,9,0,[NULL],9000
45,6,0,[NULL],9000
46,5,1,[NULL],9000
46,5,0,[NULL],9000
47,4,0,1,9998
0,52,0,[NULL],9000
35,17,0,[NULL],9000
38,14,0,0,4
39,13,1,0,2
39,13,0,0,9997
40,12,0,0,9996
40,12,1,0,9998
41,11,0,0,9998
42,10,0,[NULL],9000
43,9,0,0,9997
44,8,0,[NULL],9000
45,7,0,[NULL],9000
46,6,1,0,2
46,6,0,[NULL],9000
47,5,1,[NULL],9000
47,5,0,0,9997
48,4,0,1,9998
0,53,0,[NULL],9000
35,18,0,[NULL],9000
35,18,1,[NULL],9000
36,17,0,[NULL],9000
39,14,0,1,2
40,13,0,0,2
44,9,0,"0,1",9998
46,7,0,[NULL],9000
47,6,1,0,2
47,6,0,[NULL],9000
48,5,0,[NULL],9000
48,5,1,[NULL],9000
49,4,0,[NULL],9000
0,54,0,[NULL],9000
38,16,0,0,3
39,15,0,0,9998
42,12,0,0,3
43,11,"0,1",0,2
43,11,1,1,9998
44,10,0,[NULL],9000
45,9,0,[NULL],9000
46,8,0,0,3
47,7,1,[NULL],9000
47,7,0,[NULL],9000
48,6,0,[NULL],9000
49,5,0,0,9998
49,5,1,2,9998
50,4,1,[NULL],9000
50,4,0,"0,1",9998
0,55,0,[NULL],9000
38,17,0,0,2
39,16,0,0,4
39,16,1,0,9998
40,15,0,0,9998
41,14,0,0,9997
42,13,1,0,2
42,13,0,0,9997
43,12,0,[NULL],9000
43,12,1,0,9998
44,11,0,0,9998
45,10,0,0,9996
46,9,0,[NULL],9000
47,8,1,[NULL],9000
47,8,0,[NULL],9000
48,7,0,0,2
48,7,2,1,2
48,7,1,[NULL],9000
49,6,"0,1",0,2
49,6,1,[NULL],9000
50,5,0,[NULL],9000
51,4,0,[NULL],9000
0,56,0,[NULL],9000
37,19,0,[NULL],9000
38,18,0,1,2
39,17,0,0,2
39,17,1,[NULL],9000
42,14,0,1,2
43,13,0,0,2
46,10,0,0,9998
47,9,0,0,9998
48,8,1,[NULL],9000
48,8,3,[NULL],9000
48,8,2,[NULL],9000
48,8,0,[NULL],9000
49,7,1,[NULL],9000
49,7,0,[NULL],9000
50,6,0,[NULL],9000
51,5,0,[NULL],9000
52,4,0,[NULL],9000
0,57,0,[NULL],9000
39,18,0,[NULL],9000
40,17,0,0,3
41,16,0,0,3
42,15,0,0,9998
45,12,0,0,2
46,11,0,0,2
47,10,0,[NULL],9000
50,7,0,[NULL],9000
51,6,2,[NULL],9000
51,6,1,[NULL],9000
51,6,0,0,9997
52,5,0,[NULL],9000
52,5,1,0,9998
0,58,0,[NULL],9000
39,19,0,[NULL],9000
40,18,0,[NULL],9000
41,17,0,0,2
42,16,0,0,9998
42,16,1,1,9998
43,15,0,0,9998
44,14,0,0,4
45,13,0,0,9997
46,12,0,0,9996
47,11,0,[NULL],9000
48,10,0,[NULL],9000
49,9,0,[NULL],9000
51,7,0,1,2
52,6,1,[NULL],9000
52,6,0,0,9997
53,5,1,[NULL],9000
53,5,0,0,9996
0,59,0,[NULL],9000
39,20,0,[NULL],9000
40,19,0,[NULL],9000
41,18,0,0,2
41,18,1,1,2
42,17,0,0,2
47,12,0,0,9998
48,11,0,"0,1",9998
49,10,0,0,9998
50,9,0,0,3
50,9,1,[NULL],9000
51,8,0,[NULL],9000
53,6,0,[NULL],9000
54,5,1,[NULL],9000
54,5,0,"0,1",9998
0,60,0,[NULL],9000
41,19,0,[NULL],9000
44,16,0,0,3
45,15,0,1,9998
46,14,0,0,2
47,13,"0,1",0,2
47,13,1,1,9998
48,12,0,0,2
49,11,0,[NULL],9000
50,10,0,[NULL],9000
51,9,0,0,3
52,8,1,[NULL],9000
52,8,0,[NULL],9000
53,7,"0,1",0,2
53,7,1,[NULL],9000
54,6,"0,1",[NULL],9000
54,6,1,1,9997
55,5,0,[NULL],9000
0,61,0,[NULL],9000
41,20,0,[NULL],9000
44,17,1,0,2
44,17,0,0,9998
45,16,0,0,4
45,16,1,0,9998
46,15,1,1,2
46,15,0,0,9998
47,14,0,0,9996
47,14,1,0,9998
48,13,"0,1",[NULL],9000
48,13,1,0,9997
49,12,0,[NULL],9000
50,11,0,0,9997
51,10,0,0,9996
52,9,0,0,4
53,8,1,[NULL],9000
53,8,0,[NULL],9000
54,7,0,[NULL],9000
55,6,0,0,9997
0,62,0,[NULL],9000
41,21,0,[NULL],9000
42,20,0,[NULL],9000
43,19,0,0,2
44,18,0,1,2
45,17,0,0,2
46,16,0,1,2
47,15,0,0,9998
50,12,0,"0,1",9998
51,11,0,0,9998
52,10,0,0,9998
53,9,1,1,3
53,9,0,[NULL],9000
54,8,0,[NULL],9000
54,8,1,1,9997
55,7,0,[NULL],9000
0,63,0,[NULL],9000
42,21,0,[NULL],9000
43,20,0,[NULL],9000
46,17,0,0,2
47,16,0,1,3
47,16,1,1,9998
48,15,0,1,9998
49,14,"0,1",0,2
49,14,1,0,3
50,13,0,0,2
51,12,0,0,2
52,11,0,[NULL],9000
53,10,0,[NULL],9000
54,9,0,0,3
54,9,1,[NULL],9000
55,8,0,1,9997
56,7,0,0,9995
0,64,0,[NULL],9000
43,21,0,[NULL],9000
46,18,1,1,2
46,18,0,0,4
47,17,1,0,2
47,17,"0,2",0,9997
47,17,2,0,9998
48,16,0,0,9996
48,16,1,0,9998
49,15,0,0,9998
50,14,0,0,4
51,13,0,0,9997
52,12,0,0,9996
53,11,1,1,3
53,11,0,[NULL],9000
54,10,0,[NULL],9000
54,10,1,1,9998
57,7,1,2,9997
57,7,0,0,9998
58,6,0,1,9998
62,2,0,[NULL],9000
63,1,0,0,9998
0,65,0,[NULL],9000
43,22,0,[NULL],9000
43,22,1,[NULL],9000
44,21,0,[NULL],9000
46,19,0,2,2
47,18,0,1,2
47,18,1,0,9997
48,17,0,0,2
52,13,0,"0,1",9998
53,12,1,1,2
53,12,0,0,9998
54,11,1,0,3
54,11,0,0,9998
54,11,2,1,9998
55,10,0,[NULL],9000
56,9,0,0,2
57,8,1,0,2
57,8,0,1,9997
58,7,0,1,9997
58,7,1,2,9998
59,6,0,1,9998
61,4,0,0,9997
62,3,0,0,2
63,2,0,[NULL],9000
63,2,1,1,9998
64,1,0,0,9998
0,66,0,[NULL],9000
46,20,0,"0,2",3
47,19,0,0,9997
50,16,0,0,3
51,15,"0,1",0,2
51,15,1,1,9998
52,14,0,0,2
53,13,0,0,2
53,13,1,2,2
54,12,0,[NULL],9000
54,12,1,1,9998
55,11,1,[NULL],9000
55,11,0,[NULL],9000
56,10,2,1,3
56,10,"0,1",[NULL],9000
56,10,1,[NULL],9000
57,9,2,1,2
57,9,0,0,9995
57,9,1,2,9997
58,8,1,0,2
58,8,0,1,9997
62,4,1,1,2
62,4,0,0,9997
63,3,0,0,2
63,3,1,1,9998
64,2,0,[NULL],9000
0,67,0,[NULL],9000
46,21,0,1,3
47,20,0,0,4
47,20,1,[NULL],9000
48,19,0,0,9998
49,18,0,0,9997
50,17,1,0,2
50,17,0,0,9997
51,16,0,0,4
51,16,1,0,9998
52,15,0,0,9998
53,14,1,1,2
53,14,0,0,9996
54,13,0,[NULL],9000
54,13,1,0,9998
55,12,0,0,5
56,11,1,0,3
56,11,0,0,9996
57,10,1,0,3
57,10,0,1,9998
60,7,0,0,3
61,6,"0,1",[NULL],9000
61,6,1,1,9998
62,5,1,1,2
62,5,0,"1,2",9998
63,4,0,3,9998
64,3,0,[NULL],9000
65,2,0,[NULL],9000
0,68,0,[NULL],9000
45,23,0,[NULL],9000
46,22,0,0,3
47,21,0,0,2
47,21,1,[NULL],9000
50,18,0,1,2
51,17,0,0,2
53,15,0,1,2
54,14,0,"0,1",9998
54,14,1,1,9998
55,13,0,"0,1",9998
56,12,1,0,2
56,12,2,1,3
56,12,0,0,9998
57,11,1,0,3
57,11,0,0,9998
58,10,0,[NULL],9000
59,9,0,[NULL],9000
60,8,1,1,2
60,8,0,[NULL],9000
61,7,"1,2",0,2
61,7,0,0,3
61,7,2,1,9998
62,6,3,0,2
62,6,2,[NULL],9000
62,6,"0,1",0,9994
62,6,1,0,9998
63,5,1,"0,2",9996
63,5,0,1,9997
63,5,2,0,9998
65,3,0,[NULL],9000
66,2,0,1,9998
0,69,0,[NULL],9000
47,22,0,[NULL],9000
48,21,0,0,3
49,20,0,0,3
50,19,0,0,9998
53,16,"0,1",0,2
53,16,1,1,2
54,15,"0,1",0,2
54,15,1,1,9998
55,14,0,0,2
56,13,0,0,2
57,12,0,[NULL],9000
58,11,0,[NULL],9000
59,10,1,[NULL],9000
59,10,0,[NULL],9000
60,9,1,2,2
60,9,0,1,9998
61,8,0,1,2
62,7,0,2,2
63,6,0,[NULL],9000
63,6,1,2,9998
64,5,1,[NULL],9000
64,5,0,2,9998
65,4,1,0,2
65,4,0,[NULL],9000
66,3,1,[NULL],9000
66,3,0,[NULL],9000
66,3,2,[NULL],9000
67,2,0,[NULL],9991
0,70,0,[NULL],9000
47,23,0,[NULL],9000
48,22,0,[NULL],9000
49,21,0,0,2
50,20,0,0,9998
50,20,1,1,9998
51,19,0,0,9998
52,18,0,0,4
53,17,1,1,2
53,17,0,0,9997
54,16,0,0,9996
54,16,1,0,9998
55,15,0,0,4
56,14,0,0,5
57,13,0,1,9996
58,12,0,0,9996
59,11,1,0,2
59,11,0,1,9998
60,10,0,[NULL],9000
60,10,1,1,9998
61,9,1,"0,1",9998
61,9,0,0,9998
62,8,2,1,2
62,8,1,0,3
62,8,0,1,9997
63,7,2,0,2
63,7,1,[NULL],9000
63,7,0,[NULL],9000
63,7,3,2,9998
64,6,1,[NULL],9000
64,6,0,[NULL],9000
64,6,2,3,9998
65,5,0,[NULL],9000
0,71,0,[NULL],9000
47,24,0,[NULL],9000
48,23,0,[NULL],9000
49,22,0,0,2
49,22,1,1,2
50,21,0,0,2
53,18,0,1,2
56,15,0,0,9998
57,14,0,0,9998
58,13,1,0,2
58,13,0,0,9998
59,12,1,1,2
59,12,0,0,9998
60,11,"0,1",1,2
60,11,1,"0,1",2
61,10,0,1,9998
62,9,2,3,2
62,9,0,1,4
62,9,1,0,9998
63,8,3,2,2
63,8,2,[NULL],9000
63,8,0,3,9997
63,8,4,"2,3",9997
63,8,1,1,9997
64,7,"2,3",[NULL],9000
64,7,0,[NULL],9000
64,7,1,1,9996
64,7,3,0,9998
65,6,2,0,9996
65,6,0,1,9998
65,6,1,2,9998
66,5,0,[NULL],9000
0,72,0,[NULL],9000
49,23,0,[NULL],9000
52,20,0,0,3
53,19,0,1,9998
55,17,0,0,2
56,16,0,0,2
57,15,0,0,2
58,14,0,0,2
59,13,0,[NULL],9000
60,12,1,0,2
60,12,0,[NULL],9000
61,11,0,1,2
61,11,1,0,3
61,11,2,1,9998
62,10,"0,1",[NULL],9000
62,10,1,[NULL],9000
62,10,2,0,9995
63,9,0,3,2
63,9,1,"1,2",9997
64,8,1,0,2
64,8,2,1,2
64,8,0,0,9997
65,7,2,[NULL],9000
65,7,0,[NULL],9000
65,7,1,2,9998
66,6,1,[NULL],9000
66,6,0,[NULL],9000
67,5,0,[NULL],9000
67,5,"1,2",[NULL],9000
67,5,2,3,9998
68,4,0,[NULL],9000
68,4,1,2,9997
69,3,0,[NULL],9000
70,2,0,0,9997
0,73,0,[NULL],9000
49,24,0,[NULL],9000
52,21,1,0,2
52,21,0,0,9998
53,20,0,0,4
53,20,1,0,9998
54,19,0,0,9998
55,18,0,0,9996
56,17,1,0,4
56,17,0,0,9997
57,16,0,0,4
58,15,0,0,9997
59,14,0,0,9996
60,13,1,2,2
60,13,0,[NULL],9000
61,12,0,"0,1",6
61,12,1,[NULL],9000
61,12,2,1,9998
62,11,3,0,3
62,11,2,"0,4",3
62,11,1,1,3
62,11,0,1,9998
63,10,"0,1",[NULL],9000
63,10,2,1,9996
63,10,1,[NULL],9996
63,10,4,1,9997
63,10,3,2,9998
64,9,2,1,2
64,9,1,[NULL],9000
64,9,0,[NULL],9000
65,8,0,[NULL],9000
65,8,1,[NULL],9000
66,7,3,2,2
66,7,1,[NULL],9000
66,7,0,2,9998
66,7,2,1,9998
67,6,2,[NULL],9000
67,6,1,[NULL],9000
67,6,3,[NULL],9000
67,6,0,0,9998
68,5,"0,2",[NULL],9000
68,5,"1,2",[NULL],9000
68,5,2,2,9996
69,4,1,[NULL],9000
69,4,0,[NULL],9000
70,3,0,[NULL],9000
70,3,1,3,9997
71,2,0,[NULL],9995
0,74,0,[NULL],9000
49,25,0,[NULL],9000
50,24,0,[NULL],9000
51,23,0,0,2
52,22,0,1,2
53,21,0,0,2
58,16,0,"0,1",9998
59,15,0,0,9998
60,14,1,2,2
60,14,0,0,9998
61,13,1,0,2
61,13,0,0,9998
62,12,2,3,2
62,12,1,1,3
62,12,0,0,9998
63,11,0,0,3
63,11,1,1,4
63,11,2,2,9997
64,10,0,2,4
64,10,1,[NULL],9000
65,9,2,0,2
65,9,1,2,2
65,9,0,[NULL],9000
66,8,0,0,2
66,8,2,[NULL],9000
66,8,1,2,9997
67,7,2,1,3
67,7,0,[NULL],9000
67,7,1,0,9998
68,6,0,[NULL],9000
69,5,0,0,3
70,4,"0,1",[NULL],9000
70,4,1,[NULL],9000
70,4,2,[NULL],9993
71,3,1,[NULL],9000
71,3,0,1,9998
0,75,0,[NULL],9000
50,25,0,[NULL],9000
51,24,0,[NULL],9000
55,20,0,0,3
56,19,0,1,9998
57,18,"0,1",0,2
57,18,1,0,3
58,17,0,0,2
59,16,0,0,2
60,15,0,0,2
61,14,0,0,2
62,13,1,4,3
62,13,0,[NULL],9000
63,12,0,2,9997
64,11,0,0,9995
65,10,0,[NULL],9000
65,10,1,[NULL],9000
66,9,0,1,2
67,8,0,[NULL],9000
68,7,"1,2",[NULL],9000
68,7,2,[NULL],9000
68,7,0,[NULL],9000
69,6,3,1,3
69,6,1,[NULL],9000
69,6,0,[NULL],9000
69,6,2,3,9998
70,5,1,0,2
70,5,2,[NULL],9000
70,5,0,1,9998
71,4,1,[NULL],9000
71,4,0,0,9995
72,3,0,[NULL],9000
0,76,0,[NULL],9000
51,25,0,[NULL],9000
54,22,0,0,4
55,21,1,0,2
55,21,0,0,9997
56,20,0,0,9996
56,20,1,0,9998
57,19,0,0,9998
58,18,0,0,4
59,17,0,0,9997
60,16,0,0,9996
61,15,0,2,5
62,14,2,2,3
62,14,1,2,4
62,14,0,[NULL],4
63,13,1,0,9996
63,13,2,1,9997
63,13,0,1,9998
64,12,0,0,9997
65,11,2,1,3
65,11,1,"0,1",9997
65,11,0,1,9997
66,10,1,[NULL],9000
66,10,3,[NULL],9000
66,10,0,[NULL],9000
66,10,2,1,9998
67,9,2,2,4
67,9,1,[NULL],9000
67,9,0,[NULL],9000
67,9,3,1,9997
68,8,3,2,2
68,8,1,[NULL],9000
68,8,0,[NULL],9000
68,8,2,2,9998
69,7,1,0,2
69,7,2,[NULL],9000
69,7,0,0,9998
70,6,1,[NULL],9000
70,6,0,"0,1",9997
71,5,0,[NULL],9000
72,4,0,[NULL],9000
0,77,0,[NULL],9000
51,26,0,[NULL],9000
51,26,1,[NULL],9000
52,25,0,[NULL],9000
55,22,0,1,2
56,21,0,0,2
60,17,0,"0,1",9998
61,16,0,0,9998
62,15,1,0,2
62,15,2,0,3
62,15,0,0,9998
63,14,1,1,9997
63,14,0,0,9998
64,13,0,1,9998
65,12,1,2,2
65,12,0,[NULL],9000
66,11,2,[NULL],9000
66,11,1,[NULL],9000
66,11,0,[NULL],9000
67,10,2,2,2
67,10,1,[NULL],9000
67,10,0,[NULL],9000
68,9,0,0,2
68,9,1,2,9997
68,9,2,1,9998
69,8,"0,1",[NULL],9000
69,8,"1,2",1,9994
69,8,3,1,9996
69,8,2,2,9997
70,7,1,[NULL],9000
70,7,0,1,9998
71,6,0,[NULL],9000
71,6,1,3,9998
72,5,1,[NULL],9000
72,5,0,[NULL],9993
73,4,0,[NULL],9000
0,78,0,[NULL],9000
54,24,0,0,3
55,23,0,0,9998
58,20,0,0,3
59,19,"0,1",0,2
59,19,1,1,9998
60,18,0,0,2
61,17,0,0,2
62,16,0,0,2
62,16,1,2,3
63,15,1,0,2
63,15,0,0,3
63,15,2,1,9997
64,14,"0,1",1,3
64,14,1,0,3
65,13,1,[NULL],9000
65,13,0,1,9998
66,12,1,3,3
66,12,0,[NULL],9000
67,11,1,2,2
67,11,0,[NULL],9000
68,10,0,3,9998
69,9,1,0,2
69,9,0,0,3
70,8,3,1,2
70,8,0,[NULL],9000
70,8,1,1,9997
70,8,2,0,9998
71,7,1,[NULL],9000
71,7,2,[NULL],9000
71,7,0,[NULL],9000
72,6,1,[NULL],9000
72,6,2,[NULL],9000
72,6,0,0,9998
73,5,1,[NULL],9000
73,5,0,"1,2",9997
74,4,0,[NULL],9990
0,79,0,[NULL],9000
54,25,0,0,2
55,24,0,0,4
55,24,1,0,9998
56,23,0,0,9998
57,22,0,0,9997
58,21,1,0,2
58,21,0,0,9997
59,20,0,0,4
59,20,1,0,9998
60,19,0,0,9998
61,18,0,0,9996
62,17,1,1,3
62,17,0,1,4
63,16,0,0,5
63,16,1,1,9997
64,15,1,0,2
64,15,0,0,9996
65,14,1,0,9996
65,14,0,1,9998
65,14,2,2,9998
66,13,1,[NULL],9000
66,13,0,1,9998
67,12,3,0,2
67,12,2,1,3
67,12,1,[NULL],9000
67,12,0,[NULL],9000
68,11,2,2,3
68,11,1,[NULL],9000
68,11,0,"0,1",9997
68,11,3,0,9997
69,10,0,2,2
69,10,1,2,9998
70,9,0,0,5
71,8,0,0,2
72,7,0,0,9997
72,7,1,2,9998
