stem,s,base,diff,level
38,4,2,[NULL],9000
38,4,1,[NULL],9000
39,3,1,[NULL],9000
39,3,0,[NULL],9000
30,13,0,0,4
31,12,1,0,4
31,12,0,[NULL],9000
34,9,0,0,2
35,8,0,[NULL],9000
36,7,0,[NULL],9000
37,6,1,0,3
37,6,0,0,4
37,6,2,[NULL],9000
38,5,1,[NULL],9000
38,5,2,[NULL],9000
38,5,0,1,9998
39,4,0,[NULL],9000
39,4,1,1,9997
40,3,2,[NULL],9000
40,3,3,[NULL],9000
40,3,"0,1",[NULL],9000
40,3,1,[NULL],9000
41,2,1,[NULL],9000
41,2,0,2,9998
31,13,0,[NULL],9000
33,11,0,0,9998
34,10,0,0,9998
37,7,1,0,2
37,7,0,0,9996
38,6,1,[NULL],9000
38,6,0,0,9998
39,5,0,[NULL],9000
40,4,2,0,2
40,4,3,[NULL],9000
40,4,1,[NULL],9000
40,4,0,2,9998
41,3,1,[NULL],9000
41,3,0,"2,3",9998
31,14,0,[NULL],9000
32,13,0,0,2
33,12,0,0,2
34,11,0,0,9998
37,8,0,0,2
38,7,1,1,3
38,7,0,0,9998
39,6,2,0,2
39,6,0,[NULL],9000
39,6,1,[NULL],9000
40,5,"2,3",0,2
40,5,3,[NULL],9000
40,5,"0,1",[NULL],9000
40,5,1,[NULL],9000
41,4,2,[NULL],9000
41,4,1,[NULL],9000
41,4,0,[NULL],9000
42,3,0,[NULL],9000
31,15,0,[NULL],9000
32,14,0,[NULL],9000
33,13,0,0,2
34,12,0,0,9998
37,9,0,0,2
38,8,0,0,9996
33,14,0,0,2
36,11,0,0,4
37,10,0,0,9998
39,8,0,[NULL],9000
40,7,1,[NULL],9000
40,7,0,[NULL],9000
41,6,2,[NULL],9000
41,6,1,[NULL],9000
41,6,0,[NULL],9000
42,5,1,[NULL],9000
42,5,0,[NULL],9000
43,4,0,[NULL],9000
44,3,1,[NULL],9000
44,3,0,[NULL],9000
45,2,1,[NULL],9000
45,2,0,[NULL],9000
46,1,0,"0,1",9998
33,15,0,[NULL],9000
36,12,0,0,2
37,11,0,0,9998
41,7,0,[NULL],9000
42,6,1,[NULL],9000
42,6,0,[NULL],9000
44,4,0,[NULL],9000
45,3,"0,1",0,2
45,3,1,[NULL],9000
46,2,0,"1,2",9997
33,16,0,[NULL],9000
36,13,0,0,2
37,12,0,0,4
40,9,0,[NULL],9000
41,8,0,[NULL],9000
42,7,1,[NULL],9000
42,7,0,[NULL],9000
44,5,1,[NULL],9000
44,5,0,[NULL],9000
45,4,4,[NULL],9000
45,4,3,[NULL],9000
45,4,2,[NULL],9000
45,4,1,[NULL],9000
45,4,0,0,9998
46,3,2,[NULL],9000
46,3,0,[NULL],9000
46,3,1,"0,1",9997
47,2,0,[NULL],9994
39,11,0,0,9996
40,10,0,0,9998
41,9,0,[NULL],9000
42,8,0,0,9998
44,6,0,"0,3",2
45,5,"1,2",0,3
45,5,0,[NULL],9000
45,5,2,[NULL],9000
46,4,0,[NULL],9000
34,17,0,[NULL],9000
35,16,0,[NULL],9000
39,12,0,0,2
40,11,0,0,9998
41,10,0,0,2
45,6,"0,1",1,3
45,6,1,[NULL],9000
46,5,2,[NULL],9000
46,5,3,[NULL],9000
46,5,1,[NULL],9000
46,5,0,[NULL],9000
47,4,2,[NULL],9000
47,4,1,[NULL],9000
47,4,0,[NULL],9000
48,3,2,[NULL],9000
48,3,0,[NULL],9000
48,3,1,0,9998
49,2,0,[NULL],9000
35,17,0,[NULL],9000
39,13,0,0,2
40,12,0,1,9996
45,7,0,[NULL],9000
46,6,1,[NULL],9000
46,6,2,[NULL],9000
46,6,0,[NULL],9000
47,5,0,1,2
47,5,1,[NULL],9000
48,4,0,0,9998
48,4,1,1,9998
49,3,0,[NULL],9000
35,18,0,[NULL],9000
38,15,0,0,4
39,14,0,0,9998
42,11,0,[NULL],9000
43,10,0,0,9998
44,9,0,0,9997
45,8,0,[NULL],9000
46,7,1,[NULL],9000
46,7,0,[NULL],9000
47,6,0,0,2
47,6,1,1,2
48,5,2,[NULL],9000
48,5,1,[NULL],9000
48,5,0,[NULL],9000
49,4,2,[NULL],9000
49,4,3,[NULL],9000
49,4,0,1,9998
49,4,1,2,9998
50,3,1,[NULL],9000
50,3,0,[NULL],9000
38,16,0,0,2
39,15,0,0,9998
42,12,0,0,2
43,11,0,0,9998
46,8,0,[NULL],9000
47,7,2,[NULL],9000
47,7,1,[NULL],9000
47,7,0,[NULL],9000
48,6,1,0,2
48,6,2,1,2
48,6,0,[NULL],9000
49,5,"0,1,2","0,1",9997
49,5,1,[NULL],9997
49,5,2,1,9998
50,4,0,0,9998
38,17,0,0,2
39,16,1,0,4
39,16,0,[NULL],9000
42,13,0,0,2
43,12,0,0,3
46,9,0,[NULL],9000
47,8,0,[NULL],9000
48,7,1,2,2
48,7,0,[NULL],9000
49,6,0,0,2
50,5,1,[NULL],9000
50,5,2,[NULL],9000
50,5,0,[NULL],9000
51,4,3,[NULL],9000
51,4,1,[NULL],9000
51,4,2,[NULL],9000
51,4,0,[NULL],9000
52,3,0,[NULL],9000
39,17,0,[NULL],9000
41,15,0,0,9998
42,14,0,0,9998
45,11,0,0,9996
46,10,0,[NULL],9000
47,9,0,[NULL],9000
48,8,"0,1","0,1,2",3
48,8,2,[NULL],3
48,8,1,[NULL],9000
49,7,0,[NULL],9000
51,5,0,[NULL],9000
51,5,1,[NULL],9000
52,4,1,[NULL],9000
52,4,0,0,9998
39,18,0,[NULL],9000
40,17,0,0,2
41,16,0,0,2
42,15,0,0,9998
50,7,0,[NULL],9000
51,6,0,0,2
51,6,1,[NULL],9000
51,6,2,[NULL],9000
52,5,2,[NULL],9000
52,5,1,[NULL],9000
52,5,0,[NULL],9000
53,4,1,[NULL],9000
53,4,0,[NULL],9000
39,19,0,[NULL],9000
40,18,0,[NULL],9000
41,17,0,0,2
42,16,0,0,9998
50,8,0,[NULL],9000
51,7,0,[NULL],9000
51,7,1,[NULL],9000
52,6,0,[NULL],9000
53,5,0,1,9996
54,4,0,[NULL],9000
41,18,0,0,2
44,15,0,0,4
45,14,0,0,9998
46,13,0,0,9997
47,12,"0,1",[NULL],9000
47,12,1,0,9998
48,11,0,[NULL],9000
49,10,0,0,9997
50,9,0,0,9996
51,8,0,[NULL],9000
52,7,0,[NULL],9000
53,6,1,[NULL],9000
53,6,0,[NULL],9000
54,5,2,[NULL],9000
54,5,1,[NULL],9000
54,5,0,[NULL],9997
41,19,0,[NULL],9000
44,16,0,0,2
45,15,0,0,9998
46,14,0,1,2
47,13,0,0,9998
52,8,0,[NULL],9000
54,6,0,[NULL],9000
55,5,0,[NULL],9000
41,20,0,[NULL],9000
44,17,0,0,2
45,16,0,0,3
46,15,0,0,2
47,14,0,0,9998
48,13,0,0,3
51,10,0,[NULL],9000
52,9,1,0,4
52,9,0,[NULL],9000
53,8,1,[NULL],9000
53,8,0,[NULL],9000
54,7,1,[NULL],9000
54,7,0,0,9997
55,6,0,1,9997
46,16,0,0,2
47,15,1,0,9996
47,15,0,0,9998
48,14,0,1,9998
49,13,0,0,4
50,12,0,0,9998
51,11,0,0,9996
52,10,0,[NULL],9000
53,9,0,[NULL],9000
54,8,0,[NULL],9000
42,21,0,[NULL],9000
43,20,0,[NULL],9000
46,17,0,0,2
47,16,1,0,2
47,16,0,0,9998
48,15,0,1,9998
49,14,0,0,2
53,10,0,0,3
54,9,1,0,3
54,9,0,0,9998
57,6,0,2,9997
58,5,0,0,9998
62,1,0,[NULL],9000
63,0,0,0,9998
43,21,0,[NULL],9000
46,18,0,0,2
47,17,1,0,2
47,17,0,0,9997
48,16,0,1,9996
53,11,0,0,2
54,10,1,[NULL],9000
54,10,0,"0,1",9998
55,9,0,[NULL],9000
56,8,0,[NULL],9000
56,8,1,0,9995
57,7,0,0,2
57,7,1,0,9997
58,6,0,0,9998
61,3,0,0,9997
62,2,0,0,2
63,1,0,0,9998
43,22,0,[NULL],9000
46,19,0,1,4
47,18,0,0,9997
50,15,0,0,4
51,14,0,0,9998
52,13,0,0,9997
53,12,"0,1",0,2
53,12,1,[NULL],9000
54,11,1,[NULL],9000
54,11,0,0,9998
55,10,1,[NULL],9000
55,10,0,"0,1",9996
56,9,2,0,3
56,9,1,[NULL],9000
56,9,0,0,9998
57,8,0,0,2
57,8,1,0,9997
58,7,0,[NULL],9000
58,7,1,2,9997
61,4,0,1,9998
62,3,0,0,2
63,2,2,[NULL],9000
63,2,1,[NULL],9000
63,2,0,2,9998
64,1,1,[NULL],9000
64,1,0,[NULL],9992
46,20,0,0,3
47,19,0,[NULL],9000
50,16,0,0,2
51,15,0,0,9998
53,13,0,0,2
54,12,0,0,9998
55,11,0,0,2
56,10,0,1,3
57,9,0,[NULL],9000
60,6,1,0,2
60,6,0,0,3
61,5,3,[NULL],9000
61,5,"0,1",2,9995
61,5,2,"0,1",9998
61,5,1,0,9998
62,4,2,0,2
62,4,1,[NULL],9000
62,4,3,1,9997
62,4,0,"0,1",9998
63,3,0,2,9998
46,21,0,0,3
47,20,1,0,4
47,20,0,[NULL],9000
50,17,0,0,2
51,16,0,0,3
53,14,0,0,2
54,13,0,1,9998
56,11,0,1,3
56,11,1,[NULL],9000
57,10,2,1,3
57,10,"0,1",[NULL],9000
57,10,1,1,9998
58,9,0,[NULL],9000
60,7,"0,1",2,2
60,7,1,"0,2",2
61,6,"0,1",0,2
61,6,"1,2",[NULL],9000
61,6,2,1,9998
62,5,2,0,2
62,5,1,[NULL],9000
62,5,0,1,9997
63,4,0,[NULL],9000
63,4,1,1,9998
64,3,1,[NULL],9000
64,3,0,[NULL],9000
65,2,3,[NULL],9000
65,2,2,[NULL],9000
65,2,1,[NULL],9000
65,2,0,[NULL],9000
66,1,0,0,9998
66,1,1,1,9998
47,21,0,[NULL],9000
49,19,0,0,9998
50,18,0,0,9998
53,15,1,0,2
53,15,0,0,9996
54,14,"0,1",0,4
54,14,1,0,9998
55,13,0,1,5
56,12,1,1,2
56,12,0,0,9996
57,11,0,0,9996
58,10,0,[NULL],9000
59,9,0,[NULL],9000
60,8,1,2,2
60,8,0,0,9998
61,7,1,3,3
61,7,0,0,9997
62,6,1,1,2
62,6,2,[NULL],9000
62,6,0,2,9997
63,5,"0,2",[NULL],9000
63,5,2,[NULL],9000
63,5,1,3,9998
64,4,0,[NULL],9995
65,3,0,0,2
65,3,1,1,2
66,2,0,2,9998
66,2,1,3,9998
47,22,0,[NULL],9000
48,21,0,0,2
49,20,0,0,2
50,19,0,0,9998
53,16,0,1,2
54,15,0,0,9998
58,11,0,[NULL],9000
59,10,0,0,2
60,9,0,0,9998
61,8,1,0,3
61,8,0,1,9998
62,7,3,1,2
62,7,1,[NULL],9000
62,7,0,0,9997
62,7,2,1,9998
63,6,5,[NULL],9000
63,6,3,[NULL],9000
63,6,"1,2",[NULL],9000
63,6,0,[NULL],9000
63,6,2,1,9996
63,6,4,2,9998
64,5,"1,2",[NULL],9996
64,5,3,3,9998
64,5,2,"1,4",9998
64,5,0,4,9998
65,4,2,0,2
65,4,3,1,2
65,4,0,[NULL],9000
65,4,1,"0,4",9998
66,3,3,[NULL],9000
66,3,2,[NULL],9000
66,3,1,[NULL],9000
66,3,0,[NULL],9993
67,2,0,[NULL],9000
47,23,0,[NULL],9000
48,22,0,[NULL],9000
49,21,0,0,2
50,20,0,0,9998
53,17,0,0,2
54,16,0,0,9996
59,11,0,0,2
60,10,1,0,2
60,10,0,0,3
60,10,2,"0,1",5
61,9,1,"0,2",2
61,9,2,0,3
61,9,0,1,9998
62,8,2,4,2
62,8,0,[NULL],9000
62,8,1,[NULL],9000
63,7,3,3,2
63,7,"1,4",2,2
63,7,4,0,2
63,7,2,"0,1",9997
63,7,0,2,9998
64,6,"0,4",1,2
64,6,2,[NULL],9000
64,6,"3,4",[NULL],9000
64,6,5,[NULL],9000
64,6,1,[NULL],9000
64,6,4,2,9998
65,5,2,[NULL],9000
65,5,0,"0,1",9998
65,5,1,"2,3",9998
49,22,0,0,2
52,19,0,0,4
53,18,0,0,9998
55,16,0,0,4
56,15,0,0,4
57,14,0,0,9997
58,13,0,0,9996
59,12,0,[NULL],9000
60,11,1,0,2
60,11,0,[NULL],9000
61,10,0,"0,3",3
61,10,1,0,9998
62,9,2,0,2
62,9,"0,1,3",[NULL],9000
62,9,3,0,9996
62,9,1,0,9997
63,8,2,4,2
63,8,4,[NULL],9000
63,8,0,[NULL],9000
63,8,1,"0,1",9997
63,8,3,2,9997
64,7,"0,1",0,2
64,7,"2,3",1,2
64,7,3,[NULL],9000
64,7,1,[NULL],9000
65,6,1,[NULL],9000
65,6,0,3,9998
66,5,1,[NULL],9000
66,5,0,[NULL],9995
67,4,"0,1",[NULL],9994
67,4,1,1,9998
67,4,2,2,9998
68,3,1,[NULL],9000
68,3,0,"0,2",9997
69,2,2,[NULL],9000
69,2,1,[NULL],9000
69,2,0,[NULL],9995
70,1,0,0,9997
70,1,1,1,9998
49,23,0,[NULL],9000
52,20,0,0,2
53,19,0,0,9998
60,12,0,1,2
61,11,0,0,9998
62,10,"0,1",2,3
62,10,1,2,4
63,9,1,[NULL],9000
63,9,0,0,9997
63,9,2,1,9998
64,8,3,0,2
64,8,2,[NULL],9000
64,8,0,[NULL],9000
64,8,1,[NULL],9000
65,7,3,[NULL],9000
65,7,1,[NULL],9000
65,7,2,"2,3",9998
65,7,0,3,9998
66,6,1,1,2
66,6,2,"0,1,2",2
66,6,3,[NULL],9000
66,6,0,1,9998
67,5,2,[NULL],9000
67,5,0,[NULL],9994
67,5,1,1,9998
68,4,0,0,9996
69,3,1,1,2
69,3,0,[NULL],9996
70,2,0,0,9997
70,2,1,2,9998
49,24,0,[NULL],9000
52,21,0,0,2
53,20,0,0,4
56,17,0,0,3
60,13,0,0,2
61,12,0,1,3
61,12,1,[NULL],9000
62,11,1,2,2
62,11,0,1,3
62,11,2,3,3
63,10,"1,2",[NULL],9000
63,10,3,0,9995
63,10,2,1,9996
63,10,0,0,9997
64,9,"2,3",2,2
64,9,3,0,2
64,9,1,[NULL],9000
64,9,0,[NULL],9000
65,8,1,"0,2",2
65,8,0,[NULL],9000
65,8,2,[NULL],9000
66,7,1,1,2
66,7,0,[NULL],9000
67,6,"0,2",0,3
67,6,3,[NULL],9000
67,6,2,[NULL],9000
67,6,1,"2,3",9996
68,5,3,[NULL],9000
68,5,4,[NULL],9000
68,5,1,[NULL],9000
68,5,0,[NULL],9000
68,5,2,0,9998
69,4,2,1,2
69,4,0,0,3
69,4,3,[NULL],9000
69,4,1,[NULL],9000
70,3,4,[NULL],9000
70,3,2,[NULL],9000
70,3,1,1,9997
70,3,3,2,9998
70,3,0,[NULL],9998
71,2,2,[NULL],9000
71,2,1,[NULL],9000
71,2,0,[NULL],9991
55,19,0,0,9996
56,18,0,0,9998
57,17,0,0,4
58,16,0,0,9998
59,15,0,0,9996
60,14,0,[NULL],9000
61,13,0,3,4
62,12,0,0,3
62,12,1,0,9996
63,11,0,0,9997
65,9,0,[NULL],9000
66,8,0,0,9997
67,7,0,2,2
67,7,1,[NULL],9000
67,7,2,3,9998
68,6,"1,2",[NULL],9000
68,6,2,1,9993
68,6,0,2,9998
69,5,2,3,2
69,5,0,0,3
69,5,1,2,9998
70,4,3,[NULL],9000
70,4,1,[NULL],9000
70,4,2,[NULL],9000
70,4,0,[NULL],9995
71,3,1,[NULL],9000
71,3,0,[NULL],9997
50,25,0,[NULL],9000
51,24,0,[NULL],9000
55,20,0,0,2
56,19,0,0,9998
57,18,0,0,2
62,13,0,0,3
63,12,0,1,9997
64,11,0,[NULL],9000
65,10,"1,2",[NULL],9000
65,10,0,[NULL],9000
65,10,3,[NULL],9000
65,10,2,[NULL],9000
66,9,3,2,2
66,9,"0,2",[NULL],9000
66,9,2,[NULL],9000
66,9,1,2,9998
67,8,2,0,2
67,8,0,0,4
67,8,1,1,9997
68,7,2,1,2
68,7,"0,3",[NULL],9000
68,7,3,[NULL],9000
68,7,1,1,9998
69,6,1,1,3
69,6,2,[NULL],9000
69,6,3,[NULL],9000
69,6,0,0,9997
70,5,2,[NULL],9000
70,5,3,[NULL],9000
70,5,1,[NULL],9000
70,5,0,[NULL],9000
71,4,"1,2",[NULL],9993
71,4,2,3,9995
71,4,0,[NULL],9995
72,3,1,[NULL],9000
72,3,2,[NULL],9000
72,3,0,[NULL],9000
73,2,0,4,9997
51,25,0,[NULL],9000
55,21,0,0,2
56,20,0,1,9996
62,14,0,0,3
62,14,1,2,4
63,13,0,0,9997
65,11,2,"1,2",2
65,11,0,0,3
65,11,1,[NULL],9000
66,10,"2,3",1,4
66,10,0,[NULL],9000
66,10,3,[NULL],9000
66,10,1,[NULL],9000
67,9,1,1,2
67,9,0,[NULL],9000
68,8,2,[NULL],9000
68,8,1,[NULL],9000
68,8,0,1,9998
69,7,3,[NULL],9000
69,7,1,[NULL],9000
69,7,0,2,9997
69,7,2,2,9998
70,6,3,[NULL],9000
70,6,2,[NULL],9000
70,6,0,[NULL],9000
70,6,1,[NULL],9000
71,5,3,[NULL],9000
71,5,2,[NULL],9000
71,5,1,"1,2,3",9998
71,5,0,3,9998
72,4,2,[NULL],9000
72,4,1,[NULL],9000
72,4,0,[NULL],9990
73,3,0,[NULL],9994
51,26,0,[NULL],9000
54,23,0,0,4
55,22,0,0,9998
58,19,0,0,4
59,18,0,0,9998
60,17,0,0,9997
61,16,0,1,4
62,15,1,0,3
62,15,0,3,5
63,14,1,"0,1",9996
63,14,0,0,9997
64,13,1,1,9996
64,13,0,1,9998
65,12,1,[NULL],9000
65,12,0,0,9998
66,11,1,1,3
66,11,"0,2",[NULL],9000
66,11,2,[NULL],9000
67,10,1,0,2
67,10,2,[NULL],9000
67,10,0,[NULL],9000
68,9,2,2,2
68,9,0,0,3
68,9,3,1,9997
68,9,1,0,9998
69,8,3,[NULL],9000
69,8,2,[NULL],9000
69,8,4,[NULL],9000
69,8,"0,1",[NULL],9000
69,8,1,0,9998
70,7,"1,2,3",1,2
70,7,3,0,2
70,7,2,[NULL],9000
70,7,0,"1,2,3",9998
71,6,4,[NULL],9000
71,6,"1,2",[NULL],9000
71,6,3,[NULL],9997
71,6,"0,2",[NULL],9997
71,6,2,1,9998
72,5,4,0,3
72,5,0,[NULL],9000
72,5,3,[NULL],9000
72,5,2,[NULL],9994
72,5,1,0,9998
73,4,1,[NULL],9000
73,4,0,[NULL],9992
54,24,0,0,2
55,23,0,0,9998
58,20,0,0,2
59,19,0,0,9998
62,16,0,0,3
63,15,1,0,2
63,15,0,1,9997
64,14,0,0,2
65,13,0,0,9998
67,11,0,1,2
68,10,0,1,2
68,10,2,0,3
68,10,1,0,9997
69,9,"1,2,3",0,2
69,9,2,[NULL],9000
69,9,3,[NULL],9000
69,9,0,1,9998
70,8,1,2,2
70,8,2,[NULL],9000
70,8,3,3,9998
70,8,0,"0,2,3",9998
71,7,0,1,2
71,7,1,[NULL],9000
72,6,0,1,9997
54,25,0,0,2
55,24,1,0,4
55,24,0,[NULL],9000
58,21,0,0,2
59,20,0,0,3
62,17,0,0,3
63,16,0,0,9997
64,15,0,0,2
65,14,0,1,9998
66,13,0,[NULL],9000
67,12,1,3,3
67,12,0,[NULL],9000
68,11,1,"0,1",2
68,11,2,[NULL],9000
68,11,0,0,9995
69,10,3,3,2
69,10,"0,2","0,3",2
69,10,2,[NULL],9000
69,10,1,0,9996
70,9,3,2,5
70,9,2,[NULL],9000
70,9,"0,1",[NULL],9000
70,9,1,[NULL],9000
71,8,0,[NULL],9000
71,8,1,[NULL],9000
72,7,"0,1,2",[NULL],9000
72,7,"1,2",[NULL],9995
72,7,2,0,9998
73,6,5,[NULL],9000
73,6,4,[NULL],9000
73,6,3,[NULL],9000
73,6,1,[NULL],9000
73,6,"0,2",[NULL],9995
73,6,2,[NULL],9997
74,5,"0,3",[NULL],9000
74,5,3,[NULL],9000
74,5,2,2,9997
74,5,1,[NULL],9997
75,4,0,0,9996
76,3,0,[NULL],9995
77,2,"1,2",[NULL],9994
77,2,2,[NULL],9996
77,2,0,[NULL],9996
78,1,0,0,9998
78,1,1,"1,2",9998
55,25,0,[NULL],9000
57,23,0,0,9998
58,22,0,0,9998
61,19,0,0,9996
62,18,1,0,3
62,18,0,1,4
63,17,1,1,4
63,17,0,0,9997
64,16,1,0,2
64,16,0,0,9996
65,15,0,0,9996
66,14,0,[NULL],9000
67,13,0,1,3
67,13,1,2,7
68,12,1,[NULL],9000
68,12,0,0,9998
69,11,0,[NULL],9000
70,10,0,[NULL],9000
71,9,0,2,2
71,9,1,0,3
72,8,2,2,9996
72,8,0,1,9998
72,8,1,2,9998
73,7,"1,2",[NULL],9000
73,7,2,[NULL],9995
73,7,0,"0,1,2",9998
74,6,1,[NULL],9000
74,6,0,[NULL],9000
75,5,0,[NULL],9000
76,4,1,[NULL],9000
76,4,0,3,9997
77,3,0,0,2
77,3,"1,2",1,2
77,3,2,[NULL],9000
78,2,0,0,9997
78,2,1,2,9998
55,26,0,[NULL],9000
56,25,0,0,2
57,24,0,0,2
58,23,0,0,9998
62,19,0,0,3
63,18,0,0,9996
67,14,0,0,2
68,13,0,0,9998
69,12,1,[NULL],9000
69,12,0,0,9997
70,11,2,[NULL],9000
70,11,1,[NULL],9000
70,11,0,[NULL],9000
71,10,1,0,2
71,10,2,1,2
71,10,0,[NULL],9000
72,9,"0,1,2","0,2",2
72,9,2,[NULL],9000
72,9,1,3,9998
73,8,2,2,3
73,8,1,[NULL],9000
73,8,0,"0,1",9998
74,7,3,[NULL],9000
74,7,2,[NULL],9000
74,7,"0,1",[NULL],9000
74,7,1,[NULL],9000
75,6,3,[NULL],9000
75,6,0,0,9997
75,6,2,1,9998
75,6,1,"1,2",9998
76,5,3,[NULL],9000
76,5,1,[NULL],9000
76,5,2,[NULL],9997
76,5,0,4,9998
77,4,2,1,2
77,4,1,[NULL],9997
77,4,0,[NULL],9997
