stem,s,base,diff,level
51,9,0,[NULL],9000
55,5,0,[NULL],9000
56,4,0,[NULL],9000
51,10,0,[NULL],9000
55,6,0,[NULL],9000
56,5,1,[NULL],9000
56,5,0,[NULL],9000
51,11,0,[NULL],9000
54,8,0,[NULL],9000
55,7,0,0,9998
54,9,0,0,2
55,8,0,0,9998
62,1,0,[NULL],9000
63,0,0,0,9997
54,10,0,0,2
55,9,1,[NULL],9000
55,9,0,[NULL],9000
58,6,0,[NULL],9000
62,2,0,[NULL],9000
63,1,0,1,9997
55,10,0,[NULL],9000
57,8,0,0,9998
58,7,0,0,9998
62,3,0,0,3
63,2,1,[NULL],9000
63,2,0,0,9997
64,1,0,[NULL],9000
55,11,0,[NULL],9000
56,10,0,0,2
57,9,0,0,2
58,8,0,0,9998
62,4,1,0,3
62,4,0,[NULL],9000
63,3,2,[NULL],9000
63,3,1,0,9996
63,3,0,[NULL],9998
64,2,0,[NULL],9000
55,12,0,[NULL],9000
56,11,0,[NULL],9000
57,10,0,0,2
58,9,0,0,9998
62,5,0,0,3
63,4,0,0,9996
64,3,0,[NULL],9000
65,2,0,[NULL],9000
65,2,1,[NULL],9000
66,1,0,[NULL],9000
57,11,0,0,2
60,8,0,[NULL],9000
61,7,0,0,9998
62,6,0,0,9997
63,5,0,[NULL],9000
63,5,1,0,9996
64,4,0,[NULL],9000
64,4,1,[NULL],9000
65,3,1,[NULL],9000
65,3,0,[NULL],9000
66,2,0,[NULL],9000
66,2,1,1,9997
57,12,0,[NULL],9000
60,9,0,0,2
61,8,0,0,9998
62,7,0,1,4
63,6,1,0,9996
63,6,0,[NULL],9996
64,5,0,[NULL],9000
64,5,1,[NULL],9000
65,4,"0,1",[NULL],9000
65,4,1,[NULL],9000
66,3,0,[NULL],9000
66,3,1,[NULL],9000
67,2,0,[NULL],9000
57,13,0,[NULL],9000
60,10,0,0,2
61,9,0,0,3
62,8,0,0,4
63,7,0,0,9995
64,6,0,[NULL],9000
65,5,1,1,3
65,5,0,[NULL],9000
66,4,1,[NULL],9000
66,4,0,[NULL],9000
62,9,0,1,4
63,8,0,0,9995
63,8,1,0,9997
64,7,0,1,9998
65,6,0,[NULL],9000
66,5,0,[NULL],9000
68,3,0,[NULL],9000
69,2,0,[NULL],9000
69,2,1,[NULL],9000
70,1,0,[NULL],9995
58,14,0,[NULL],9000
59,13,0,[NULL],9000
62,10,0,1,4
63,9,1,0,2
63,9,0,0,9995
64,8,0,1,9998
65,7,0,[NULL],9000
66,6,1,[NULL],9000
66,6,0,[NULL],9000
67,5,1,[NULL],9000
67,5,0,[NULL],9000
69,3,1,[NULL],9000
69,3,0,[NULL],9000
70,2,0,[NULL],9995
70,2,1,"1,2",9997
59,14,0,[NULL],9000
62,11,0,1,3
63,10,1,0,2
63,10,0,[NULL],9000
64,9,0,1,9996
66,7,0,[NULL],9000
67,6,0,[NULL],9000
68,5,0,[NULL],9000
69,4,0,[NULL],9000
70,3,2,[NULL],9000
70,3,0,[NULL],9000
70,3,1,[NULL],9996
71,2,0,[NULL],9000
71,2,1,[NULL],9000
59,15,0,[NULL],9000
62,12,0,0,5
63,11,0,[NULL],9000
66,8,0,[NULL],9000
67,7,0,0,9998
68,6,0,[NULL],9000
68,6,1,[NULL],9000
69,5,"1,2",1,3
69,5,2,[NULL],9000
69,5,0,[NULL],9000
70,4,2,[NULL],9000
70,4,3,[NULL],9000
70,4,0,1,9997
70,4,1,[NULL],9997
71,3,1,[NULL],9000
71,3,0,[NULL],9000
62,13,0,0,5
63,12,0,[NULL],9000
66,9,0,0,2
67,8,0,0,9998
68,7,0,[NULL],9000
69,6,1,[NULL],9000
69,6,0,[NULL],9000
70,5,1,[NULL],9000
70,5,0,[NULL],9000
71,4,1,[NULL],9000
71,4,0,1,9997
72,3,0,[NULL],9000
72,3,1,[NULL],9000
73,2,0,[NULL],9000
62,14,0,0,5
63,13,1,0,4
63,13,0,[NULL],9000
66,10,0,0,2
67,9,0,[NULL],9000
69,7,1,0,3
69,7,0,[NULL],9000
70,6,2,[NULL],9000
70,6,1,[NULL],9000
70,6,0,1,9998
71,5,1,[NULL],9000
71,5,0,[NULL],9000
72,4,3,[NULL],9000
72,4,2,[NULL],9000
72,4,1,[NULL],9997
72,4,0,1,9998
73,3,1,[NULL],9000
73,3,0,2,9998
63,14,0,[NULL],9000
65,12,0,0,9998
66,11,0,0,9998
69,8,1,0,2
69,8,0,0,9996
70,7,1,0,3
70,7,0,0,9998
71,6,1,"0,1",2
71,6,0,[NULL],9000
72,5,2,0,2
72,5,3,[NULL],9000
72,5,0,[NULL],9000
72,5,1,[NULL],9000
73,4,2,[NULL],9000
73,4,0,[NULL],9000
73,4,1,1,9998
74,3,0,[NULL],9000
63,15,0,[NULL],9000
64,14,0,0,2
65,13,0,0,2
66,12,0,0,9998
69,9,0,0,2
70,8,0,0,9998
71,7,0,[NULL],9000
72,6,1,1,2
72,6,0,[NULL],9000
73,5,0,[NULL],9000
63,16,0,[NULL],9000
64,15,0,[NULL],9000
65,14,0,0,2
66,13,0,0,9998
69,10,0,0,2
70,9,0,0,9996
72,7,0,[NULL],9000
73,6,1,[NULL],9000
73,6,0,[NULL],9000
74,5,0,[NULL],9000
75,4,0,[NULL],9000
76,3,0,[NULL],9981
77,2,0,[NULL],9000
78,1,0,"0,1",9998
65,15,0,0,2
68,12,0,0,4
69,11,0,0,9998
71,9,0,[NULL],9000
72,8,0,[NULL],9000
73,7,1,[NULL],9000
73,7,0,[NULL],9000
74,6,1,[NULL],9000
74,6,0,[NULL],9000
76,4,0,[NULL],9982
77,3,"0,1",0,2
77,3,1,[NULL],9000
78,2,0,1,9997
65,16,0,[NULL],9000
68,13,0,0,2
69,12,0,0,9998
73,8,0,[NULL],9000
74,7,0,[NULL],9000
74,7,1,[NULL],9000
76,5,1,[NULL],9000
76,5,0,[NULL],9982
77,4,3,[NULL],9000
77,4,2,[NULL],9000
77,4,1,[NULL],9000
77,4,0,0,9998
78,3,2,[NULL],9000
78,3,0,[NULL],9996
78,3,1,0,9997
79,2,0,[NULL],9994
65,17,0,[NULL],9000
68,14,0,0,2
69,13,0,0,4
72,10,0,[NULL],9000
74,8,0,[NULL],9000
76,6,0,"0,1",2
76,6,1,[NULL],9000
77,5,1,0,3
77,5,3,[NULL],9000
77,5,2,[NULL],9000
77,5,0,[NULL],9000
78,4,0,[NULL],9000
71,12,0,0,9996
72,11,0,0,9998
73,10,0,[NULL],9000
74,9,0,0,9998
77,6,0,1,3
77,6,1,[NULL],9000
78,5,0,[NULL],9000
78,5,1,[NULL],9000
78,5,2,[NULL],9000
79,4,1,[NULL],9000
79,4,0,[NULL],9996
80,3,0,[NULL],9000
80,3,1,[NULL],9000
81,2,0,[NULL],9994
66,18,0,[NULL],9000
67,17,0,[NULL],9000
71,13,0,0,2
72,12,0,0,9998
73,11,0,0,2
77,7,1,[NULL],9000
77,7,0,[NULL],9000
78,6,2,[NULL],9000
78,6,1,[NULL],9000
78,6,0,[NULL],9000
79,5,1,[NULL],9000
79,5,0,[NULL],9000
80,4,1,1,9998
80,4,0,0,9998
81,3,0,[NULL],9000
67,18,0,[NULL],9000
71,14,0,0,2
72,13,0,1,9996
78,7,1,[NULL],9000
78,7,0,[NULL],9000
79,6,1,1,2
79,6,0,0,2
80,5,2,[NULL],9000
80,5,0,[NULL],9000
80,5,1,1,9998
81,4,1,[NULL],9000
81,4,2,[NULL],9000
81,4,0,0,9998
82,3,0,[NULL],9000
67,19,0,[NULL],9000
70,16,0,0,4
71,15,0,0,9998
74,12,0,[NULL],9000
75,11,0,0,9998
76,10,0,0,9997
77,9,0,[NULL],9000
78,8,0,[NULL],9000
78,8,1,[NULL],9000
79,7,1,1,2
79,7,0,[NULL],9000
80,6,0,0,2
80,6,1,[NULL],9000
81,5,1,1,9998
81,5,2,2,9998
81,5,0,[NULL],9998
82,4,1,[NULL],9000
82,4,0,0,9998
70,17,0,0,2
71,16,0,0,9998
74,13,0,0,2
75,12,0,0,9998
78,9,0,[NULL],9000
79,8,1,[NULL],9000
79,8,2,[NULL],9000
79,8,0,[NULL],9000
80,7,1,1,2
80,7,2,2,2
80,7,0,[NULL],9000
81,6,0,0,2
81,6,1,1,9997
82,5,0,[NULL],9000
82,5,1,[NULL],9000
83,4,1,[NULL],9000
83,4,2,[NULL],9000
83,4,0,[NULL],9000
84,3,0,[NULL],9000
70,18,0,0,2
71,17,1,0,4
71,17,0,[NULL],9000
74,14,0,0,2
75,13,0,0,3
80,8,1,[NULL],9000
80,8,0,[NULL],9000
81,7,0,[NULL],9000
82,6,0,[NULL],9000
83,5,1,[NULL],9000
83,5,0,[NULL],9000
84,4,0,[NULL],9977
71,18,0,[NULL],9000
73,16,0,0,9998
74,15,0,0,9998
77,12,0,0,9996
78,11,0,[NULL],9000
79,10,0,[NULL],9000
80,9,1,1,3
80,9,0,[NULL],9000
82,7,0,[NULL],9000
83,6,"1,2",[NULL],9000
83,6,2,[NULL],9000
83,6,0,[NULL],9000
84,5,"1,2",[NULL],9000
84,5,2,[NULL],9000
84,5,0,1,9998
85,4,0,[NULL],9000
71,19,0,[NULL],9000
72,18,0,0,2
73,17,0,0,2
74,16,0,0,9998
82,8,0,[NULL],9000
83,7,1,0,2
83,7,0,[NULL],9000
84,6,1,[NULL],9000
84,6,0,[NULL],9979
85,5,1,[NULL],9000
85,5,0,1,9996
86,4,0,[NULL],9000
71,20,0,[NULL],9000
72,19,0,[NULL],9000
73,18,0,0,2
74,17,0,0,9998
83,8,0,[NULL],9000
85,6,0,[NULL],9000
86,5,1,[NULL],9000
86,5,0,[NULL],9000
73,19,0,0,2
76,16,0,0,4
77,15,0,0,9998
78,14,0,0,9997
79,13,"0,1",[NULL],9000
79,13,1,0,9998
80,12,0,[NULL],9000
81,11,0,0,9997
82,10,0,0,9996
83,9,0,[NULL],9000
84,8,0,[NULL],9000
84,8,1,[NULL],9000
85,7,0,[NULL],9000
86,6,1,[NULL],9000
86,6,0,0,9997
87,5,0,[NULL],9000
73,20,0,[NULL],9000
76,17,0,0,2
77,16,0,0,9998
78,15,0,1,2
79,14,0,0,9998
83,10,0,[NULL],9000
84,9,1,0,4
84,9,0,[NULL],9982
85,8,0,[NULL],9000
86,7,0,[NULL],9000
73,21,0,[NULL],9000
76,18,0,0,2
77,17,0,0,3
78,16,0,0,2
79,15,0,0,9998
80,14,0,0,3
85,9,0,0,3
86,8,0,0,9997
87,7,0,1,9997
78,17,0,0,2
79,16,1,0,9996
79,16,0,0,9998
80,15,0,1,9998
81,14,0,0,4
82,13,0,0,9998
83,12,0,0,9996
84,11,0,[NULL],9000
85,10,0,[NULL],9000
86,9,0,[NULL],9000
93,2,0,[NULL],9000
94,1,0,[NULL],9000
74,22,0,[NULL],9000
75,21,0,[NULL],9000
78,18,0,0,2
79,17,1,0,2
79,17,0,0,9998
80,16,0,1,9998
81,15,0,0,2
85,11,0,0,3
86,10,1,0,3
86,10,0,0,9998
87,9,0,[NULL],9000
88,8,0,[NULL],9980
89,7,0,1,9997
90,6,0,0,9998
75,22,0,[NULL],9000
78,19,0,0,2
79,18,1,0,2
79,18,0,0,9997
80,17,0,1,9996
85,12,0,0,2
86,11,1,[NULL],9000
86,11,0,"0,1",9998
87,10,0,[NULL],9000
88,9,"0,1",[NULL],9000
88,9,1,0,9995
89,8,0,0,2
89,8,1,1,9997
90,7,0,1,9997
90,7,1,0,9998
93,4,1,0,9997
93,4,0,0,9998
75,23,0,[NULL],9000
78,20,0,1,4
79,19,0,0,9997
82,16,0,0,4
83,15,0,0,9998
84,14,0,0,9997
85,13,"0,1",0,2
85,13,1,[NULL],9000
86,12,1,[NULL],9000
86,12,0,0,9998
87,11,0,"0,1",9996
88,10,1,0,3
88,10,0,0,9998
89,9,0,1,2
89,9,1,0,9997
90,8,0,[NULL],9000
92,6,0,0,2
93,5,1,[NULL],9995
93,5,0,1,9998
94,4,0,[NULL],9996
95,3,0,[NULL],9000
96,2,0,[NULL],9000
78,21,0,0,3
79,20,0,[NULL],9000
82,17,0,0,2
83,16,0,0,9998
85,14,0,0,2
86,13,0,0,9998
87,12,0,0,2
88,11,1,1,3
88,11,0,[NULL],9000
89,10,1,0,3
89,10,2,[NULL],9000
89,10,0,[NULL],9000
90,9,0,[NULL],9000
92,7,1,0,2
92,7,0,1,3
93,6,2,[NULL],9996
93,6,"0,1",[NULL],9996
93,6,1,0,9998
94,5,2,1,9997
94,5,1,[NULL],9997
94,5,0,"1,2",9998
95,4,0,[NULL],9994
78,22,0,0,3
79,21,1,0,4
79,21,0,[NULL],9000
82,18,0,0,2
83,17,0,0,3
85,15,0,0,2
86,14,0,1,9998
88,12,0,1,3
89,11,0,1,9998
90,10,0,[NULL],9000
92,8,0,1,2
93,7,"1,2","0,1",2
93,7,2,1,9998
93,7,0,[NULL],9998
94,6,2,[NULL],9000
94,6,0,[NULL],9000
94,6,1,2,9997
95,5,0,[NULL],9995
96,4,0,[NULL],9000
97,3,1,[NULL],9000
97,3,0,[NULL],9000
98,2,0,2,9998
79,22,0,[NULL],9000
81,20,0,0,9998
82,19,0,0,9998
85,16,1,0,2
85,16,0,0,9996
86,15,"0,1",0,4
86,15,1,0,9998
87,14,0,1,5
88,13,1,0,2
88,13,0,0,9996
89,12,0,0,9996
90,11,0,[NULL],9000
91,10,0,[NULL],9000
92,9,1,2,2
92,9,0,0,9998
93,8,1,2,3
93,8,0,[NULL],9993
94,7,0,1,9998
95,6,2,[NULL],9000
95,6,3,[NULL],9000
95,6,1,[NULL],9000
95,6,0,[NULL],9000
96,5,3,[NULL],9000
96,5,"0,1",[NULL],9996
96,5,2,4,9998
96,5,1,3,9998
97,4,2,0,2
97,4,0,[NULL],9996
97,4,1,"1,2,3",9998
98,3,1,[NULL],9000
98,3,2,2,9998
98,3,0,[NULL],9998
99,2,0,[NULL],9000
79,23,0,[NULL],9000
80,22,0,0,2
81,21,0,0,2
82,20,0,0,9998
85,17,0,1,2
86,16,0,0,9998
91,11,0,0,2
92,10,1,[NULL],9979
92,10,0,0,9998
93,9,1,0,2
93,9,2,1,3
93,9,0,0,9998
94,8,2,[NULL],9000
94,8,3,[NULL],9000
94,8,0,[NULL],9000
94,8,1,0,9997
95,7,4,2,2
95,7,3,0,2
95,7,"1,2",[NULL],9996
95,7,2,[NULL],9996
95,7,0,0,9998
96,6,"1,2,3",1,2
96,6,4,[NULL],9000
96,6,2,[NULL],9975
96,6,3,[NULL],9975
96,6,0,2,9998
97,5,2,2,2
97,5,1,[NULL],9000
97,5,0,0,9998
98,4,0,[NULL],9000
79,24,0,[NULL],9000
80,23,0,[NULL],9000
81,22,0,0,2
82,21,0,0,9998
85,18,0,0,2
86,17,0,0,9996
91,12,0,0,2
92,11,0,0,2
92,11,1,[NULL],5
93,10,0,1,9998
94,9,0,0,2
95,8,2,0,2
95,8,1,[NULL],9000
95,8,0,1,9997
96,7,0,0,2
96,7,"1,2",[NULL],9976
96,7,2,2,9998
97,6,0,"4,5",9998
98,5,0,[NULL],9000
99,4,0,1,9998
81,23,0,0,2
84,20,0,0,4
85,19,0,0,9998
87,17,0,0,4
88,16,0,0,4
89,15,0,0,9997
90,14,0,0,9996
91,13,0,[NULL],9000
92,12,1,0,2
92,12,0,[NULL],9000
93,11,0,1,3
93,11,1,0,9998
94,10,"0,1",[NULL],9000
94,10,2,0,9996
94,10,1,0,9997
95,9,2,2,2
95,9,3,[NULL],9000
95,9,1,[NULL],9000
95,9,0,"0,2",9998
96,8,"4,5",0,2
96,8,5,[NULL],9000
96,8,"0,2,3",[NULL],9000
96,8,3,[NULL],9977
96,8,2,[NULL],9977
96,8,1,[NULL],9977
97,7,4,[NULL],9000
97,7,3,[NULL],9000
97,7,1,[NULL],9962
97,7,0,1,9998
97,7,2,2,9998
98,6,1,0,2
98,6,2,[NULL],9000
98,6,0,[NULL],9997
99,5,"0,1",[NULL],9994
99,5,1,1,9998
99,5,2,2,9998
100,4,0,2,9997
101,3,0,[NULL],9000
102,2,0,0,9997
81,24,0,[NULL],9000
84,21,0,0,2
85,20,0,0,9998
92,13,0,1,2
93,12,0,[NULL],9000
93,12,1,0,9998
94,11,"0,2",0,2
94,11,1,"0,1",3
94,11,2,[NULL],9000
95,10,1,[NULL],9000
95,10,0,"0,1",9998
95,10,2,1,9998
96,9,1,0,2
96,9,2,2,2
96,9,0,[NULL],9978
97,8,0,[NULL],9963
97,8,1,1,9998
98,7,1,1,2
98,7,2,2,2
98,7,0,0,9998
99,6,4,[NULL],9000
99,6,0,[NULL],9000
99,6,2,[NULL],9963
99,6,1,[NULL],9994
99,6,3,3,9996
100,5,"0,2,3",[NULL],9000
100,5,1,[NULL],9991
100,5,4,[NULL],9996
100,5,2,[NULL],9996
100,5,3,1,9998
101,4,"0,2",[NULL],9991
101,4,2,[NULL],9991
101,4,1,[NULL],9997
102,3,1,[NULL],9000
102,3,0,1,9997
103,2,0,[NULL],9995
81,25,0,[NULL],9000
84,22,0,0,2
85,21,0,0,4
88,18,0,0,3
92,14,0,1,2
93,13,0,1,3
94,12,"0,1",0,2
94,12,1,2,2
95,11,2,0,9995
95,11,1,1,9996
95,11,0,0,9998
96,10,1,1,2
96,10,0,[NULL],9000
97,9,0,0,2
97,9,1,[NULL],9000
98,8,1,[NULL],9000
98,8,0,0,9997
99,7,1,3,2
99,7,2,0,3
99,7,0,1,9998
100,6,1,[NULL],9000
100,6,0,0,9998
101,5,0,0,3
102,4,"0,1",[NULL],9995
102,4,1,2,9997
103,3,0,[NULL],9000
87,20,0,0,9996
88,19,0,0,9998
89,18,0,0,4
90,17,0,0,9998
91,16,0,0,9996
92,15,0,[NULL],9000
93,14,0,2,4
94,13,0,0,2
94,13,1,0,9996
95,12,0,0,9998
96,11,0,[NULL],9979
97,10,2,[NULL],9000
97,10,1,[NULL],9965
97,10,0,[NULL],9965
98,9,1,0,2
98,9,0,[NULL],9965
99,8,0,0,2
99,8,1,[NULL],9000
100,7,"0,2,3",[NULL],9965
100,7,3,[NULL],9993
100,7,2,[NULL],9993
100,7,1,[NULL],9993
101,6,1,0,3
101,6,2,[NULL],9000
101,6,0,[NULL],9965
101,6,3,2,9997
101,6,4,2,9998
102,5,4,[NULL],9000
102,5,3,[NULL],9000
102,5,2,[NULL],9994
102,5,0,[NULL],9996
102,5,1,[NULL],9996
103,4,2,[NULL],9000
103,4,1,[NULL],9997
103,4,0,[NULL],9997
104,3,1,[NULL],9000
104,3,0,[NULL],9995
105,2,0,2,9997
82,26,0,[NULL],9000
83,25,0,[NULL],9000
87,21,0,0,2
88,20,0,0,9998
89,19,0,0,2
94,14,0,0,2
95,13,0,0,9998
97,11,0,0,3
97,11,2,[NULL],9000
97,11,1,[NULL],9965
98,10,3,3,4
98,10,"1,2",[NULL],9000
98,10,2,[NULL],9965
98,10,0,1,9998
99,9,2,[NULL],9000
99,9,1,0,9997
99,9,0,[NULL],9997
100,8,2,4,2
100,8,3,[NULL],9000
100,8,1,[NULL],9000
100,8,0,1,9998
101,7,2,1,3
101,7,1,[NULL],9000
101,7,0,[NULL],9994
102,6,2,[NULL],9966
102,6,0,[NULL],9988
102,6,1,[NULL],9995
103,5,1,1,9995
103,5,0,[NULL],9998
104,4,1,[NULL],9000
104,4,0,[NULL],9995
105,3,0,[NULL],9994
83,26,0,[NULL],9000
87,22,0,0,2
88,21,0,1,9996
94,15,0,0,2
94,15,1,1,4
95,14,0,1,9998
97,12,1,"0,2",2
97,12,0,[NULL],9000
98,11,2,[NULL],9000
98,11,"0,1",[NULL],9000
98,11,1,[NULL],9965
99,10,1,0,2
99,10,0,[NULL],9000
100,9,2,3,3
100,9,0,1,9997
100,9,1,1,9998
101,8,"1,2",[NULL],9967
101,8,"2,3",[NULL],9995
101,8,0,2,9997
101,8,4,2,9998
101,8,3,0,9998
102,7,4,[NULL],9000
102,7,3,[NULL],9000
102,7,2,[NULL],9000
102,7,1,[NULL],9000
102,7,0,[NULL],9998
103,6,4,[NULL],9000
103,6,"2,3",[NULL],9996
103,6,"1,3",[NULL],9997
103,6,0,2,9998
103,6,3,1,9998
104,5,2,0,3
104,5,3,[NULL],9000
104,5,0,[NULL],9996
104,5,1,0,9998
105,4,1,[NULL],9000
105,4,0,[NULL],9995
83,27,0,[NULL],9000
86,24,0,0,4
87,23,0,0,9998
90,20,0,0,4
91,19,0,0,9998
92,18,0,0,9997
93,17,0,1,4
94,16,1,0,2
94,16,0,2,5
95,15,1,"0,1",9996
95,15,0,0,9998
96,14,1,1,9996
96,14,0,1,9998
97,13,1,[NULL],9000
97,13,0,0,9998
98,12,0,1,3
98,12,1,[NULL],9000
99,11,1,1,2
99,11,0,[NULL],9000
100,10,2,4,2
100,10,0,3,2
100,10,1,2,9998
101,9,3,[NULL],9000
101,9,4,[NULL],9000
101,9,"1,2",[NULL],9000
101,9,2,[NULL],9000
101,9,0,[NULL],9967
102,8,2,0,2
102,8,1,2,2
102,8,0,"1,2",9998
102,8,3,2,9998
103,7,0,1,2
103,7,2,[NULL],9000
103,7,1,[NULL],9000
104,6,1,[NULL],9000
104,6,0,[NULL],9997
86,25,0,0,2
87,24,0,0,9998
90,21,0,0,2
91,20,0,0,9998
94,17,0,0,2
95,16,1,0,2
95,16,0,0,9998
96,15,0,0,2
97,14,0,0,9998
98,13,0,[NULL],9000
99,12,2,1,2
99,12,1,"0,2",3
99,12,0,[NULL],9000
100,11,2,0,3
100,11,0,[NULL],9000
100,11,1,[NULL],9997
101,10,"1,2",0,2
101,10,2,3,2
101,10,0,1,9998
102,9,3,[NULL],9000
102,9,2,[NULL],9000
102,9,1,[NULL],9967
102,9,0,[NULL],9991
103,8,0,[NULL],9996
104,7,0,[NULL],9995
105,6,0,[NULL],9997
105,6,1,[NULL],9997
106,5,0,[NULL],9991
108,3,0,[NULL],9995
109,2,0,0,9998
86,26,0,0,2
87,25,1,0,4
87,25,0,[NULL],9000
90,22,0,0,2
91,21,0,0,3
94,18,0,0,2
95,17,0,1,9998
96,16,0,0,2
97,15,0,1,9998
100,12,1,0,2
100,12,0,[NULL],9995
101,11,0,[NULL],9000
101,11,2,[NULL],9000
101,11,1,0,9996
102,10,1,1,5
102,10,0,[NULL],9970
103,9,0,[NULL],9000
103,9,1,[NULL],9000
104,8,"2,3",[NULL],9000
104,8,1,1,9998
104,8,3,"1,2",9998
104,8,0,"0,1",9998
105,7,4,[NULL],9000
105,7,3,[NULL],9000
105,7,1,[NULL],9995
105,7,2,[NULL],9995
105,7,0,"0,1",9998
106,6,2,[NULL],9992
106,6,1,1,9997
106,6,0,1,9998
107,5,0,[NULL],9996
108,4,0,0,2
109,3,1,[NULL],9995
109,3,0,[NULL],9995
110,2,0,1,9998
87,26,0,[NULL],9000
89,24,0,0,9998
90,23,0,0,9998
93,20,0,0,9996
94,19,1,0,2
94,19,0,1,4
95,18,1,1,4
95,18,0,0,9998
96,17,1,0,2
96,17,0,0,9996
97,16,0,0,9996
98,15,0,[NULL],9000
99,14,1,[NULL],9000
99,14,0,[NULL],9000
100,13,1,[NULL],9000
100,13,0,0,9998
101,12,0,[NULL],9971
102,11,1,[NULL],9000
102,11,0,[NULL],9970
103,10,1,1,2
103,10,2,"1,3",2
103,10,0,"0,1",2
104,9,"0,1","0,2",2
104,9,1,[NULL],9000
104,9,2,2,9996
105,8,1,0,2
105,8,2,[NULL],9000
105,8,0,"0,1",9998
106,7,1,[NULL],9971
106,7,2,[NULL],9990
106,7,0,[NULL],9993
107,6,3,[NULL],9000
107,6,2,[NULL],9000
107,6,0,"1,2",9998
107,6,1,1,9998
108,5,3,[NULL],9000
108,5,0,[NULL],9971
108,5,2,2,9997
108,5,1,[NULL],9997
109,4,1,0,2
109,4,0,2,9998
110,3,1,[NULL],9000
110,3,0,4,9997
111,2,0,[NULL],9995
87,27,0,[NULL],9000
88,26,0,0,2
89,25,0,0,2
90,24,0,0,9998
94,20,0,0,2
95,19,0,0,9998
99,15,0,0,2
100,14,0,0,9998
101,13,0,0,9997
102,12,2,[NULL],9000
102,12,1,[NULL],9000
102,12,0,[NULL],9970
103,11,1,[NULL],9000
103,11,0,[NULL],9972
103,11,2,[NULL],9972
104,10,"0,1",0,2
104,10,1,2,9998
105,9,1,1,3
105,9,0,0,9998
106,8,"1,2",0,2
106,8,2,"0,1",2
106,8,3,[NULL],9000
106,8,0,[NULL],9991
107,7,"1,2",[NULL],9993
107,7,"0,3",0,9997
107,7,3,[NULL],9997
107,7,2,1,9998
108,6,2,0,2
108,6,0,1,9998
108,6,1,3,9998
109,5,1,[NULL],9972
109,5,0,2,9998
110,4,0,5,9997
111,3,0,[NULL],9000
87,28,0,[NULL],9000
88,27,0,[NULL],9000
89,26,0,0,2
90,25,0,0,9998
94,21,0,0,2
95,20,0,0,9997
99,16,0,0,2
100,15,0,1,4
102,13,0,[NULL],9000
103,12,2,1,2
103,12,1,[NULL],9000
103,12,0,[NULL],9000
104,11,0,0,2
104,11,1,[NULL],9000
105,10,0,1,9997
106,9,1,"2,3",2
106,9,0,[NULL],9973
107,8,1,0,2
107,8,3,1,2
107,8,2,2,3
107,8,0,[NULL],9973
108,7,2,0,2
108,7,"3,4",[NULL],9973
108,7,1,[NULL],9973
108,7,4,2,9998
108,7,0,0,9998
109,6,4,0,3
109,6,2,[NULL],9000
109,6,5,[NULL],9971
109,6,6,[NULL],9973
